orig,pred
OAS,SYM
OAR,SYM
IDM,IDM
IDM,IDC
KPT,KPT
IDV,KIM
IDP,KIM
OAS,SYM
KAM,KAM
OUT,SYM
SYM,SYM
LIT,KIM
LIT,LIT
IDP,KIM
KEH,KEH
KOT,SYM
OUT,SYM
KAM,KAM
KPT,KPT
KEN,KEN
IDP,KIM
IDC,KIM
KIM,KIM
OSH,SYM
KPC,KPC
KIM,KIM
OAS,SYM
IDM,OSH
IDC,IDC
OAS,SYM
IDV,IDC
KEH,KEH
KOT,IDC
OAR,SYM
KEH,KEH
ORE,ORE
IDM,OSH
OSH,SYM
OAS,SYM
KPC,KPC
IDV,IDM
KEN,KEN
IDV,IDC
KEN,KEN
ORE,ORE
KAM,KAM
IDM,SYM
KEH,KIM
IDM,KIM
KIM,KIM
KAM,KAM
OUT,SYM
KPT,KPT
KEH,KEH
KAM,KAM
OAR,OAR
SYM,SYM
OAS,SYM
IDV,OSH
OLB,OLB
KAM,KAM
IDV,KIM
OAS,SYM
IDM,KIM
SYM,SYM
KEH,KEH
KAM,KAM
IDM,IDC
OAR,SYM
KEH,KEH
IDV,KEH
KEN,KEN
IDC,IDC
KPC,KPC
IDV,KIM
OLB,OLB
SYM,SYM
OAR,OAR
KAM,KAM
IDC,IDM
KIM,KIM
ORE,ORE
OLB,OLB
IDP,KIM
KIM,KIM
OUT,SYM
KPT,KPT
KEN,KEN
IDV,LIT
OUT,SYM
KIM,KIM
OLB,OLB
IDC,IDC
IDV,SYM
OSH,SYM
KAM,KAM
KPC,KPC
KPT,KPT
SYM,SYM
IDV,KIM
OAS,SYM
KEN,KEN
OAS,SYM
OAS,SYM
KPC,KPC
IDC,IDC
IDP,IDC
IDV,IDC
KOT,IDC
KEH,KEH
KEN,KEN
KOT,KEH
KFC,KIM
KOT,KOT
KEH,KIM
KFC,SYM
KOT,KEH
OAS,SYM
OAR,SYM
KEH,KIM
OUT,SYM
KEN,KEN
KIM,KIM
IDC,KIM
KFC,SYM
ORE,ORE
ORE,ORE
KPT,KPT
KEH,KEH
IDP,IDC
KIM,KIM
OSH,SYM
OSH,SYM
IDM,KEN
OAR,SYM
KPT,KPT
OSH,SYM
KPC,KPC
KEN,KEN
KPT,KPT
KEN,KEN
IDV,IDC
IDP,KIM
OUT,SYM
KFC,SYM
KFC,SYM
KEN,KEN
KEN,KEN
KPC,KPC
KPT,KPT
OAS,SYM
KEN,KEN
KEH,KEH
IDC,IDC
KOT,KOT
IDV,IDC
IDC,IDC
KPC,KPC
IDM,KEH
KAM,KAM
OUT,SYM
KEN,KEN
IDC,IDC
KPC,KPC
ORE,ORE
IDV,LIT
LIT,SYM
LIT,IDC
IDP,KIM
KPT,KPT
ORE,ORE
LIT,SYM
OSH,SYM
ORE,ORE
KEH,KEH
KOT,KEH
IDP,KEH
KFC,KIM
ORE,ORE
KFC,KIM
OUT,SYM
OSH,SYM
KIM,KIM
KPC,KPC
OAR,SYM
KPC,KPC
KPT,KIM
KAM,KAM
KPC,KPC
OSH,SYM
IDM,IDM
OSH,SYM
KOT,SYM
LIT,KIM
OAR,SYM
OUT,SYM
IDC,KIM
KOT,SYM
KPC,KPC
OUT,SYM
KEN,KEN
KIM,KIM
KEN,KEN
KFC,SYM
KEH,KIM
ORE,ORE
KEN,KEN
KIM,KIM
OAS,SYM
IDP,IDC
IDV,SYM
SYM,SYM
KPT,KPT
OAS,SYM
OAS,SYM
KPC,KPC
KOT,IDC
LIT,IDM
KAM,KAM
OLB,OLB
LIT,SYM
OUT,SYM
OAS,SYM
IDV,KIM
OSH,SYM
OSH,SYM
OLB,OLB
KIM,KIM
IDV,KIM
IDC,IDC
LIT,SYM
OAR,SYM
KEH,KEH
OUT,SYM
KPT,KPT
LIT,LIT
SYM,SYM
KAM,KAM
KFC,SYM
LIT,SYM
KEH,KEH
IDV,IDM
OAR,OAR
LIT,SYM
KOT,SYM
ORE,ORE
SYM,SYM
KOT,KEH
IDC,KIM
IDM,IDC
OLB,OLB
KIM,KIM
IDM,KEN
KPT,KPT
IDM,KIM
IDP,KIM
OLB,OLB
KPT,KPT
IDP,KIM
KEH,SYM
KPT,KPT
KFC,SYM
OUT,SYM
KEH,KEH
OAR,SYM
ORE,ORE
OUT,SYM
KIM,KIM
OSH,SYM
IDC,KIM
ORE,ORE
OLB,OLB
KPT,KPT
KEN,KEN
KEN,KEN
OLB,OLB
KAM,KAM
IDP,KIM
SYM,SYM
OAR,SYM
SYM,SYM
ORE,ORE
KAM,KAM
KAM,KAM
KOT,IDC
OAS,SYM
OLB,OLB
KPT,KPT
OLB,OLB
KPC,KPC
LIT,LIT
IDM,IDM
KEN,KEN
KPC,KPC
OAR,SYM
OUT,SYM
KAM,KAM
SYM,SYM
KPC,KPC
KPT,KPT
LIT,IDC
ORE,ORE
KIM,KIM
KEH,SYM
IDP,IDC
IDM,IDM
KOT,KEH
OLB,OLB
LIT,SYM
OAR,SYM
OUT,SYM
ORE,ORE
KPC,KPC
IDM,KEH
LIT,KIM
OAR,OAR
KIM,KIM
KPT,KIM
OAR,SYM
LIT,LIT
OAS,SYM
OUT,SYM
KEH,KEH
LIT,SYM
ORE,ORE
KIM,KIM
KEN,KEN
KOT,SYM
KEH,KEH
KIM,KIM
KEN,KEN
KEH,KIM
KAM,KAM
LIT,SYM
KEN,KEN
LIT,SYM
IDV,KEH
KPC,KPC
KIM,KIM
OSH,SYM
OAS,SYM
ORE,ORE
IDP,IDC
KAM,KAM
LIT,KIM
KEH,KIM
OAS,SYM
SYM,SYM
OAR,SYM
OAR,SYM
KIM,KIM
OSH,SYM
KEH,KEH
SYM,SYM
OSH,SYM
KFC,SYM
KFC,SYM
KFC,SYM
KIM,KIM
KAM,KAM
LIT,LIT
KAM,KAM
KEN,KEN
KPT,KPT
LIT,KIM
KIM,KIM
KAM,KAM
OSH,SYM
IDM,KIM
OAS,SYM
IDV,SYM
ORE,ORE
KIM,KIM
LIT,SYM
OSH,SYM
KAM,KAM
OLB,OLB
IDP,KIM
IDV,KEH
OAS,SYM
OUT,SYM
KAM,KAM
OSH,SYM
IDP,ORE
SYM,SYM
KOT,SYM
OAS,SYM
KEN,KEN
OLB,OLB
KIM,KIM
IDP,IDC
KFC,SYM
KAM,KAM
KPT,KIM
IDM,IDM
IDC,KIM
SYM,SYM
IDM,IDM
KPT,KPT
OAR,SYM
OSH,SYM
KOT,KEH
OSH,SYM
KEN,KEN
OLB,OLB
OSH,SYM
SYM,SYM
KIM,KIM
IDM,IDC
KFC,SYM
IDP,SYM
OAS,SYM
KFC,SYM
ORE,ORE
KIM,KIM
KPT,KPT
LIT,SYM
OLB,OLB
LIT,SYM
KEH,KEH
OAR,SYM
IDM,KIM
KEN,KEN
IDP,KEH
OAR,OAR
IDM,SYM
KOT,KEH
IDV,IDM
OAS,SYM
OAS,SYM
SYM,SYM
OLB,SYM
OAR,SYM
KAM,KAM
SYM,SYM
KOT,KEH
OSH,SYM
OSH,SYM
LIT,LIT
KOT,SYM
KPT,KIM
OAR,SYM
SYM,SYM
IDV,KIM
OAS,SYM
IDC,IDC
ORE,ORE
OUT,SYM
KEH,KIM
OAR,OAR
KOT,SYM
KEH,KIM
KOT,KOT
KEH,KEH
KEH,KIM
KFC,SYM
KPC,KPC
IDV,IDC
KAM,KAM
KOT,KOT
SYM,SYM
IDV,SYM
OUT,SYM
KOT,KIM
OAR,SYM
KFC,SYM
KEH,KEH
OAS,SYM
SYM,SYM
OLB,OLB
IDV,IDC
IDV,IDC
KFC,KIM
IDM,KIM
OAS,SYM
KPT,KPT
OSH,SYM
KIM,KIM
OAR,SYM
SYM,SYM
IDP,OSH
KPC,KPC
KAM,KAM
KPT,KIM
KPC,KPC
IDC,IDC
OAR,SYM
OUT,SYM
ORE,ORE
IDV,IDC
OLB,OLB
KFC,SYM
KEH,KEH
IDM,IDV
KIM,KIM
SYM,SYM
KAM,KAM
OLB,OLB
KEN,KEN
IDC,IDC
IDC,IDC
IDP,IDC
SYM,SYM
KAM,KAM
KEN,KEN
OSH,SYM
IDV,KIM
OUT,SYM
KIM,KIM
LIT,IDC
KPT,KPT
ORE,ORE
IDP,KIM
OSH,SYM
SYM,SYM
IDC,KIM
OAR,SYM
SYM,SYM
KAM,KAM
IDP,KIM
SYM,SYM
KPT,KPT
ORE,ORE
ORE,ORE
KPC,KPC
KEN,KEN
OUT,SYM
KAM,KAM
IDP,IDC
KFC,SYM
IDV,IDM
OAS,SYM
KOT,IDC
ORE,ORE
OUT,SYM
OSH,SYM
IDP,IDC
KEH,KEH
IDM,KIM
KIM,KIM
SYM,SYM
OAS,SYM
KEH,KEH
KOT,SYM
OUT,SYM
KAM,KAM
KEH,KEH
IDP,IDC
IDP,IDC
IDC,KIM
IDM,IDM
KEN,KEN
OAS,SYM
SYM,SYM
KIM,KIM
KIM,KIM
KIM,KIM
IDM,IDM
KOT,KEH
SYM,SYM
KFC,SYM
IDM,IDM
IDV,LIT
KPC,KPC
KAM,KAM
IDP,IDC
OLB,OLB
KFC,SYM
OLB,OLB
KAM,KAM
IDM,OSH
KPT,KPT
KAM,KAM
OUT,SYM
IDV,KEH
OSH,SYM
OAR,SYM
ORE,ORE
KEH,KIM
OAS,SYM
LIT,SYM
IDV,LIT
IDC,KIM
KEN,KEN
KIM,KIM
KPC,KPC
KEH,KEH
IDM,IDC
LIT,LIT
OLB,OLB
SYM,SYM
OLB,OLB
KOT,SYM
SYM,SYM
OSH,SYM
LIT,LIT
KOT,IDC
OAS,SYM
KPC,KPC
OAS,SYM
KIM,KIM
KEH,KEH
LIT,LIT
KFC,SYM
IDM,IDC
IDP,SYM
IDC,KIM
IDC,SYM
KAM,KAM
IDP,KEN
OAR,SYM
IDV,KIM
IDV,KIM
IDM,IDM
OAR,SYM
ORE,ORE
IDV,IDC
IDC,IDC
KEN,KEN
OUT,SYM
KOT,SYM
LIT,SYM
KOT,SYM
IDM,IDM
KOT,KEH
KEH,KEH
ORE,ORE
OAR,SYM
IDP,KIM
KPT,KPT
IDM,IDC
IDC,IDC
KOT,SYM
SYM,SYM
KOT,SYM
LIT,KIM
KPT,KPT
ORE,ORE
KOT,SYM
KPT,KPT
OAR,SYM
KPT,KPT
KPC,KPC
ORE,ORE
ORE,ORE
OAR,SYM
OUT,SYM
ORE,ORE
IDC,KIM
OLB,SYM
ORE,ORE
OAR,SYM
OUT,SYM
KPT,KPT
IDC,IDC
LIT,LIT
OLB,OLB
OUT,SYM
IDP,KIM
IDC,IDC
OAS,SYM
LIT,SYM
KIM,KIM
KPT,KPT
KFC,KIM
KFC,SYM
KEH,KEH
OUT,SYM
KOT,KOT
KIM,KIM
KAM,KAM
OSH,SYM
IDP,IDC
IDV,KIM
KOT,SYM
KEH,KEH
KPT,KPT
IDP,IDC
KPC,KPC
ORE,ORE
OSH,SYM
IDP,KIM
KPC,KPC
OSH,SYM
SYM,SYM
OLB,OLB
OAR,SYM
KEN,KEN
OAR,SYM
IDM,KIM
OAS,SYM
OAR,OAR
LIT,LIT
KOT,SYM
OSH,SYM
KIM,KIM
KPC,KPC
LIT,KIM
IDP,IDC
ORE,ORE
OAR,SYM
OLB,OLB
SYM,SYM
KEH,KEH
OUT,SYM
IDP,IDC
KEN,KEN
IDP,ORE
OSH,SYM
KFC,SYM
OLB,OLB
IDM,IDM
KPC,KPC
OAR,OAR
OAR,SYM
KAM,KAM
OLB,OLB
IDC,IDC
KAM,KAM
IDM,IDC
KEN,KEN
KFC,KIM
IDV,IDC
IDP,ORE
OSH,SYM
KFC,SYM
KFC,SYM
OLB,OLB
OAS,SYM
OUT,SYM
IDC,KIM
KOT,IDC
OAR,SYM
KPC,KPC
IDM,IDC
IDC,IDC
LIT,KIM
KFC,KIM
IDM,KIM
OLB,OLB
LIT,KIM
KFC,SYM
KEN,KEN
KFC,KIM
OLB,OLB
KPT,KPT
KEN,KEN
OLB,OLB
KPT,KPT
OSH,SYM
OUT,SYM
KAM,KAM
KPT,KPT
KFC,SYM
IDP,IDC
KPC,KPC
IDP,IDM
KFC,SYM
IDC,SYM
KAM,KAM
IDC,KIM
KAM,KAM
IDM,IDM
KPC,KPC
IDC,IDC
IDP,KEH
OUT,SYM
OAS,SYM
KPC,KPC
KFC,SYM
IDM,IDC
IDM,IDM
KOT,KOT
KFC,KIM
SYM,SYM
IDV,KIM
OLB,OLB
KFC,SYM
OLB,OLB
SYM,SYM
IDM,IDM
ORE,ORE
KEH,KIM
KFC,SYM
KPT,KPT
KAM,KAM
KOT,SYM
OLB,OLB
OSH,SYM
IDC,IDC
KIM,KIM
SYM,SYM
KAM,KAM
KIM,KIM
IDC,IDC
OLB,OLB
KAM,KAM
IDM,IDM
OUT,SYM
IDM,IDM
KFC,SYM
OUT,SYM
OAS,SYM
KPC,KPC
KEN,KEN
IDP,IDC
IDV,IDC
LIT,LIT
OAS,SYM
KEH,KEH
OSH,SYM
OUT,SYM
KAM,KAM
IDV,SYM
OSH,SYM
KOT,SYM
ORE,ORE
OAS,SYM
KAM,KAM
OLB,OLB
LIT,LIT
OUT,SYM
OSH,SYM
ORE,ORE
SYM,SYM
IDP,KIM
OUT,SYM
OUT,SYM
IDV,IDM
KIM,KIM
SYM,SYM
OSH,SYM
ORE,ORE
KEH,KIM
SYM,SYM
ORE,ORE
OUT,SYM
KPC,KPC
IDP,IDC
OLB,OLB
OLB,OLB
KEN,KEN
SYM,SYM
OAS,SYM
IDM,KIM
SYM,SYM
OLB,SYM
KPC,KPC
OUT,SYM
OUT,SYM
KOT,IDC
KPT,KPT
KFC,KIM
OSH,SYM
OUT,SYM
OSH,SYM
LIT,LIT
IDP,KIM
OSH,SYM
LIT,SYM
ORE,ORE
SYM,SYM
OAS,SYM
KOT,SYM
OUT,SYM
KIM,KIM
KEH,KEH
KOT,KOT
KIM,KIM
KPT,KPT
OAS,SYM
OAR,OAR
KPC,KPC
SYM,SYM
OUT,SYM
OAS,SYM
OUT,SYM
SYM,SYM
IDC,IDC
KIM,KIM
IDM,IDM
OSH,SYM
OUT,SYM
KAM,KAM
SYM,SYM
KEH,KEH
KAM,KAM
LIT,LIT
IDV,IDC
OLB,KIM
KEH,KEH
KAM,KAM
LIT,IDC
IDM,IDC
IDP,KIM
OLB,OLB
KEN,KEN
IDV,IDC
OSH,SYM
OAS,SYM
OAR,SYM
OAR,OAR
KEH,KEH
ORE,ORE
OUT,SYM
IDP,KEH
KEN,KEN
KOT,KEH
OUT,SYM
LIT,SYM
IDP,IDC
OAS,SYM
OAS,SYM
KIM,KIM
IDM,KIM
OAS,SYM
IDV,IDC
KPC,KPC
OSH,SYM
OAR,SYM
OAR,SYM
KIM,KIM
OAR,OAR
OLB,OLB
ORE,ORE
KAM,KAM
IDP,KEH
ORE,ORE
IDP,IDC
KIM,KIM
KAM,KAM
KOT,IDC
IDM,IDC
ORE,ORE
OAS,SYM
IDM,IDM
OSH,SYM
OAR,SYM
KIM,KIM
KEN,KEN
KPT,KPT
OAS,SYM
KOT,KOT
OAR,SYM
IDV,KEH
SYM,SYM
SYM,SYM
LIT,LIT
KEN,KEN
KOT,KOT
ORE,ORE
KAM,KAM
SYM,SYM
IDV,KIM
KIM,KIM
ORE,ORE
IDM,IDM
KIM,KIM
ORE,ORE
KIM,KIM
OAR,SYM
KEN,KEN
OAS,SYM
KOT,SYM
OUT,SYM
KOT,KOT
OAR,OAR
IDV,IDM
KEH,KEH
IDM,IDM
SYM,SYM
OLB,OLB
OUT,SYM
KAM,KAM
OSH,SYM
ORE,ORE
KFC,SYM
KEH,KIM
KFC,KIM
OUT,SYM
IDM,KEH
SYM,SYM
IDC,IDC
KIM,KIM
OLB,OLB
KOT,KEH
LIT,SYM
SYM,SYM
ORE,ORE
SYM,SYM
KPT,KIM
KOT,KOT
OSH,SYM
IDV,KIM
IDC,IDC
IDM,KIM
KPT,KPT
IDV,KIM
KAM,KAM
LIT,LIT
KFC,KIM
KEH,KEH
OAS,SYM
IDC,IDC
KEN,KEN
IDP,LIT
KIM,KIM
OAR,SYM
IDC,IDM
IDM,KEH
OAS,SYM
LIT,KIM
KPT,KPT
KFC,SYM
KEH,KIM
OAS,SYM
KPT,KPT
OAR,SYM
KAM,KAM
OUT,SYM
IDM,KEH
KPT,KPT
KEH,KEH
KIM,KIM
ORE,ORE
KEN,KEN
OUT,SYM
OLB,OLB
IDP,IDC
OAR,SYM
OAS,SYM
LIT,SYM
KIM,KIM
IDV,SYM
OSH,SYM
KIM,KIM
KFC,SYM
IDM,KIM
OSH,SYM
IDP,LIT
OLB,OLB
OLB,OLB
OUT,SYM
SYM,SYM
IDC,KIM
LIT,LIT
IDC,IDC
KOT,SYM
KEN,KEN
ORE,ORE
KFC,SYM
IDV,IDM
KAM,KAM
KOT,KOT
IDC,IDC
KPC,KPC
OSH,SYM
KAM,KAM
LIT,LIT
KPT,KPT
KFC,SYM
IDC,IDC
KOT,SYM
SYM,SYM
IDM,IDM
KIM,KIM
LIT,SYM
KAM,KAM
ORE,ORE
OAR,SYM
OSH,SYM
IDV,KIM
KOT,KEH
KOT,SYM
OLB,OLB
KPT,KPT
KPT,KPT
KIM,KIM
KAM,KAM
KAM,KAM
ORE,ORE
IDC,KIM
IDC,IDC
SYM,SYM
ORE,ORE
IDM,IDM
OSH,SYM
SYM,SYM
KFC,SYM
OSH,SYM
OSH,SYM
KPT,KPT
KEN,KEN
KFC,SYM
KAM,KAM
KOT,SYM
OUT,SYM
KOT,KEH
OAR,SYM
OUT,SYM
IDP,IDC
KEH,KEH
IDC,KIM
IDM,IDM
OSH,SYM
IDP,KIM
KPC,KPC
LIT,LIT
OLB,OLB
IDV,SYM
LIT,SYM
KPC,KPC
IDV,IDC
KFC,SYM
KPT,KPT
IDM,IDC
LIT,KIM
IDC,IDC
KAM,KAM
KAM,KAM
IDM,IDM
OAS,SYM
KIM,KIM
KPT,KPT
KFC,SYM
IDV,SYM
ORE,ORE
IDV,IDM
OLB,OLB
KAM,KAM
KFC,SYM
KEN,KEN
LIT,LIT
OUT,SYM
KOT,IDC
KFC,SYM
IDC,IDC
KAM,KAM
IDC,KIM
KPC,KPC
KPC,KPC
ORE,ORE
KOT,KEH
OAS,SYM
ORE,ORE
KPC,KPC
IDC,KIM
IDP,IDC
IDP,IDC
IDV,KIM
KFC,SYM
IDM,KEN
KPC,KPC
KAM,KAM
KIM,KIM
KEH,KEH
KEH,KIM
OSH,SYM
OAS,SYM
KIM,KIM
IDM,IDM
IDV,SYM
IDP,IDC
KAM,KAM
IDV,KIM
KPT,KPT
KPT,KPT
OAR,OAR
ORE,ORE
LIT,IDC
ORE,ORE
KOT,IDC
OLB,OLB
KIM,KIM
SYM,SYM
KOT,IDC
KEN,KEN
IDP,IDC
KFC,SYM
OAS,SYM
OAR,OAR
OAR,SYM
KIM,KIM
KIM,KIM
KPC,KPC
KEH,KEH
IDM,IDC
KFC,SYM
KEN,KEN
OAR,SYM
OLB,OLB
LIT,LIT
KFC,SYM
LIT,LIT
KAM,KAM
KPT,KPT
OLB,OLB
KAM,KAM
ORE,ORE
KOT,KEH
KFC,SYM
OAS,SYM
OUT,SYM
LIT,SYM
ORE,ORE
KIM,KIM
IDC,KIM
OAR,SYM
IDP,IDC
KFC,SYM
IDV,KIM
KFC,KIM
IDP,IDM
ORE,ORE
KPT,KPT
KPC,KPC
KFC,SYM
OLB,OLB
OAS,SYM
ORE,ORE
IDP,SYM
KPC,KPC
IDC,KIM
OSH,SYM
KAM,KAM
IDC,IDC
IDV,KIM
IDP,KIM
OSH,SYM
LIT,SYM
OAS,SYM
KPC,KPC
IDV,LIT
KIM,KIM
SYM,SYM
IDP,KIM
KPC,KPC
OAS,SYM
OLB,OLB
KPC,KPC
SYM,SYM
OLB,OLB
OAS,SYM
KIM,KIM
KFC,KIM
KOT,SYM
OUT,SYM
IDP,IDC
SYM,SYM
KPT,KPT
OAR,OAR
SYM,SYM
KEN,KEN
IDP,IDC
IDM,IDM
KFC,KIM
KEN,KEN
KEN,KEN
LIT,LIT
OUT,SYM
KPC,KPC
OUT,SYM
LIT,LIT
IDC,IDC
OLB,OLB
KEN,KEN
IDM,KIM
OAR,OAR
SYM,SYM
KPC,KPC
KPT,KPT
KFC,SYM
ORE,ORE
KPC,KPC
LIT,LIT
IDM,KIM
KPT,KPT
IDV,KEH
OAS,SYM
KEH,KEH
LIT,SYM
OAS,SYM
KFC,SYM
IDC,IDC
IDP,IDC
SYM,SYM
OLB,OLB
OAS,SYM
OLB,OLB
IDM,KIM
KEN,KEN
OAR,SYM
KAM,KAM
KAM,KAM
KFC,SYM
OUT,SYM
KEH,KEH
KEH,KEH
OAR,SYM
IDV,KIM
IDC,IDC
OAS,SYM
OUT,SYM
OAR,SYM
KEN,KEN
KPC,KPC
KEN,KEN
LIT,KIM
OAS,SYM
OUT,SYM
KPC,KPC
KOT,KOT
OSH,SYM
KPT,KPT
SYM,SYM
ORE,ORE
OSH,SYM
OUT,SYM
ORE,ORE
KEH,KEH
LIT,LIT
OLB,OLB
IDV,SYM
KFC,KIM
IDM,IDM
SYM,SYM
KPT,KIM
KPC,KPC
KOT,KEH
OLB,SYM
KEH,KEH
KEH,KIM
KPC,KPC
IDC,IDC
OLB,SYM
KFC,SYM
SYM,SYM
OUT,SYM
IDC,IDC
OSH,SYM
SYM,SYM
OAR,OAR
OLB,OLB
KIM,KIM
OAR,SYM
SYM,SYM
OAS,SYM
KOT,SYM
SYM,SYM
KIM,KIM
KEN,KEN
IDP,IDC
KFC,SYM
LIT,IDC
IDC,IDC
OLB,OLB
OAR,OAR
KOT,IDC
LIT,LIT
OUT,SYM
KPC,KPC
SYM,SYM
OLB,OLB
KAM,KAM
ORE,ORE
OLB,OLB
OSH,SYM
KPT,KPT
OUT,SYM
LIT,SYM
OAR,SYM
OAR,OAR
KPT,KPT
OAS,SYM
OAR,SYM
KFC,SYM
KOT,SYM
ORE,ORE
KPT,KPT
SYM,SYM
KPC,KPC
OAS,SYM
KOT,KOT
SYM,SYM
OUT,SYM
KFC,SYM
OAR,SYM
ORE,ORE
OUT,SYM
SYM,SYM
KEH,KIM
KEN,KEN
IDM,IDC
KPC,KPC
IDM,IDC
IDV,IDC
ORE,ORE
OUT,SYM
OLB,OLB
IDP,IDM
KEN,KEN
IDM,KIM
KOT,KEH
KPT,KPT
KPT,KPT
KEN,KEN
OAR,SYM
KPC,KPC
KIM,KIM
OLB,OLB
IDV,IDM
KPT,KPT
KEN,KEN
OAR,OAR
KEN,KEN
LIT,LIT
OUT,SYM
IDV,KIM
OUT,SYM
KIM,KIM
OSH,SYM
IDP,IDC
OSH,SYM
OLB,OLB
KEH,KEH
IDV,OSH
SYM,SYM
IDC,IDC
OUT,SYM
KIM,KIM
KAM,KAM
KIM,KIM
KPC,KPC
IDC,IDC
OLB,OLB
IDV,IDC
IDV,IDM
KEN,KEN
SYM,SYM
OLB,OLB
SYM,SYM
KFC,SYM
KPC,KPC
KFC,KIM
IDP,KIM
KPT,KPT
KEN,KEN
IDM,IDM
KAM,KAM
KEN,KEN
OLB,OLB
KPC,KPC
OUT,SYM
IDV,IDM
KIM,KIM
OLB,OLB
KPT,KPT
OAS,SYM
KIM,KIM
SYM,SYM
LIT,LIT
OUT,SYM
OSH,SYM
KOT,KEH
SYM,SYM
OUT,SYM
KPT,KPT
IDV,KEH
IDV,KIM
LIT,KIM
LIT,SYM
OUT,SYM
KEN,KEN
KIM,KIM
IDV,KIM
KOT,KOT
KPC,KPC
KIM,KIM
OUT,SYM
OAR,OAR
KEH,KEH
ORE,ORE
IDP,IDC
OLB,OLB
KIM,KIM
IDC,IDC
IDV,KIM
IDM,IDM
IDM,IDM
KEH,KIM
ORE,ORE
IDP,KIM
ORE,ORE
KEH,KIM
OSH,SYM
KAM,KAM
LIT,LIT
OAR,OAR
KEN,KEN
KFC,SYM
IDC,IDC
OSH,SYM
LIT,SYM
KEN,KEN
IDC,IDC
KEN,KEN
KEH,KEH
IDV,IDC
KEH,KIM
KAM,KAM
KAM,KAM
OUT,SYM
OLB,OLB
IDM,IDM
OSH,SYM
IDM,IDM
OAS,SYM
KPT,KIM
KPT,KPT
KAM,KAM
OLB,OLB
IDC,IDC
KIM,KIM
ORE,ORE
KOT,SYM
KIM,KIM
KFC,SYM
KEH,KIM
KFC,SYM
KPC,KPC
OLB,SYM
IDP,KIM
IDP,IDM
IDP,IDC
IDC,IDC
KAM,KAM
IDM,KEN
KFC,SYM
OAS,SYM
KPC,KPC
IDC,KIM
IDP,KIM
KAM,KAM
OAS,SYM
ORE,ORE
KFC,KIM
IDP,IDM
OLB,OLB
IDC,IDM
SYM,SYM
OLB,OLB
KPC,KPC
KPT,KPT
SYM,SYM
KEN,KEN
IDC,KIM
OAS,SYM
IDV,IDM
KPT,KPT
KFC,SYM
KEN,KEN
KEH,KEH
OLB,OLB
SYM,SYM
LIT,SYM
KEH,KEH
KFC,KIM
KOT,SYM
KOT,SYM
LIT,LIT
