orig,pred
KAM,KAM
IDM,IDC
KEH,KEH
IDM,IDC
KIM,KIM
KAM,KAM
OUT,IDC
KPT,KPT
KEH,KEH
KAM,KAM
OAR,OAR
SYM,SYM
OAS,OAS
IDV,IDC
OLB,OLB
KAM,KAM
IDV,IDC
OAS,OAS
IDM,IDC
SYM,SYM
KEH,KEH
KAM,KAM
IDM,IDC
OAR,OAR
KEH,KEH
IDV,IDC
KEN,KEN
IDC,IDC
KPC,KPC
IDV,IDC
OLB,OLB
SYM,SYM
OAR,OAR
KAM,KAM
IDC,IDM
KIM,KIM
ORE,ORE
OLB,OLB
IDP,IDC
KIM,KIM
OUT,OUT
KPT,KPT
KEN,KEN
IDV,IDC
OUT,OUT
KIM,KIM
OLB,OLB
IDC,IDC
IDV,IDV
OSH,OSH
KAM,KAM
KPC,KPC
KPT,KPT
SYM,SYM
IDV,IDC
OAS,OAS
KEN,KEN
OAS,OAS
OAS,OAS
KPC,KPC
IDC,IDC
IDP,IDC
IDV,IDC
KOT,IDC
KEH,KEH
KEN,KEN
KOT,IDC
KFC,KFC
KOT,KOT
KEH,KEH
KFC,KFC
KOT,IDC
OAS,OAS
OAR,OAR
KEH,KEH
OUT,OUT
KEN,KEN
KIM,KIM
IDC,IDC
KFC,KFC
ORE,ORE
ORE,ORE
KPT,IDC
KEH,KEH
IDP,LIT
KIM,KIM
OSH,OSH
OSH,OSH
IDM,KAM
OAR,OAR
KPT,KPT
OSH,OSH
KPC,KPC
KEN,KEN
KPT,KPT
KEN,KEN
IDV,IDC
IDP,OAR
OUT,OUT
KFC,KFC
KFC,KFC
KEN,KEN
KEN,KEN
KPC,KPC
KPT,KPT
OAS,OAS
KEN,KEN
KEH,KEH
IDC,IDC
KOT,KOT
IDV,IDC
IDC,IDC
KPC,KPC
IDM,IDC
KAM,KAM
OUT,IDC
KEN,KEN
IDC,IDC
KPC,KPC
ORE,ORE
IDV,IDV
LIT,LIT
LIT,OLB
IDP,IDV
KPT,KPT
ORE,ORE
LIT,IDC
OSH,OSH
ORE,ORE
KEH,KEH
KOT,IDC
IDP,IDC
KFC,KFC
ORE,ORE
KFC,KFC
OUT,OUT
OSH,OSH
KIM,KIM
KPC,KPC
OAR,OAR
KPC,KPC
KPT,IDC
KAM,KAM
KPC,KPC
OSH,OSH
IDM,IDM
OSH,OSH
KOT,KOT
LIT,IDC
OAR,OAR
OUT,OUT
IDC,IDC
KOT,KOT
KPC,KPC
OUT,OUT
KEN,KEN
KIM,KIM
KEN,KEN
KFC,KFC
KEH,KEH
ORE,ORE
KEN,KEN
KIM,KIM
OAS,OAS
IDP,LIT
IDV,IDV
SYM,SYM
KPT,KPT
OAS,OAS
OAS,OAS
KPC,KPC
KOT,IDC
LIT,IDC
KAM,KAM
OLB,OLB
LIT,IDC
OUT,OUT
OAS,OAS
IDV,IDC
OSH,OSH
OSH,OSH
OLB,OLB
KIM,KIM
IDV,OSH
IDC,IDC
LIT,IDC
OAR,OAR
KEH,KEH
OUT,OUT
KPT,KPT
LIT,LIT
SYM,SYM
KAM,KAM
KFC,KFC
LIT,IDC
KEH,KEH
IDV,IDM
OAR,OAR
LIT,OSH
KOT,KOT
ORE,ORE
SYM,SYM
KOT,IDC
IDC,IDC
IDM,IDM
OLB,OLB
KIM,KIM
IDM,KAM
KPT,KPT
IDM,OAR
IDP,OSH
OLB,OLB
KPT,KPT
IDP,IDC
KEH,KEH
KPT,KPT
KFC,KFC
OUT,OUT
KEH,KEH
OAR,OAR
ORE,ORE
OUT,OUT
KIM,KIM
OSH,OSH
IDC,IDC
ORE,ORE
OLB,OLB
KPT,KPT
KEN,KEN
KEN,KEN
OLB,OLB
KAM,KAM
IDP,IDC
SYM,SYM
OAR,OAR
SYM,SYM
ORE,ORE
KAM,KAM
KAM,KAM
KOT,IDC
OAS,OAS
OLB,OLB
KPT,KPT
OLB,OLB
KPC,KPC
LIT,LIT
IDM,IDM
KEN,KEN
KPC,KPC
OAR,OAR
OUT,OUT
KAM,KAM
SYM,SYM
KPC,KPC
KPT,KPT
LIT,OLB
ORE,ORE
KIM,KIM
KEH,KEH
IDP,IDV
IDM,IDM
KOT,IDC
OLB,OLB
LIT,IDC
OAR,OAR
OUT,OUT
ORE,ORE
KPC,KPC
IDM,IDM
LIT,IDC
OAR,OAR
KIM,KIM
KPT,IDC
OAR,OAR
LIT,IDM
OAS,OAS
OUT,IDC
KEH,KEH
LIT,LIT
ORE,ORE
KIM,KIM
KEN,KEN
KOT,KOT
KEH,KEH
KIM,KIM
KEN,KEN
KEH,KEH
KAM,KAM
LIT,IDC
KEN,KEN
LIT,IDC
IDV,IDC
KPC,KPC
KIM,KIM
OSH,OSH
OAS,OAS
ORE,ORE
IDP,OSH
KAM,KAM
LIT,LIT
KEH,KEH
OAS,OAS
SYM,SYM
OAR,OAR
OAR,OAR
KIM,KIM
OSH,OSH
KEH,KEH
SYM,SYM
OSH,OSH
KFC,KFC
KFC,KFC
KFC,KFC
KIM,KIM
KAM,KAM
LIT,LIT
KAM,KAM
KEN,KEN
KPT,KPT
LIT,OSH
KIM,KIM
KAM,KAM
OSH,OSH
IDM,IDC
OAS,OAS
IDV,IDC
ORE,ORE
KIM,KIM
LIT,LIT
OSH,OSH
KAM,KAM
OLB,OLB
IDP,IDC
IDV,IDC
OAS,OAS
OUT,OUT
KAM,KAM
OSH,OSH
IDP,IDC
SYM,SYM
KOT,KOT
OAS,OAS
KEN,KEN
OLB,OLB
KIM,KIM
IDP,IDV
KFC,KFC
KAM,KAM
KPT,IDC
IDM,IDC
IDC,IDC
SYM,SYM
IDM,IDM
KPT,KPT
OAR,OAR
OSH,OSH
KOT,IDC
OSH,OSH
KEN,KEN
OLB,OLB
OSH,OSH
SYM,SYM
KIM,KIM
IDM,IDM
KFC,KFC
IDP,IDC
OAS,OAS
KFC,KFC
ORE,ORE
KIM,KIM
KPT,KPT
LIT,IDC
OLB,OLB
LIT,IDC
KEH,KEH
OAR,OAR
IDM,IDC
KEN,KEN
IDP,IDC
OAR,OAR
IDM,IDC
KOT,IDC
IDV,IDC
OAS,OAS
OAS,OAS
SYM,SYM
OLB,OLB
OAR,OAR
KAM,KAM
SYM,SYM
KOT,IDC
OSH,OSH
OSH,OSH
LIT,LIT
KOT,KOT
KPT,IDC
OAR,OAR
SYM,SYM
IDV,IDC
OAS,OAS
IDC,IDC
ORE,ORE
OUT,OUT
KEH,KEH
OAR,OAR
KOT,KOT
KEH,KEH
KOT,KOT
KEH,KEH
KEH,KEH
KFC,KFC
KPC,KPC
IDV,IDM
KAM,KAM
KOT,KOT
SYM,SYM
IDV,IDC
OUT,OUT
KOT,KIM
OAR,OAR
KFC,KFC
KEH,KEH
OAS,OAS
SYM,SYM
OLB,OLB
IDV,IDM
IDV,IDC
KFC,KFC
IDM,IDM
OAS,OAS
KPT,KPT
OSH,OSH
KIM,KIM
OAR,OAR
SYM,SYM
IDP,IDC
KPC,KPC
KAM,KAM
KPT,IDC
KPC,KPC
IDC,IDC
OAR,OAR
OUT,IDC
ORE,ORE
IDV,IDV
OLB,OLB
KFC,KFC
KEH,KEH
IDM,IDM
KIM,KIM
SYM,SYM
KAM,KAM
OLB,OLB
KEN,KEN
IDC,IDC
IDC,IDC
IDP,IDC
SYM,SYM
KAM,KAM
KEN,KEN
OSH,OSH
IDV,IDC
OUT,IDC
KIM,KIM
LIT,IDV
KPT,KPT
ORE,ORE
IDP,IDV
OSH,OSH
SYM,SYM
IDC,IDC
OAR,OAR
SYM,SYM
KAM,KAM
IDP,IDC
SYM,SYM
KPT,KPT
ORE,ORE
ORE,ORE
KPC,KPC
KEN,KEN
OUT,OUT
KAM,KAM
IDP,LIT
KFC,KFC
IDV,IDC
OAS,OAS
KOT,IDC
ORE,ORE
OUT,OSH
OSH,OSH
IDP,OSH
KEH,KEH
IDM,IDC
KIM,KIM
SYM,SYM
OAS,OAS
KEH,KEH
KOT,KOT
OUT,OUT
KAM,KAM
KEH,KEH
IDP,LIT
IDP,IDC
IDC,IDC
IDM,IDM
KEN,KEN
OAS,OAS
SYM,SYM
KIM,KIM
KIM,KIM
KIM,KIM
IDM,IDM
KOT,IDC
SYM,SYM
KFC,KFC
IDM,IDC
IDV,IDC
KPC,KPC
KAM,KAM
IDP,IDC
OLB,OLB
KFC,KFC
OLB,OLB
KAM,KAM
IDM,IDC
KPT,KPT
KAM,KAM
OUT,OUT
IDV,IDC
OSH,OSH
OAR,OAR
ORE,ORE
KEH,KEH
OAS,OAS
LIT,IDC
IDV,IDV
IDC,IDC
KEN,KEN
KIM,KIM
KPC,KPC
KEH,KEH
IDM,IDM
LIT,LIT
OLB,OLB
SYM,SYM
OLB,OLB
KOT,KOT
SYM,SYM
OSH,OSH
LIT,IDV
KOT,IDC
OAS,OAS
KPC,KPC
OAS,OAS
KIM,KIM
KEH,KEH
LIT,LIT
KFC,KFC
IDM,IDV
IDP,OSH
IDC,IDC
IDC,IDC
KAM,KAM
IDP,IDC
OAR,OAR
IDV,IDC
IDV,IDC
IDM,IDM
OAR,OAR
ORE,ORE
IDV,IDC
IDC,IDC
KEN,KEN
OUT,OUT
KOT,KOT
LIT,LIT
KOT,KOT
IDM,IDM
KOT,IDC
KEH,KEH
ORE,ORE
OAR,OAR
IDP,IDC
KPT,KPT
IDM,IDM
IDC,IDC
KOT,KOT
SYM,SYM
KOT,KOT
LIT,OSH
KPT,KPT
ORE,ORE
KOT,KOT
KPT,KPT
OAR,OAR
KPT,KPT
KPC,KPC
ORE,ORE
ORE,ORE
OAR,OAR
OUT,OUT
ORE,ORE
IDC,IDC
OLB,OLB
ORE,ORE
OAR,OAR
OUT,OSH
KPT,KPT
IDC,IDC
LIT,IDV
OLB,OLB
OUT,OUT
IDP,OAR
IDC,IDC
OAS,OAS
LIT,IDC
KIM,IDC
KPT,KPT
KFC,KFC
KFC,KFC
KEH,KEH
OUT,OSH
KOT,KOT
KIM,KIM
KAM,KAM
OSH,OSH
IDP,IDC
IDV,IDC
KOT,KOT
KEH,KEH
KPT,KPT
IDP,IDC
KPC,KPC
ORE,ORE
OSH,OSH
IDP,IDC
KPC,KPC
OSH,OSH
SYM,SYM
OLB,OLB
OAR,OAR
KEN,KEN
OAR,OAR
IDM,IDC
OAS,OAS
OAR,OAR
LIT,IDC
KOT,KOT
OSH,OSH
KIM,KIM
KPC,KPC
LIT,IDC
IDP,IDC
ORE,OSH
OAR,OAR
OLB,OLB
SYM,SYM
KEH,KEH
OUT,OUT
IDP,IDC
KEN,KEN
IDP,IDC
OSH,OSH
KFC,KFC
OLB,OLB
IDM,IDM
KPC,KPC
OAR,OAR
OAR,OAR
KAM,KAM
OLB,OLB
IDC,IDC
KAM,KAM
IDM,IDM
KEN,KEN
KFC,KFC
IDV,IDV
IDP,IDC
OSH,OSH
KFC,KFC
KFC,KFC
OLB,OLB
OAS,OAS
OUT,OUT
IDC,IDC
KOT,IDC
OAR,OAR
KPC,KPC
IDM,IDM
IDC,IDC
LIT,IDC
KFC,KFC
IDM,IDC
OLB,OLB
LIT,OSH
KFC,KFC
KEN,KEN
KFC,KFC
OLB,OLB
KPT,KPT
KEN,KEN
OLB,OLB
KPT,KPT
OSH,OSH
OUT,OUT
KAM,KAM
KPT,KPT
KFC,KFC
IDP,IDC
KPC,KPC
IDP,IDM
KFC,KFC
IDC,IDC
KAM,KAM
IDC,IDC
KAM,KAM
IDM,IDM
KPC,KPC
IDC,IDC
IDP,IDC
OUT,OUT
OAS,OAS
KPC,KPC
KFC,KFC
IDM,IDM
IDM,IDM
KOT,KOT
KFC,KFC
SYM,SYM
IDV,IDC
OLB,OLB
KFC,KFC
OLB,OLB
SYM,SYM
IDM,IDM
ORE,ORE
KEH,KEH
KFC,KFC
KPT,KPT
KAM,KAM
KOT,KOT
OLB,OLB
OSH,OSH
IDC,IDC
KIM,KIM
SYM,SYM
KAM,KAM
KIM,KIM
IDC,IDV
OLB,OLB
KAM,KAM
IDM,IDM
OUT,OUT
IDM,IDM
KFC,KFC
OUT,OUT
OAS,OAS
KPC,KPC
KEN,KEN
IDP,IDV
IDV,IDC
LIT,LIT
OAS,OAS
KEH,KEH
OSH,OSH
OUT,OSH
KAM,KAM
IDV,IDC
OSH,OSH
KOT,KOT
ORE,ORE
OAS,OAS
KAM,KAM
OLB,OLB
LIT,LIT
OUT,OUT
OSH,OSH
ORE,ORE
SYM,SYM
IDP,OSH
OUT,OUT
OUT,OSH
IDV,IDV
KIM,KIM
SYM,SYM
OSH,OSH
ORE,ORE
KEH,KEH
SYM,SYM
ORE,ORE
OUT,OUT
KPC,KPC
IDP,IDC
OLB,OLB
OLB,OLB
KEN,KEN
SYM,SYM
OAS,OAS
IDM,IDC
SYM,SYM
OLB,OLB
KPC,KPC
OUT,OSH
OUT,OUT
KOT,IDC
KPT,KPT
KFC,KFC
OSH,OSH
OUT,IDC
OSH,OSH
LIT,LIT
IDP,IDC
OSH,OSH
LIT,IDC
ORE,ORE
SYM,SYM
OAS,OAS
KOT,KOT
OUT,OSH
KIM,KIM
KEH,KEH
KOT,KOT
KIM,KIM
KPT,KPT
OAS,OAS
OAR,OAR
KPC,KPC
SYM,SYM
OUT,OUT
OAS,OAS
OUT,OSH
SYM,SYM
IDC,IDM
KIM,KIM
IDM,IDM
OSH,OSH
OUT,OSH
KAM,KAM
SYM,SYM
KEH,KEH
KAM,KAM
LIT,LIT
IDV,IDC
OLB,OLB
KEH,KEH
KAM,KAM
LIT,IDC
IDM,IDC
IDP,IDV
OLB,OLB
KEN,KEN
IDV,IDC
OSH,OSH
OAS,OAS
OAR,OAR
OAR,OAR
KEH,KEH
ORE,ORE
OUT,IDC
IDP,IDC
KEN,KEN
KOT,IDC
OUT,OUT
LIT,IDC
IDP,IDV
OAS,OAS
OAS,OAS
KIM,KIM
IDM,IDM
OAS,OAS
IDV,IDC
KPC,KPC
OSH,OSH
OAR,OAR
OAR,OAR
KIM,KIM
OAR,OAR
OLB,OLB
ORE,ORE
KAM,KAM
IDP,IDC
ORE,ORE
IDP,IDC
KIM,KIM
KAM,KAM
KOT,IDC
IDM,IDC
ORE,ORE
OAS,OAS
IDM,IDM
OSH,OSH
OAR,OAR
KIM,KIM
KEN,KEN
KPT,KPT
OAS,OAS
KOT,KOT
OAR,OAR
IDV,IDC
SYM,SYM
SYM,SYM
LIT,LIT
KEN,KEN
KOT,KOT
ORE,ORE
KAM,KAM
SYM,SYM
IDV,IDC
KIM,KIM
ORE,ORE
IDM,IDM
KIM,KIM
ORE,ORE
KIM,KIM
OAR,OAR
KEN,KEN
OAS,OAS
KOT,KOT
OUT,OSH
KOT,KOT
OAR,OAR
IDV,IDC
KEH,KEH
IDM,IDC
SYM,SYM
OLB,OLB
OUT,OUT
KAM,KAM
OSH,OSH
ORE,ORE
KFC,KFC
KEH,KEH
KFC,KFC
OUT,OSH
IDM,IDM
SYM,SYM
IDC,IDC
KIM,KIM
OLB,OLB
KOT,IDC
LIT,LIT
SYM,SYM
ORE,ORE
SYM,SYM
KPT,IDC
KOT,KOT
OSH,OSH
IDV,IDC
IDC,IDC
IDM,IDC
KPT,KPT
IDV,IDC
KAM,KAM
LIT,LIT
KFC,KFC
KEH,KEH
OAS,OAR
IDC,IDC
KEN,KEN
IDP,OSH
KIM,KIM
OAR,OAR
IDC,IDC
IDM,IDC
OAS,OAS
LIT,LIT
KPT,KPT
KFC,KFC
KEH,KEH
OAS,OAS
KPT,KPT
OAR,OAR
KAM,KAM
OUT,OUT
IDM,IDC
KPT,KPT
KEH,KEH
KIM,KIM
ORE,ORE
KEN,KEN
OUT,OUT
OLB,OLB
IDP,IDC
OAR,OAR
OAS,OAS
LIT,IDC
KIM,KIM
IDV,IDC
OSH,OSH
KIM,KIM
KFC,KFC
IDM,IDC
OSH,OSH
IDP,OSH
OLB,OLB
OLB,OLB
OUT,OUT
SYM,SYM
IDC,IDC
LIT,LIT
IDC,IDC
KOT,KOT
KEN,KEN
ORE,ORE
KFC,KFC
IDV,IDM
KAM,KAM
KOT,KOT
IDC,IDC
KPC,KPC
OSH,OSH
KAM,KAM
LIT,IDM
KPT,KPT
KFC,KFC
IDC,IDC
KOT,KOT
SYM,SYM
IDM,IDM
KIM,KIM
LIT,LIT
KAM,KAM
ORE,ORE
OAR,OAR
OSH,OSH
IDV,IDC
KOT,IDC
KOT,KOT
OLB,OLB
KPT,KPT
KPT,KPT
KIM,KIM
KAM,KAM
KAM,KAM
ORE,ORE
IDC,IDC
IDC,IDM
SYM,SYM
ORE,ORE
IDM,IDM
OSH,OSH
SYM,SYM
KFC,KFC
OSH,OSH
OSH,OSH
KPT,KPT
KEN,KEN
KFC,KFC
KAM,KAM
KOT,KOT
OUT,OUT
KOT,IDC
OAR,OAR
OUT,OUT
IDP,OSH
KEH,KEH
IDC,IDC
IDM,IDM
OSH,OSH
IDP,IDV
KPC,KPC
LIT,IDC
OLB,OLB
IDV,IDC
LIT,IDC
KPC,KPC
IDV,IDC
KFC,KFC
KPT,KPT
IDM,IDC
LIT,OSH
IDC,IDC
KAM,KAM
KAM,KAM
IDM,IDM
OAS,OAS
KIM,KIM
KPT,KPT
KFC,KFC
IDV,OSH
ORE,ORE
IDV,IDC
OLB,OLB
KAM,KAM
KFC,KFC
KEN,KEN
LIT,LIT
OUT,OUT
KOT,IDC
KFC,KFC
IDC,IDC
KAM,KAM
IDC,IDC
KPC,KPC
KPC,KPC
ORE,ORE
KOT,IDC
OAS,OAS
ORE,ORE
KPC,KPC
IDC,IDC
IDP,IDC
IDP,IDC
IDV,IDC
KFC,KFC
IDM,KAM
KPC,KPC
KAM,KAM
KIM,KIM
KEH,KEH
KEH,KEH
OSH,OSH
OAS,OAR
KIM,KIM
IDM,IDM
IDV,IDC
IDP,OSH
KAM,KAM
IDV,IDC
KPT,KPT
KPT,KPT
OAR,OAR
ORE,ORE
LIT,IDM
ORE,ORE
KOT,IDC
OLB,OLB
KIM,KIM
SYM,SYM
KOT,IDC
KEN,KEN
IDP,IDC
KFC,KFC
OAS,OAS
OAR,OAR
OAR,OAR
KIM,KIM
KIM,KIM
KPC,KPC
KEH,KEH
IDM,IDM
KFC,KFC
KEN,KEN
OAR,OAR
OLB,OLB
LIT,IDM
KFC,KFC
LIT,LIT
KAM,KAM
KPT,KPT
OLB,OLB
KAM,KAM
ORE,ORE
KOT,IDC
KFC,KFC
OAS,OAS
OUT,IDC
LIT,IDC
ORE,ORE
KIM,KIM
IDC,IDC
OAR,OAR
IDP,IDC
KFC,KFC
IDV,IDC
KFC,KFC
IDP,IDM
ORE,ORE
KPT,KPT
KPC,KPC
KFC,KFC
OLB,OLB
OAS,OAS
ORE,ORE
IDP,OSH
KPC,KPC
IDC,IDC
OSH,OSH
KAM,IDC
IDC,IDC
IDV,IDV
IDP,IDC
OSH,OSH
LIT,IDC
OAS,OAS
KPC,KPC
IDV,IDV
KIM,KIM
SYM,SYM
IDP,IDC
KPC,KPC
OAS,OAS
OLB,OLB
KPC,KPC
SYM,SYM
OLB,OLB
OAS,OAS
KIM,KIM
KFC,KFC
KOT,KOT
OUT,OUT
IDP,IDC
SYM,SYM
KPT,KPT
OAR,OAR
SYM,SYM
KEN,KEN
IDP,IDC
IDM,IDM
KFC,KFC
KEN,KEN
KEN,KEN
LIT,LIT
OUT,OSH
KPC,KPC
OUT,OUT
LIT,LIT
IDC,IDC
OLB,OLB
KEN,KEN
IDM,IDC
OAR,OAR
SYM,SYM
KPC,KPC
KPT,KPT
KFC,KFC
ORE,ORE
KPC,KPC
LIT,OLB
IDM,IDM
KPT,KPT
IDV,IDC
OAS,OAS
KEH,KEH
LIT,LIT
OAS,OAS
KFC,KFC
IDC,IDC
IDP,LIT
SYM,SYM
OLB,OLB
OAS,OAS
OLB,OLB
IDM,IDC
KEN,KEN
OAR,OAR
KAM,KAM
KAM,KAM
KFC,KFC
OUT,OUT
KEH,KEH
KEH,KEH
OAR,OAR
IDV,IDC
IDC,IDC
OAS,OAS
OUT,OUT
OAR,OAR
KEN,KEN
KPC,KPC
KEN,KEN
LIT,LIT
OAS,OAS
OUT,OUT
KPC,KPC
KOT,KOT
OSH,OSH
KPT,KPT
SYM,SYM
ORE,OSH
OSH,OSH
OUT,OUT
ORE,ORE
KEH,KEH
LIT,LIT
OLB,OLB
IDV,IDC
KFC,KFC
IDM,IDM
SYM,SYM
KPT,IDC
KPC,KPC
KOT,IDC
OLB,OLB
KEH,KEH
KEH,KEH
KPC,KPC
IDC,IDC
OLB,OLB
KFC,KFC
SYM,SYM
OUT,OUT
IDC,IDC
OSH,OSH
SYM,SYM
OAR,OAR
OLB,OLB
KIM,KIM
OAR,OAR
SYM,SYM
OAS,OAS
KOT,KOT
SYM,SYM
KIM,KIM
KEN,KEN
IDP,OSH
KFC,OSH
LIT,IDC
IDC,IDC
OLB,OLB
OAR,OAR
KOT,IDC
LIT,KEH
OUT,OUT
KPC,KPC
SYM,SYM
OLB,OLB
KAM,KAM
ORE,ORE
OLB,OLB
OSH,OSH
KPT,KPT
OUT,OUT
LIT,IDC
OAR,OAR
OAR,OAR
KPT,KPT
OAS,OAS
OAR,OAR
KFC,KFC
KOT,KOT
ORE,ORE
KPT,KPT
SYM,SYM
KPC,KPC
OAS,OAS
KOT,KOT
SYM,SYM
OUT,OUT
KFC,KFC
OAR,OAR
ORE,ORE
OUT,OUT
SYM,SYM
KEH,KEH
KEN,KEN
IDM,IDC
KPC,KPC
IDM,IDC
IDV,IDC
ORE,ORE
OUT,OUT
OLB,OLB
IDP,IDC
KEN,KEN
IDM,IDC
KOT,IDC
KPT,KPT
KPT,KPT
KEN,KEN
OAR,OAR
KPC,KPC
KIM,KIM
OLB,OLB
IDV,IDM
KPT,KPT
KEN,KEN
OAR,OAR
KEN,KEN
LIT,IDM
OUT,OUT
IDV,IDC
OUT,OUT
KIM,KIM
OSH,OSH
IDP,OSH
OSH,OSH
OLB,OLB
KEH,KEH
IDV,IDC
SYM,SYM
IDC,IDC
OUT,IDC
KIM,KIM
KAM,KAM
KIM,KIM
KPC,KPC
IDC,IDC
OLB,OLB
IDV,IDC
IDV,IDM
KEN,KEN
SYM,SYM
OLB,OLB
SYM,SYM
KFC,KFC
KPC,KPC
KFC,KFC
IDP,IDC
KPT,KPT
KEN,KEN
IDM,IDM
KAM,KAM
KEN,KEN
OLB,OLB
KPC,KPC
OUT,IDC
IDV,IDC
KIM,KIM
OLB,OLB
KPT,KPT
OAS,OAS
KIM,KIM
SYM,SYM
LIT,OLB
OUT,IDC
OSH,OSH
KOT,IDC
SYM,SYM
OUT,OUT
KPT,KPT
IDV,IDC
IDV,IDC
LIT,OSH
LIT,OSH
OUT,OSH
KEN,KEN
KIM,KIM
IDV,OSH
KOT,KOT
KPC,KPC
KIM,KIM
OUT,OUT
OAR,OAR
KEH,KEH
ORE,ORE
IDP,IDV
OLB,OLB
KIM,KIM
IDC,IDC
IDV,IDV
IDM,IDM
IDM,IDM
KEH,KEH
ORE,ORE
IDP,IDV
ORE,ORE
KEH,KEH
OSH,OSH
KAM,KAM
LIT,LIT
OAR,OAR
KEN,KEN
KFC,KFC
IDC,IDC
OSH,OSH
LIT,IDC
KEN,KEN
IDC,IDC
KEN,KEN
KEH,KEH
IDV,IDC
KEH,KEH
KAM,KAM
KAM,KAM
OUT,OSH
OLB,OLB
IDM,IDM
OSH,OSH
IDM,OSH
OAS,OAS
KPT,IDC
KPT,KPT
KAM,KAM
OLB,OLB
IDC,IDC
KIM,KIM
ORE,ORE
KOT,KOT
KIM,KIM
KFC,KFC
KEH,KEH
KFC,KFC
KPC,KPC
OLB,OLB
IDP,IDC
IDP,IDM
IDP,IDC
IDC,IDC
KAM,KAM
IDM,IDC
KFC,KFC
OAS,OAS
KPC,KPC
IDC,IDC
IDP,IDC
KAM,KAM
OAS,OAS
ORE,ORE
KFC,KFC
IDP,IDM
OLB,OLB
IDC,IDC
SYM,SYM
OLB,OLB
KPC,KPC
KPT,KPT
SYM,SYM
KEN,KEN
IDC,IDC
OAS,OAR
IDV,IDM
KPT,KPT
KFC,KFC
KEN,KEN
KEH,KEH
OLB,OLB
SYM,SYM
LIT,IDC
KEH,KEH
KFC,KFC
KOT,KOT
KOT,KOT
LIT,LIT
