orig,pred
OLB,OLB
LIT,LIT
OUT,OUT
OAS,OAS
IDV,IDC
OSH,OLB
OSH,OLB
OLB,OLB
KIM,KIM
IDV,IDM
IDC,IDC
LIT,LIT
OAR,OAR
KEH,KEH
OUT,OUT
KPT,KPT
LIT,LIT
SYM,SYM
KAM,KAM
KFC,KFC
LIT,LIT
KEH,KEH
IDV,IDC
OAR,OAR
LIT,IDC
KOT,KOT
ORE,ORE
SYM,SYM
KOT,KOT
IDC,IDC
IDM,IDC
OLB,OLB
KIM,KIM
IDM,IDC
KPT,KPT
IDM,IDM
IDP,IDV
OLB,OLB
KPT,KPT
IDP,IDC
KEH,KEH
KPT,KPT
KFC,KFC
OUT,OUT
KEH,KEH
OAR,OAR
ORE,ORE
OUT,OUT
KIM,KIM
OSH,OLB
IDC,IDC
ORE,ORE
OLB,OLB
KPT,KPT
KEN,KEN
KEN,KEN
OLB,OLB
KAM,KAM
IDP,IDV
SYM,SYM
OAR,OAR
SYM,SYM
ORE,ORE
KAM,KAM
KAM,KAM
KOT,KOT
OAS,OAS
OLB,OLB
KPT,KPT
OLB,OLB
KPC,KPC
LIT,LIT
IDM,IDM
KEN,KEN
KPC,KPC
OAR,OAR
OUT,OUT
KAM,KAM
SYM,SYM
KPC,KPC
KPT,KPT
LIT,SYM
ORE,ORE
KIM,KIM
KEH,KEH
IDP,IDC
IDM,IDM
KOT,KOT
OLB,OLB
LIT,SYM
OAR,OAR
OUT,OUT
ORE,ORE
KPC,KPC
IDM,IDM
LIT,IDC
OAR,OAR
KIM,KIM
KPT,KPT
OAR,OAR
LIT,LIT
OAS,OAS
OUT,OUT
KEH,KEH
LIT,LIT
ORE,ORE
KIM,KIM
KEN,KEN
KOT,KOT
KEH,KEH
KIM,KIM
KEN,KEN
KEH,KEH
KAM,KAM
LIT,LIT
KEN,KEN
LIT,LIT
IDV,IDC
KPC,KPC
KIM,KIM
OSH,OLB
OAS,OAS
ORE,ORE
IDP,IDC
KAM,KAM
LIT,OAR
KEH,KEH
OAS,OAS
SYM,SYM
OAR,OAR
OAR,OAR
KIM,KIM
OSH,OLB
KEH,KEH
SYM,SYM
OSH,OLB
KFC,KFC
KFC,KFC
KFC,KFC
KIM,KIM
KAM,KAM
LIT,LIT
KAM,KAM
KEN,KEN
KPT,KPT
LIT,IDC
KIM,KIM
KAM,KAM
OSH,OLB
IDM,IDM
OAS,OAS
IDV,IDM
ORE,ORE
KIM,KIM
LIT,LIT
OSH,OLB
KAM,KAM
OLB,OLB
IDP,IDC
IDV,IDV
OAS,OAS
OUT,OUT
KAM,KAM
OSH,OLB
IDP,IDC
SYM,SYM
KOT,KOT
OAS,OAS
KEN,KEN
OLB,OLB
KIM,KIM
IDP,IDP
KFC,KFC
KAM,KAM
KPT,KPT
IDM,IDC
IDC,IDC
SYM,SYM
IDM,IDM
KPT,SYM
OAR,OAR
OSH,OLB
KOT,KOT
OSH,OLB
KEN,KEN
OLB,OLB
OSH,OLB
SYM,SYM
KIM,KIM
IDM,IDC
KFC,KFC
IDP,IDC
OAS,OAS
KFC,KFC
ORE,ORE
KIM,KIM
KPT,KPT
LIT,LIT
OLB,OLB
LIT,LIT
KEH,KEH
OAR,OAR
IDM,IDM
KEN,KEN
IDP,IDC
OAR,OAR
IDM,SYM
KOT,KOT
IDV,IDC
OAS,OAS
OAS,OAS
SYM,OSH
OLB,SYM
OAR,OAR
KAM,KAM
SYM,SYM
KOT,KOT
OSH,OLB
OSH,OLB
LIT,LIT
KOT,KOT
KPT,KPT
OAR,OAR
SYM,SYM
IDV,IDC
OAS,OAS
IDC,IDC
ORE,ORE
OUT,OUT
KEH,KEH
OAR,OAR
KOT,KOT
KEH,KEH
KOT,KOT
KEH,KEH
KEH,KEH
KFC,KFC
KPC,KPC
IDV,IDC
KAM,KAM
KOT,KOT
SYM,SYM
IDV,IDC
OUT,OUT
KOT,OAR
OAR,OAR
KFC,KFC
KEH,KEH
OAS,OAS
SYM,SYM
OLB,OLB
IDV,IDC
IDV,IDC
KFC,KFC
IDM,IDM
OAS,OAS
KPT,IDC
OSH,OLB
KIM,KIM
OAR,OAR
SYM,SYM
IDP,SYM
KPC,KPC
KAM,KAM
KPT,KPT
KPC,KPC
IDC,IDC
OAR,OAR
OUT,OUT
ORE,ORE
IDV,IDC
OLB,OLB
KFC,KFC
KEH,KEH
IDM,IDM
KIM,KIM
SYM,SYM
KAM,KAM
OLB,OLB
KEN,KEN
IDC,IDC
IDC,IDC
IDP,IDM
SYM,SYM
KAM,KAM
KEN,KEN
OSH,OLB
IDV,IDC
OUT,OUT
KIM,KIM
LIT,SYM
KPT,KPT
ORE,ORE
IDP,OAR
OSH,OLB
SYM,SYM
IDC,IDC
OAR,OAR
SYM,SYM
KAM,KAM
IDP,IDC
SYM,SYM
KPT,KPT
ORE,ORE
ORE,ORE
KPC,KPC
KEN,KEN
OUT,OUT
KAM,KAM
IDP,IDC
KFC,KFC
IDV,IDM
OAS,OAS
KOT,KOT
ORE,ORE
OUT,OUT
OSH,OLB
IDP,IDC
KEH,KEH
IDM,OAR
KIM,KIM
SYM,SYM
OAS,OAS
KEH,KEH
KOT,KOT
OUT,OUT
KAM,KAM
KEH,KEH
IDP,IDM
IDP,IDC
IDC,IDC
IDM,IDM
KEN,KEN
OAS,OAS
SYM,SYM
KIM,KIM
KIM,KIM
KIM,KIM
IDM,IDM
KOT,KOT
SYM,SYM
KFC,KFC
IDM,IDM
IDV,SYM
KPC,KPC
KAM,KAM
IDP,IDP
OLB,OLB
KFC,KFC
OLB,OLB
KAM,KAM
IDM,IDP
KPT,KPT
KAM,KAM
OUT,OUT
IDV,IDV
OSH,OLB
OAR,OAR
ORE,ORE
KEH,KEH
OAS,OAS
LIT,IDC
IDV,IDV
IDC,IDC
KEN,KEN
KIM,KIM
KPC,KPC
KEH,KEH
IDM,IDM
LIT,LIT
OLB,OLB
SYM,SYM
OLB,OLB
KOT,KOT
SYM,SYM
OSH,OLB
LIT,SYM
KOT,KOT
OAS,OAS
KPC,KPC
OAS,OAS
KIM,KIM
KEH,KEH
LIT,LIT
KFC,KFC
IDM,IDV
IDP,IDP
IDC,IDC
IDC,IDC
KAM,KAM
IDP,IDC
OAR,OAR
IDV,IDV
IDV,IDC
IDM,IDC
OAR,OAR
ORE,ORE
IDV,IDC
IDC,IDC
KEN,KEN
OUT,OUT
KOT,KOT
LIT,LIT
KOT,KOT
IDM,IDM
KOT,KOT
KEH,KEH
ORE,ORE
OAR,OAR
IDP,IDV
KPT,KPT
IDM,IDM
IDC,IDC
KOT,KOT
SYM,SYM
KOT,KOT
LIT,IDC
KPT,KPT
ORE,ORE
KOT,KOT
KPT,KPT
OAR,OAR
KPT,KPT
KPC,KPC
ORE,ORE
ORE,ORE
OAR,OAR
OUT,OUT
ORE,ORE
IDC,IDC
OLB,SYM
ORE,ORE
OAR,OAR
OUT,OUT
KPT,KPT
IDC,IDM
LIT,SYM
OLB,OLB
OUT,OUT
IDP,IDC
IDC,IDC
OAS,OAS
LIT,LIT
KIM,KEH
KPT,KPT
KFC,KFC
KFC,KFC
KEH,KEH
OUT,OUT
KOT,KOT
KIM,KIM
KAM,KAM
OSH,OLB
IDP,IDM
IDV,IDP
KOT,KOT
KEH,KEH
KPT,KPT
IDP,IDC
KPC,KPC
ORE,ORE
OSH,OLB
IDP,IDC
KPC,KPC
OSH,OLB
SYM,SYM
OLB,OLB
OAR,OAR
KEN,KEN
OAR,OAR
IDM,IDM
OAS,OAS
OAR,OAR
LIT,IDC
KOT,KOT
OSH,OLB
KIM,KIM
KPC,KPC
LIT,OSH
IDP,IDP
ORE,ORE
OAR,OAR
OLB,OLB
SYM,SYM
KEH,KEH
OUT,OUT
IDP,IDV
KEN,KEN
IDP,IDC
OSH,OLB
KFC,KFC
OLB,OLB
IDM,IDM
KPC,KPC
OAR,OAR
OAR,OAR
KAM,KAM
OLB,OLB
IDC,IDC
KAM,KAM
IDM,IDM
KEN,KEN
KFC,KFC
IDV,IDC
IDP,IDC
OSH,OLB
KFC,KFC
KFC,KFC
OLB,OLB
OAS,OAS
OUT,OUT
IDC,IDC
KOT,KOT
OAR,OAR
KPC,KPC
IDM,IDC
IDC,IDC
LIT,LIT
KFC,KFC
IDM,OAR
OLB,OLB
LIT,IDC
KFC,KFC
KEN,KEN
KFC,KFC
OLB,OLB
KPT,KPT
KEN,KEN
OLB,OLB
KPT,KPT
OSH,OLB
OUT,OUT
KAM,KAM
KPT,KPT
KFC,KFC
IDP,IDC
KPC,KPC
IDP,IDV
KFC,KFC
IDC,IDC
KAM,KAM
IDC,IDC
KAM,KAM
IDM,IDC
KPC,KPC
IDC,IDC
IDP,IDC
OUT,OUT
OAS,OAS
KPC,KPC
KFC,KFC
IDM,IDM
IDM,IDM
KOT,KOT
KFC,KFC
SYM,SYM
IDV,IDC
OLB,OLB
KFC,KFC
OLB,OLB
SYM,OSH
IDM,IDC
ORE,ORE
KEH,KEH
KFC,KFC
KPT,SYM
KAM,KAM
KOT,KOT
OLB,OLB
OSH,OLB
IDC,IDC
KIM,KIM
SYM,SYM
KAM,KAM
KIM,KIM
IDC,IDC
OLB,OLB
KAM,KAM
IDM,IDM
OUT,OUT
IDM,IDM
KFC,KFC
OUT,OUT
OAS,OAS
KPC,KPC
KEN,KEN
IDP,IDM
IDV,IDC
LIT,LIT
OAS,OAS
KEH,KEH
OSH,OLB
OUT,OUT
KAM,KAM
IDV,IDM
OSH,OLB
KOT,KOT
ORE,ORE
OAS,OAS
KAM,KAM
OLB,OLB
LIT,LIT
OUT,OUT
OSH,OLB
ORE,ORE
SYM,SYM
IDP,IDV
OUT,OUT
OUT,OUT
IDV,IDC
KIM,KIM
SYM,SYM
OSH,OLB
ORE,ORE
KEH,KEH
SYM,SYM
ORE,ORE
OUT,OUT
KPC,KPC
IDP,IDP
OLB,OLB
OLB,OLB
KEN,KEN
SYM,SYM
OAS,OAS
IDM,IDC
SYM,SYM
OLB,SYM
KPC,KPC
OUT,OUT
OUT,OUT
KOT,KOT
KPT,KPT
KFC,KFC
OSH,OLB
OUT,OUT
OSH,OLB
LIT,LIT
IDP,IDC
OSH,OLB
LIT,LIT
ORE,ORE
SYM,OSH
OAS,OAS
KOT,KOT
OUT,OUT
KIM,KIM
KEH,KEH
KOT,KOT
KIM,KIM
KPT,IDC
OAS,OAS
OAR,OAR
KPC,KPC
SYM,SYM
OUT,OUT
OAS,OAS
OUT,OUT
SYM,SYM
IDC,IDC
KIM,KIM
IDM,IDM
OSH,OLB
OUT,OUT
KAM,KAM
SYM,SYM
KEH,KEH
KAM,KAM
LIT,LIT
IDV,OAR
OLB,OAR
KEH,KEH
KAM,KAM
LIT,LIT
IDM,IDV
IDP,OAR
OLB,OLB
KEN,KEN
IDV,IDC
OSH,OLB
OAS,OAS
OAR,OAR
OAR,OAR
KEH,KEH
ORE,ORE
OUT,OUT
IDP,IDC
KEN,KEN
KOT,KOT
OUT,OUT
LIT,LIT
IDP,IDM
OAS,OAS
OAS,OAS
KIM,KIM
IDM,IDM
OAS,OAS
IDV,IDC
KPC,KPC
OSH,OLB
OAR,OAR
OAR,OAR
KIM,KIM
OAR,OAR
OLB,OLB
ORE,ORE
KAM,KAM
IDP,IDC
ORE,ORE
IDP,IDC
KIM,KIM
KAM,KAM
KOT,KOT
IDM,IDV
ORE,ORE
OAS,OAS
IDM,IDM
OSH,OLB
OAR,OAR
KIM,KIM
KEN,KEN
KPT,KPT
OAS,OAS
KOT,KOT
OAR,OAR
IDV,IDV
SYM,OSH
SYM,SYM
LIT,LIT
KEN,KEN
KOT,KOT
ORE,ORE
KAM,KAM
SYM,SYM
IDV,IDC
KIM,KIM
ORE,ORE
IDM,IDC
KIM,KIM
ORE,ORE
KIM,KIM
OAR,OAR
KEN,KEN
OAS,OAS
KOT,KOT
OUT,OUT
KOT,KOT
OAR,OAR
IDV,KPC
KEH,KEH
IDM,IDM
SYM,SYM
OLB,OLB
OUT,OUT
KAM,KAM
OSH,OLB
ORE,ORE
KFC,KFC
KEH,KEH
KFC,KFC
OUT,OUT
IDM,IDM
SYM,SYM
IDC,OSH
KIM,KIM
OLB,OLB
KOT,KOT
LIT,LIT
SYM,SYM
ORE,ORE
SYM,SYM
KPT,KPT
KOT,KOT
OSH,OLB
IDV,IDV
IDC,IDC
IDM,IDM
KPT,KPT
IDV,IDV
KAM,KAM
LIT,LIT
KFC,KFC
KEH,KEH
OAS,OAR
IDC,IDC
KEN,KEN
IDP,IDC
KIM,KIM
OAR,OAR
IDC,IDC
IDM,IDM
OAS,OAS
LIT,OAR
KPT,KPT
KFC,KFC
KEH,KEH
OAS,OAS
KPT,KPT
OAR,OAR
KAM,KAM
OUT,OUT
IDM,IDM
KPT,KPT
KEH,KEH
KIM,KIM
ORE,ORE
KEN,KEN
OUT,OUT
OLB,OLB
IDP,IDV
OAR,OAR
OAS,OAS
LIT,LIT
KIM,KIM
IDV,IDM
OSH,OLB
KIM,KIM
KFC,KFC
IDM,IDM
OSH,OLB
IDP,IDC
OLB,OLB
OLB,OLB
OUT,OUT
SYM,SYM
IDC,IDC
LIT,LIT
IDC,IDC
KOT,KOT
KEN,KEN
ORE,ORE
KFC,KFC
IDV,IDC
KAM,KAM
KOT,KOT
IDC,IDC
KPC,KPC
OSH,OLB
KAM,KAM
LIT,LIT
KPT,KPT
KFC,KFC
IDC,IDC
KOT,KOT
SYM,SYM
IDM,IDM
KIM,KIM
LIT,LIT
KAM,KAM
ORE,ORE
OAR,OAR
OSH,OLB
IDV,IDC
KOT,KOT
KOT,KOT
OLB,OLB
KPT,IDC
KPT,KPT
KIM,KIM
KAM,KAM
KAM,KAM
ORE,ORE
IDC,IDC
IDC,IDC
SYM,SYM
ORE,ORE
IDM,IDM
OSH,OLB
SYM,SYM
KFC,KFC
OSH,OLB
OSH,OLB
KPT,KPT
KEN,KEN
KFC,KFC
KAM,KAM
KOT,KOT
OUT,OUT
KOT,KOT
OAR,OAR
OUT,OUT
IDP,IDM
KEH,KEH
IDC,IDC
IDM,IDM
OSH,OLB
IDP,OAR
KPC,KPC
LIT,OAR
OLB,OLB
IDV,IDC
LIT,LIT
KPC,KPC
IDV,IDC
KFC,KFC
KPT,KPT
IDM,IDM
LIT,IDC
IDC,IDC
KAM,KAM
KAM,KAM
IDM,IDM
OAS,OAS
KIM,KIM
KPT,KPT
KFC,KFC
IDV,IDP
ORE,ORE
IDV,IDM
OLB,OLB
KAM,KAM
KFC,KFC
KEN,KEN
LIT,LIT
OUT,OUT
KOT,KOT
KFC,KFC
IDC,IDC
KAM,KAM
IDC,IDC
KPC,KPC
KPC,KPC
ORE,ORE
KOT,KOT
OAS,OAS
ORE,ORE
KPC,KPC
IDC,IDC
IDP,IDC
IDP,IDC
IDV,IDC
KFC,KFC
IDM,IDC
KPC,KPC
KAM,KAM
KIM,KIM
KEH,KEH
KEH,KEH
OSH,OLB
OAS,OAR
KIM,KIM
IDM,IDM
IDV,IDC
IDP,IDM
KAM,KAM
IDV,IDC
KPT,KPT
KPT,KPT
OAR,OAR
ORE,ORE
LIT,IDC
ORE,ORE
KOT,KOT
OLB,OLB
KIM,KIM
SYM,SYM
KOT,KOT
KEN,KEN
IDP,IDP
KFC,KFC
OAS,OAS
OAR,OAR
OAR,OAR
KIM,KIM
KIM,KIM
KPC,KPC
KEH,KEH
IDM,IDM
KFC,KFC
KEN,KEN
OAR,OAR
OLB,OLB
LIT,LIT
KFC,KFC
LIT,LIT
KAM,KAM
KPT,KPT
OLB,OLB
KAM,KAM
ORE,ORE
KOT,KOT
KFC,KFC
OAS,OAS
OUT,OUT
LIT,LIT
ORE,ORE
KIM,KIM
IDC,IDC
OAR,OAR
IDP,OSH
KFC,KFC
IDV,SYM
KFC,KFC
IDP,IDM
ORE,ORE
KPT,KPT
KPC,KPC
KFC,KFC
OLB,OLB
OAS,OAS
ORE,ORE
IDP,IDP
KPC,KPC
IDC,IDC
OSH,OLB
KAM,IDC
IDC,IDC
IDV,IDC
IDP,IDV
OSH,OLB
LIT,OAR
OAS,OAS
KPC,KPC
IDV,IDV
KIM,KIM
SYM,OSH
IDP,IDC
KPC,KPC
OAS,OAS
OLB,OLB
KPC,KPC
SYM,SYM
OLB,OLB
OAS,OAS
KIM,KIM
KFC,KFC
KOT,KOT
OUT,OUT
IDP,IDC
SYM,SYM
KPT,KPT
OAR,OAR
SYM,SYM
KEN,KEN
IDP,IDC
IDM,IDM
KFC,KFC
KEN,KEN
KEN,KEN
LIT,LIT
OUT,OUT
KPC,KPC
OUT,OUT
LIT,LIT
IDC,IDC
OLB,OLB
KEN,KEN
IDM,IDM
OAR,OAR
SYM,SYM
KPC,KPC
KPT,KPT
KFC,KFC
ORE,ORE
KPC,KPC
LIT,SYM
IDM,IDM
KPT,KPT
IDV,IDV
OAS,OAS
KEH,KEH
LIT,LIT
OAS,OAS
KFC,KFC
IDC,IDC
IDP,IDC
SYM,SYM
OLB,OLB
OAS,OAS
OLB,OLB
IDM,IDM
KEN,KEN
OAR,OAR
KAM,KAM
KAM,KAM
KFC,KFC
OUT,OUT
KEH,KEH
KEH,KEH
OAR,OAR
IDV,IDM
IDC,IDC
OAS,OAS
OUT,OUT
OAR,OAR
KEN,KEN
KPC,KPC
KEN,KEN
LIT,OAR
OAS,OAS
OUT,OUT
KPC,KPC
KOT,KOT
OSH,OLB
KPT,KPT
SYM,SYM
ORE,ORE
OSH,OLB
OUT,OUT
ORE,ORE
KEH,KEH
LIT,LIT
OLB,OLB
IDV,IDC
KFC,KFC
IDM,IDM
SYM,SYM
KPT,KPT
KPC,KPC
KOT,KOT
OLB,SYM
KEH,KEH
KEH,KEH
KPC,KPC
IDC,IDC
OLB,SYM
KFC,KFC
SYM,SYM
OUT,OUT
IDC,OSH
OSH,OLB
SYM,SYM
OAR,OAR
OLB,OLB
KIM,KIM
OAR,OAR
SYM,SYM
OAS,OAS
KOT,KOT
SYM,SYM
KIM,KIM
KEN,KEN
IDP,IDC
KFC,OLB
LIT,LIT
IDC,IDC
OLB,OLB
OAR,OAR
KOT,KOT
LIT,LIT
OUT,OUT
KPC,KPC
SYM,SYM
OLB,OLB
KAM,KAM
ORE,ORE
OLB,OLB
OSH,OLB
KPT,SYM
OUT,OUT
LIT,LIT
OAR,OAR
OAR,OAR
KPT,KPT
OAS,OAS
OAR,OAR
KFC,KFC
KOT,KOT
ORE,ORE
KPT,KPT
SYM,SYM
KPC,KPC
OAS,OAS
KOT,KOT
SYM,SYM
OUT,OUT
KFC,KFC
OAR,OAR
ORE,ORE
OUT,OUT
SYM,SYM
KEH,KEH
KEN,KEN
IDM,IDM
KPC,KPC
IDM,IDM
IDV,IDC
ORE,ORE
OUT,OUT
OLB,OLB
IDP,IDV
KEN,KEN
IDM,IDM
KOT,KOT
KPT,KPT
KPT,KPT
KEN,KEN
OAR,OAR
KPC,KPC
KIM,KIM
OLB,OLB
IDV,IDC
KPT,KPT
KEN,KEN
OAR,OAR
KEN,KEN
LIT,LIT
OUT,OUT
IDV,IDC
OUT,OUT
KIM,KIM
OSH,OLB
IDP,IDC
OSH,OLB
OLB,OLB
KEH,KEH
IDV,OUT
SYM,SYM
IDC,IDC
OUT,OUT
KIM,KIM
KAM,KAM
KIM,KIM
KPC,KPC
IDC,IDC
OLB,OLB
IDV,IDC
IDV,IDC
KEN,KEN
SYM,SYM
OLB,OLB
SYM,SYM
KFC,KFC
KPC,KPC
KFC,KFC
IDP,IDV
KPT,KPT
KEN,KEN
IDM,IDM
KAM,KAM
KEN,KEN
OLB,OLB
KPC,KPC
OUT,OUT
IDV,IDM
KIM,KIM
OLB,OLB
KPT,KPT
OAS,OAS
KIM,KIM
SYM,SYM
LIT,LIT
OUT,OUT
OSH,OLB
KOT,KOT
SYM,SYM
OUT,OUT
KPT,KPT
IDV,IDV
IDV,IDC
LIT,IDC
LIT,IDC
OUT,OUT
KEN,KEN
KIM,KIM
IDV,IDM
KOT,KOT
KPC,KPC
KIM,KIM
OUT,OUT
OAR,OAR
KEH,KEH
ORE,ORE
IDP,IDM
OLB,OLB
KIM,KIM
IDC,IDC
IDV,IDC
IDM,IDM
IDM,IDM
KEH,KEH
ORE,ORE
IDP,OAR
ORE,ORE
KEH,KEH
OSH,OLB
KAM,KAM
LIT,LIT
OAR,OAR
KEN,KEN
KFC,KFC
IDC,IDC
OSH,OLB
LIT,LIT
KEN,KEN
IDC,IDC
KEN,KEN
KEH,KEH
IDV,IDC
KEH,KEH
KAM,KAM
KAM,KAM
OUT,OUT
OLB,OLB
IDM,IDM
OSH,OLB
IDM,IDM
OAS,OAS
KPT,KPT
KPT,KPT
KAM,KAM
OLB,OLB
IDC,IDC
KIM,KIM
ORE,ORE
KOT,KOT
KIM,KIM
KFC,KFC
KEH,KEH
KFC,KFC
KPC,KPC
OLB,SYM
IDP,KIM
IDP,IDC
IDP,IDC
IDC,IDC
KAM,KAM
IDM,IDM
KFC,KFC
OAS,OAS
KPC,KPC
IDC,IDC
IDP,IDV
KAM,KAM
OAS,OAS
ORE,ORE
KFC,KFC
IDP,IDC
OLB,OLB
IDC,IDC
SYM,SYM
OLB,OLB
KPC,KPC
KPT,KPT
SYM,SYM
KEN,KEN
IDC,IDC
OAS,OAR
IDV,KPT
KPT,KPT
KFC,KFC
KEN,KEN
KEH,KEH
OLB,OLB
SYM,SYM
LIT,LIT
KEH,KEH
KFC,KFC
KOT,KOT
KOT,KOT
LIT,SYM
