orig,pred
KAM,KAM
IDM,IDC
KEH,KEH
IDM,IDM
KIM,OSH
KAM,KAM
OUT,OSH
KPT,KPT
KEH,KEH
KAM,KAM
OAR,OAR
SYM,SYM
OAS,OAS
IDV,IDV
OLB,OLB
KAM,KAM
IDV,KEN
OAS,OAS
IDM,IDC
SYM,SYM
KEH,KEH
KAM,KAM
IDM,IDV
OAR,OAR
KEH,KEH
IDV,IDV
KEN,KEN
IDC,KEN
KPC,KPC
IDV,OSH
OLB,OLB
SYM,SYM
OAR,OAR
KAM,KAM
IDC,IDC
KIM,KIM
ORE,ORE
OLB,OLB
IDP,KEN
KIM,KIM
OUT,OSH
KPT,KPT
KEN,KEN
IDV,OSH
OUT,OUT
KIM,KIM
OLB,OLB
IDC,KEN
IDV,KEN
OSH,OSH
KAM,KAM
KPC,KPC
KPT,KPT
SYM,SYM
IDV,KIM
OAS,OAS
KEN,KEN
OAS,OAS
OAS,OAS
KPC,KPC
IDC,IDC
IDP,KEH
IDV,KEN
KOT,OSH
KEH,KEH
KEN,KEN
KOT,KOT
KFC,KFC
KOT,KOT
KEH,KEH
KFC,KEN
KOT,IDC
OAS,OAS
OAR,OAR
KEH,KEH
OUT,OUT
KEN,KEN
KIM,KIM
IDC,KEN
KFC,KFC
ORE,ORE
ORE,ORE
KPT,KPT
KEH,KEH
IDP,LIT
KIM,OSH
OSH,OSH
OSH,OSH
IDM,KEN
OAR,OAR
KPT,KPT
OSH,OSH
KPC,KPC
KEN,KEN
KPT,KPT
KEN,KEN
IDV,IDC
IDP,OAR
OUT,OUT
KFC,KFC
KFC,KEN
KEN,KEN
KEN,KEN
KPC,KPC
KPT,KPT
OAS,OAS
KEN,KEN
KEH,KEH
IDC,IDM
KOT,KOT
IDV,IDC
IDC,IDC
KPC,KPC
IDM,OSH
KAM,KAM
OUT,OSH
KEN,KEN
IDC,IDM
KPC,KPC
ORE,ORE
IDV,IDV
LIT,KEN
LIT,OLB
IDP,KEN
KPT,KPT
ORE,ORE
LIT,KEN
OSH,OSH
ORE,ORE
KEH,KEH
KOT,KOT
IDP,IDC
KFC,KFC
ORE,ORE
KFC,KFC
OUT,OUT
OSH,OSH
KIM,KIM
KPC,KPC
OAR,OAR
KPC,KPC
KPT,KPT
KAM,KAM
KPC,KPC
OSH,OSH
IDM,IDM
OSH,OSH
KOT,OSH
LIT,KEN
OAR,OAR
OUT,OUT
IDC,IDC
KOT,OSH
KPC,KPC
OUT,OUT
KEN,KEN
KIM,KIM
KEN,KEN
KFC,OSH
KEH,KEH
ORE,ORE
KEN,KEN
KIM,KIM
OAS,OAS
IDP,LIT
IDV,KEN
SYM,SYM
KPT,KPT
OAS,OAS
OAS,OAS
KPC,KPC
KOT,OSH
LIT,LIT
KAM,KAM
OLB,OLB
LIT,KEN
OUT,OUT
OAS,OAS
IDV,IDC
OSH,OSH
OSH,OSH
OLB,OLB
KIM,OSH
IDV,OSH
IDC,KIM
LIT,KEN
OAR,OAR
KEH,KEH
OUT,OSH
KPT,KPT
LIT,LIT
SYM,SYM
KAM,KAM
KFC,KFC
LIT,KEN
KEH,KEH
IDV,IDM
OAR,OAR
LIT,OSH
KOT,OSH
ORE,ORE
SYM,SYM
KOT,KOT
IDC,IDC
IDM,IDM
OLB,OLB
KIM,KIM
IDM,KEN
KPT,KPT
IDM,OAR
IDP,OSH
OLB,OLB
KPT,KPT
IDP,KEN
KEH,KEH
KPT,KPT
KFC,KEN
OUT,OUT
KEH,KEH
OAR,OAR
ORE,ORE
OUT,OUT
KIM,KIM
OSH,OSH
IDC,IDC
ORE,ORE
OLB,OLB
KPT,KPT
KEN,KEN
KEN,KEN
OLB,OLB
KAM,KAM
IDP,KEN
SYM,SYM
OAR,OAR
SYM,SYM
ORE,ORE
KAM,KAM
KAM,KAM
KOT,OSH
OAS,OAS
OLB,OLB
KPT,KPT
OLB,OLB
KPC,KPC
LIT,LIT
IDM,IDM
KEN,KEN
KPC,KPC
OAR,OAR
OUT,OSH
KAM,KAM
SYM,SYM
KPC,KPC
KPT,KPT
LIT,OLB
ORE,ORE
KIM,KIM
KEH,KEH
IDP,IDV
IDM,IDM
KOT,KOT
OLB,OLB
LIT,KEN
OAR,OAR
OUT,OUT
ORE,ORE
KPC,KPC
IDM,IDM
LIT,IDC
OAR,OAR
KIM,KIM
KPT,KPT
OAR,OAR
LIT,IDM
OAS,OAS
OUT,OSH
KEH,KEH
LIT,KEN
ORE,ORE
KIM,KIM
KEN,KEN
KOT,OSH
KEH,KEH
KIM,KIM
KEN,KEN
KEH,KEH
KAM,KAM
LIT,KEN
KEN,KEN
LIT,KEN
IDV,IDM
KPC,KPC
KIM,KIM
OSH,OSH
OAS,OAS
ORE,ORE
IDP,OSH
KAM,KAM
LIT,KEN
KEH,KEH
OAS,OAS
SYM,SYM
OAR,OAR
OAR,OAR
KIM,KIM
OSH,OSH
KEH,KEH
SYM,SYM
OSH,OSH
KFC,OSH
KFC,KFC
KFC,KFC
KIM,KIM
KAM,KAM
LIT,LIT
KAM,KAM
KEN,KEN
KPT,KPT
LIT,KEN
KIM,KIM
KAM,KAM
OSH,OSH
IDM,KEN
OAS,OAS
IDV,OSH
ORE,ORE
KIM,KIM
LIT,KEN
OSH,OSH
KAM,KAM
OLB,OLB
IDP,OAR
IDV,OSH
OAS,OAS
OUT,OUT
KAM,KAM
OSH,OSH
IDP,IDM
SYM,SYM
KOT,OSH
OAS,OAS
KEN,KEN
OLB,OLB
KIM,KIM
IDP,IDV
KFC,KFC
KAM,KAM
KPT,KPT
IDM,IDC
IDC,IDC
SYM,SYM
IDM,IDM
KPT,KPT
OAR,OAR
OSH,OSH
KOT,KOT
OSH,OSH
KEN,KEN
OLB,OLB
OSH,OSH
SYM,SYM
KIM,KIM
IDM,IDM
KFC,OSH
IDP,IDC
OAS,OAS
KFC,KEN
ORE,ORE
KIM,KIM
KPT,KPT
LIT,KEN
OLB,OLB
LIT,KEN
KEH,KEH
OAR,OAR
IDM,IDC
KEN,KEN
IDP,IDC
OAR,OAR
IDM,KEN
KOT,IDC
IDV,IDM
OAS,OAS
OAS,OAS
SYM,SYM
OLB,OLB
OAR,OAR
KAM,KAM
SYM,SYM
KOT,KOT
OSH,OSH
OSH,OSH
LIT,LIT
KOT,OSH
KPT,KPT
OAR,OAR
SYM,SYM
IDV,KEN
OAS,OAS
IDC,IDC
ORE,ORE
OUT,OSH
KEH,KEH
OAR,OAR
KOT,OSH
KEH,KEH
KOT,KOT
KEH,KEH
KEH,KEH
KFC,KFC
KPC,KPC
IDV,IDM
KAM,KAM
KOT,KOT
SYM,SYM
IDV,KEN
OUT,OUT
KOT,OSH
OAR,OAR
KFC,KFC
KEH,KEH
OAS,OAS
SYM,SYM
OLB,OLB
IDV,IDM
IDV,KEN
KFC,KFC
IDM,KEN
OAS,OAS
KPT,KPT
OSH,OSH
KIM,KIM
OAR,OAR
SYM,SYM
IDP,IDC
KPC,KPC
KAM,KAM
KPT,KPT
KPC,KPC
IDC,KEN
OAR,OAR
OUT,OSH
ORE,ORE
IDV,IDV
OLB,OLB
KFC,KEN
KEH,KEH
IDM,IDM
KIM,KIM
SYM,SYM
KAM,KAM
OLB,OLB
KEN,KEN
IDC,IDC
IDC,IDC
IDP,IDM
SYM,SYM
KAM,KAM
KEN,KEN
OSH,OSH
IDV,OSH
OUT,OSH
KIM,KIM
LIT,IDM
KPT,KPT
ORE,ORE
IDP,KEN
OSH,OSH
SYM,SYM
IDC,IDC
OAR,OAR
SYM,SYM
KAM,KAM
IDP,IDC
SYM,SYM
KPT,KPT
ORE,ORE
ORE,ORE
KPC,KPC
KEN,KEN
OUT,OUT
KAM,KAM
IDP,LIT
KFC,KFC
IDV,IDC
OAS,OAS
KOT,OSH
ORE,ORE
OUT,OSH
OSH,OSH
IDP,IDV
KEH,KEH
IDM,IDM
KIM,OSH
SYM,SYM
OAS,OAS
KEH,KEH
KOT,OSH
OUT,OUT
KAM,KAM
KEH,KEH
IDP,LIT
IDP,IDC
IDC,IDC
IDM,IDM
KEN,KEN
OAS,OAS
SYM,SYM
KIM,KIM
KIM,KIM
KIM,KIM
IDM,IDM
KOT,KOT
SYM,SYM
KFC,KFC
IDM,IDC
IDV,OSH
KPC,KPC
KAM,KAM
IDP,IDV
OLB,OLB
KFC,OSH
OLB,OLB
KAM,KAM
IDM,OSH
KPT,KPT
KAM,KAM
OUT,OSH
IDV,IDM
OSH,OSH
OAR,OAR
ORE,ORE
KEH,KEH
OAS,OAS
LIT,OSH
IDV,IDV
IDC,IDC
KEN,KEN
KIM,KIM
KPC,KPC
KEH,KEH
IDM,IDM
LIT,LIT
OLB,OLB
SYM,SYM
OLB,OLB
KOT,OSH
SYM,SYM
OSH,OSH
LIT,IDC
KOT,OSH
OAS,OAS
KPC,KPC
OAS,OAS
KIM,KIM
KEH,KEH
LIT,LIT
KFC,KEN
IDM,IDV
IDP,OSH
IDC,IDC
IDC,IDC
KAM,KAM
IDP,KEN
OAR,OAR
IDV,OSH
IDV,KIM
IDM,IDM
OAR,OAR
ORE,ORE
IDV,IDC
IDC,IDC
KEN,KEN
OUT,OSH
KOT,OSH
LIT,KEN
KOT,OSH
IDM,IDM
KOT,IDC
KEH,KEH
ORE,ORE
OAR,OAR
IDP,KEN
KPT,KPT
IDM,LIT
IDC,IDC
KOT,OSH
SYM,SYM
KOT,OSH
LIT,KEN
KPT,KPT
ORE,ORE
KOT,OSH
KPT,KPT
OAR,OAR
KPT,KPT
KPC,KPC
ORE,ORE
ORE,ORE
OAR,OAR
OUT,OUT
ORE,ORE
IDC,IDC
OLB,OLB
ORE,ORE
OAR,OAR
OUT,OSH
KPT,KPT
IDC,IDM
LIT,IDV
OLB,OLB
OUT,OUT
IDP,OAR
IDC,IDC
OAS,OAS
LIT,KEN
KIM,IDC
KPT,KPT
KFC,KFC
KFC,KEN
KEH,KEH
OUT,OSH
KOT,KOT
KIM,KIM
KAM,KAM
OSH,OSH
IDP,IDC
IDV,KEN
KOT,OSH
KEH,KEH
KPT,KPT
IDP,IDC
KPC,KPC
ORE,ORE
OSH,OSH
IDP,OAR
KPC,KPC
OSH,OSH
SYM,SYM
OLB,OLB
OAR,OAR
KEN,KEN
OAR,OAR
IDM,KEN
OAS,OAS
OAR,OAR
LIT,OAR
KOT,OSH
OSH,OSH
KIM,KIM
KPC,KPC
LIT,KEN
IDP,IDV
ORE,OSH
OAR,OAR
OLB,OLB
SYM,SYM
KEH,KEH
OUT,OUT
IDP,IDM
KEN,KEN
IDP,OSH
OSH,OSH
KFC,KEN
OLB,OLB
IDM,IDM
KPC,KPC
OAR,OAR
OAR,OAR
KAM,KAM
OLB,OLB
IDC,IDC
KAM,KAM
IDM,IDM
KEN,KEN
KFC,KFC
IDV,IDV
IDP,OSH
OSH,OSH
KFC,KFC
KFC,KFC
OLB,OLB
OAS,OAS
OUT,OSH
IDC,IDC
KOT,OSH
OAR,OAR
KPC,KPC
IDM,IDM
IDC,IDC
LIT,KEN
KFC,KFC
IDM,IDM
OLB,OLB
LIT,KEN
KFC,KEN
KEN,KEN
KFC,KFC
OLB,OLB
KPT,KPT
KEN,KEN
OLB,OLB
KPT,KPT
OSH,OSH
OUT,OUT
KAM,KAM
KPT,KPT
KFC,KFC
IDP,IDC
KPC,KPC
IDP,LIT
KFC,KFC
IDC,IDC
KAM,KAM
IDC,IDC
KAM,KAM
IDM,IDM
KPC,KPC
IDC,IDC
IDP,IDC
OUT,OSH
OAS,OAS
KPC,KPC
KFC,OSH
IDM,IDM
IDM,IDM
KOT,KOT
KFC,KFC
SYM,SYM
IDV,KEN
OLB,OLB
KFC,KFC
OLB,OLB
SYM,SYM
IDM,IDM
ORE,ORE
KEH,KEH
KFC,KFC
KPT,KPT
KAM,KAM
KOT,OSH
OLB,OLB
OSH,OSH
IDC,IDC
KIM,KIM
SYM,SYM
KAM,KAM
KIM,OSH
IDC,LIT
OLB,OLB
KAM,KAM
IDM,IDM
OUT,OUT
IDM,IDM
KFC,KEN
OUT,OUT
OAS,OAS
KPC,KPC
KEN,KEN
IDP,IDM
IDV,OSH
LIT,LIT
OAS,OAS
KEH,KEH
OSH,OSH
OUT,OSH
KAM,KAM
IDV,OSH
OSH,OSH
KOT,OSH
ORE,ORE
OAS,OAS
KAM,KAM
OLB,OLB
LIT,LIT
OUT,OUT
OSH,OSH
ORE,ORE
SYM,SYM
IDP,OSH
OUT,OUT
OUT,OSH
IDV,IDV
KIM,KIM
SYM,SYM
OSH,OSH
ORE,ORE
KEH,KEH
SYM,SYM
ORE,ORE
OUT,OUT
KPC,KPC
IDP,IDV
OLB,OLB
OLB,OLB
KEN,KEN
SYM,SYM
OAS,OAS
IDM,KEN
SYM,SYM
OLB,OLB
KPC,KPC
OUT,OSH
OUT,OSH
KOT,OSH
KPT,KPT
KFC,KFC
OSH,OSH
OUT,OSH
OSH,OSH
LIT,LIT
IDP,KEN
OSH,OSH
LIT,KEN
ORE,ORE
SYM,SYM
OAS,OAS
KOT,OSH
OUT,OSH
KIM,KIM
KEH,KEH
KOT,KOT
KIM,KIM
KPT,KPT
OAS,OAS
OAR,OAR
KPC,KPC
SYM,SYM
OUT,OSH
OAS,OAS
OUT,OSH
SYM,SYM
IDC,IDC
KIM,KIM
IDM,IDM
OSH,OSH
OUT,OSH
KAM,KAM
SYM,SYM
KEH,KEH
KAM,KAM
LIT,LIT
IDV,IDC
OLB,OSH
KEH,KEH
KAM,KAM
LIT,OSH
IDM,IDV
IDP,KEN
OLB,OLB
KEN,KEN
IDV,IDM
OSH,OSH
OAS,OAS
OAR,OAR
OAR,OAR
KEH,KEH
ORE,ORE
OUT,OSH
IDP,IDC
KEN,KEN
KOT,IDC
OUT,OUT
LIT,KEN
IDP,IDM
OAS,OAS
OAS,OAS
KIM,KIM
IDM,IDM
OAS,OAS
IDV,OSH
KPC,KPC
OSH,OSH
OAR,OAR
OAR,OAR
KIM,KIM
OAR,OAR
OLB,OLB
ORE,ORE
KAM,KAM
IDP,IDC
ORE,ORE
IDP,IDC
KIM,KIM
KAM,KAM
KOT,OSH
IDM,IDV
ORE,ORE
OAS,OAS
IDM,IDM
OSH,OSH
OAR,OAR
KIM,KIM
KEN,KEN
KPT,KPT
OAS,OAS
KOT,KOT
OAR,OAR
IDV,OSH
SYM,SYM
SYM,SYM
LIT,LIT
KEN,KEN
KOT,KOT
ORE,ORE
KAM,KAM
SYM,SYM
IDV,KEN
KIM,OSH
ORE,ORE
IDM,IDM
KIM,KIM
ORE,ORE
KIM,KIM
OAR,OAR
KEN,KEN
OAS,OAS
KOT,OSH
OUT,OSH
KOT,KOT
OAR,OAR
IDV,IDM
KEH,KEH
IDM,IDC
SYM,SYM
OLB,OLB
OUT,OUT
KAM,KAM
OSH,OSH
ORE,ORE
KFC,KFC
KEH,KEH
KFC,KFC
OUT,OSH
IDM,IDM
SYM,SYM
IDC,IDM
KIM,KIM
OLB,OLB
KOT,KOT
LIT,KEN
SYM,SYM
ORE,ORE
SYM,SYM
KPT,KPT
KOT,KOT
OSH,OSH
IDV,IDV
IDC,IDC
IDM,IDC
KPT,KPT
IDV,OSH
KAM,KAM
LIT,LIT
KFC,KFC
KEH,KEH
OAS,OSH
IDC,IDC
KEN,KEN
IDP,OSH
KIM,KIM
OAR,OAR
IDC,IDC
IDM,IDM
OAS,OAS
LIT,KEN
KPT,KPT
KFC,KEN
KEH,KEH
OAS,OAS
KPT,KPT
OAR,OAR
KAM,KAM
OUT,OSH
IDM,KEH
KPT,KPT
KEH,KEH
KIM,KIM
ORE,ORE
KEN,KEN
OUT,OSH
OLB,OLB
IDP,LIT
OAR,OAR
OAS,OAS
LIT,KEN
KIM,KIM
IDV,OSH
OSH,OSH
KIM,KIM
KFC,KFC
IDM,IDC
OSH,OSH
IDP,OSH
OLB,OLB
OLB,OLB
OUT,OUT
SYM,SYM
IDC,IDC
LIT,LIT
IDC,IDC
KOT,OSH
KEN,KEN
ORE,ORE
KFC,KFC
IDV,IDM
KAM,KAM
KOT,KOT
IDC,IDC
KPC,KPC
OSH,OSH
KAM,KAM
LIT,LIT
KPT,KPT
KFC,KFC
IDC,KEN
KOT,OSH
SYM,SYM
IDM,IDM
KIM,KIM
LIT,KEN
KAM,KAM
ORE,ORE
OAR,OAR
OSH,OSH
IDV,KEN
KOT,KOT
KOT,OSH
OLB,OLB
KPT,KPT
KPT,KPT
KIM,KIM
KAM,KAM
KAM,KAM
ORE,ORE
IDC,IDC
IDC,IDM
SYM,SYM
ORE,ORE
IDM,IDM
OSH,OSH
SYM,SYM
KFC,OSH
OSH,OSH
OSH,OSH
KPT,KPT
KEN,KEN
KFC,KFC
KAM,KAM
KOT,OSH
OUT,OUT
KOT,IDC
OAR,OAR
OUT,OUT
IDP,IDC
KEH,KEH
IDC,IDC
IDM,IDM
OSH,OSH
IDP,KEN
KPC,KPC
LIT,OSH
OLB,OLB
IDV,KEN
LIT,KEN
KPC,KPC
IDV,IDC
KFC,KFC
KPT,KPT
IDM,IDM
LIT,KEN
IDC,IDC
KAM,KAM
KAM,KAM
IDM,IDM
OAS,OAS
KIM,KIM
KPT,KPT
KFC,KEN
IDV,OSH
ORE,ORE
IDV,IDC
OLB,OLB
KAM,KAM
KFC,KFC
KEN,KEN
LIT,LIT
OUT,OUT
KOT,OSH
KFC,KEN
IDC,IDC
KAM,KAM
IDC,IDC
KPC,KPC
KPC,KPC
ORE,ORE
KOT,KOT
OAS,OAS
ORE,ORE
KPC,KPC
IDC,IDC
IDP,KEN
IDP,LIT
IDV,OSH
KFC,OSH
IDM,KEN
KPC,KPC
KAM,KAM
KIM,KIM
KEH,KEH
KEH,KEH
OSH,OSH
OAS,OSH
KIM,KIM
IDM,IDM
IDV,OSH
IDP,IDC
KAM,KAM
IDV,IDC
KPT,KPT
KPT,KPT
OAR,OAR
ORE,ORE
LIT,IDC
ORE,ORE
KOT,OSH
OLB,OLB
KIM,KIM
SYM,SYM
KOT,OSH
KEN,KEN
IDP,IDV
KFC,KEN
OAS,OAS
OAR,OAR
OAR,OAR
KIM,KIM
KIM,KIM
KPC,KPC
KEH,KEH
IDM,IDM
KFC,KEN
KEN,KEN
OAR,OAR
OLB,OLB
LIT,IDC
KFC,KFC
LIT,LIT
KAM,KAM
KPT,KPT
OLB,OLB
KAM,KAM
ORE,ORE
KOT,IDC
KFC,KEN
OAS,OAS
OUT,OSH
LIT,KEN
ORE,ORE
KIM,KIM
IDC,IDC
OAR,OAR
IDP,IDM
KFC,KEN
IDV,OSH
KFC,KFC
IDP,IDM
ORE,ORE
KPT,KPT
KPC,KPC
KFC,KFC
OLB,OLB
OAS,OAS
ORE,ORE
IDP,OSH
KPC,KPC
IDC,IDC
OSH,OSH
KAM,KAM
IDC,IDC
IDV,KEN
IDP,KEN
OSH,OSH
LIT,KEN
OAS,OAS
KPC,KPC
IDV,IDV
KIM,KIM
SYM,SYM
IDP,OAR
KPC,KPC
OAS,OAS
OLB,OLB
KPC,KPC
SYM,SYM
OLB,OLB
OAS,OAS
KIM,KIM
KFC,KFC
KOT,OSH
OUT,OUT
IDP,IDV
SYM,SYM
KPT,KPT
OAR,OAR
SYM,SYM
KEN,KEN
IDP,KEH
IDM,IDM
KFC,KFC
KEN,KEN
KEN,KEN
LIT,LIT
OUT,OSH
KPC,KPC
OUT,OUT
LIT,LIT
IDC,KEN
OLB,OLB
KEN,KEN
IDM,IDC
OAR,OAR
SYM,SYM
KPC,KPC
KPT,KPT
KFC,KFC
ORE,ORE
KPC,KPC
LIT,OLB
IDM,KEN
KPT,KPT
IDV,IDM
OAS,OAS
KEH,KEH
LIT,KEN
OAS,OAS
KFC,KEN
IDC,IDC
IDP,LIT
SYM,SYM
OLB,OLB
OAS,OAS
OLB,OLB
IDM,IDC
KEN,KEN
OAR,OAR
KAM,KAM
KAM,KAM
KFC,KFC
OUT,OUT
KEH,KEH
KEH,KEH
OAR,OAR
IDV,OSH
IDC,IDC
OAS,OAS
OUT,OUT
OAR,OAR
KEN,KEN
KPC,KPC
KEN,KEN
LIT,KEN
OAS,OAS
OUT,OUT
KPC,KPC
KOT,KOT
OSH,OSH
KPT,KPT
SYM,SYM
ORE,OSH
OSH,OSH
OUT,OSH
ORE,ORE
KEH,KEH
LIT,LIT
OLB,OLB
IDV,KEN
KFC,KFC
IDM,IDM
SYM,SYM
KPT,KPT
KPC,KPC
KOT,KOT
OLB,OLB
KEH,KEH
KEH,KEH
KPC,KPC
IDC,IDC
OLB,OLB
KFC,KFC
SYM,SYM
OUT,OSH
IDC,KEH
OSH,OSH
SYM,SYM
OAR,OAR
OLB,OLB
KIM,KIM
OAR,OAR
SYM,SYM
OAS,OAS
KOT,OSH
SYM,SYM
KIM,KIM
KEN,KEN
IDP,OSH
KFC,OSH
LIT,KEN
IDC,IDC
OLB,OLB
OAR,OAR
KOT,OSH
LIT,LIT
OUT,OSH
KPC,KPC
SYM,SYM
OLB,OLB
KAM,KAM
ORE,ORE
OLB,OLB
OSH,OSH
KPT,KPT
OUT,OSH
LIT,KEN
OAR,OAR
OAR,OAR
KPT,KPT
OAS,OAS
OAR,OAR
KFC,OSH
KOT,OSH
ORE,ORE
KPT,KPT
SYM,SYM
KPC,KPC
OAS,OAS
KOT,KOT
SYM,SYM
OUT,OUT
KFC,KEN
OAR,OAR
ORE,ORE
OUT,OUT
SYM,SYM
KEH,KEH
KEN,KEN
IDM,IDM
KPC,KPC
IDM,IDM
IDV,IDM
ORE,ORE
OUT,OSH
OLB,OLB
IDP,IDC
KEN,KEN
IDM,KEN
KOT,KOT
KPT,KPT
KPT,KPT
KEN,KEN
OAR,OAR
KPC,KPC
KIM,KIM
OLB,OLB
IDV,IDM
KPT,KPT
KEN,KEN
OAR,OAR
KEN,KEN
LIT,IDC
OUT,OSH
IDV,IDC
OUT,OSH
KIM,KIM
OSH,OSH
IDP,OSH
OSH,OSH
OLB,OLB
KEH,KEH
IDV,IDV
SYM,SYM
IDC,OSH
OUT,OSH
KIM,KIM
KAM,KAM
KIM,KIM
KPC,KPC
IDC,IDC
OLB,OLB
IDV,IDC
IDV,IDM
KEN,KEN
SYM,SYM
OLB,OLB
SYM,SYM
KFC,OSH
KPC,KPC
KFC,KFC
IDP,KEN
KPT,KPT
KEN,KEN
IDM,IDM
KAM,KAM
KEN,KEN
OLB,OLB
KPC,KPC
OUT,OSH
IDV,IDC
KIM,KIM
OLB,OLB
KPT,KPT
OAS,OAS
KIM,KIM
SYM,SYM
LIT,OLB
OUT,OSH
OSH,OSH
KOT,IDC
SYM,SYM
OUT,OSH
KPT,KPT
IDV,IDM
IDV,IDC
LIT,KEN
LIT,OSH
OUT,OSH
KEN,KEN
KIM,KIM
IDV,OSH
KOT,KOT
KPC,KPC
KIM,KIM
OUT,OSH
OAR,OAR
KEH,KEH
ORE,ORE
IDP,IDM
OLB,OLB
KIM,KIM
IDC,IDC
IDV,KEN
IDM,IDM
IDM,IDM
KEH,KEH
ORE,ORE
IDP,KEN
ORE,ORE
KEH,KEH
OSH,OSH
KAM,KAM
LIT,LIT
OAR,OAR
KEN,KEN
KFC,OSH
IDC,IDC
OSH,OSH
LIT,KEN
KEN,KEN
IDC,IDC
KEN,KEN
KEH,KEH
IDV,IDM
KEH,KEH
KAM,KAM
KAM,KAM
OUT,OSH
OLB,OLB
IDM,IDM
OSH,OSH
IDM,OSH
OAS,OAS
KPT,KPT
KPT,KPT
KAM,KAM
OLB,OLB
IDC,IDC
KIM,KIM
ORE,ORE
KOT,OSH
KIM,KIM
KFC,KEN
KEH,KEH
KFC,KFC
KPC,KPC
OLB,OLB
IDP,KEN
IDP,IDM
IDP,OSH
IDC,IDC
KAM,KAM
IDM,IDM
KFC,KEN
OAS,OAS
KPC,KPC
IDC,IDC
IDP,KEN
KAM,KAM
OAS,OAS
ORE,ORE
KFC,KFC
IDP,IDM
OLB,OLB
IDC,IDC
SYM,SYM
OLB,OLB
KPC,KPC
KPT,KPT
SYM,SYM
KEN,KEN
IDC,IDC
OAS,OSH
IDV,IDM
KPT,KPT
KFC,KFC
KEN,KEN
KEH,KEH
OLB,OLB
SYM,SYM
LIT,OSH
KEH,KEH
KFC,KFC
KOT,OSH
KOT,OSH
LIT,LIT
