orig,pred
IDV,OUT
OLB,OLB
KAM,KAM
IDV,IDC
OAS,OAS
IDM,IDM
SYM,SYM
KEH,KEH
KAM,KAM
IDM,IDP
OAR,SYM
KEH,KEH
IDV,IDV
KEN,KEN
IDC,IDC
KPC,KPC
IDV,IDV
OLB,OLB
SYM,OUT
OAR,OAR
KAM,KAM
IDC,IDC
KIM,KIM
ORE,ORE
OLB,OLB
IDP,IDP
KIM,KIM
OUT,OUT
KPT,KPT
KEN,KEN
IDV,OAS
OUT,OUT
KIM,KIM
OLB,OLB
IDC,IDC
IDV,OAS
OSH,OUT
KAM,KAM
KPC,KPC
KPT,KPT
SYM,OUT
IDV,OAR
OAS,OAS
KEN,KEN
OAS,OAS
OAS,OAS
KPC,KPC
IDC,IDC
IDP,KOT
IDV,IDM
KOT,SYM
KEH,KEH
KEN,KEN
KOT,OAR
KFC,OUT
KOT,KOT
KEH,KEH
KFC,KFC
KOT,KOT
OAS,OAS
OAR,OAR
KEH,KEH
OUT,OUT
KEN,KEN
KIM,KIM
IDC,IDC
KFC,KFC
ORE,ORE
ORE,ORE
KPT,KPT
KEH,KEH
IDP,IDC
KIM,OAR
OSH,OUT
OSH,OUT
IDM,OLB
OAR,OAR
KPT,KPT
OSH,OUT
KPC,KPC
KEN,KEN
KPT,KPT
KEN,KEN
IDV,IDP
IDP,IDP
OUT,OUT
KFC,KFC
KFC,KFC
KEN,KEN
KEN,KEN
KPC,KPC
KPT,KPT
OAS,OAS
KEN,KEN
KEH,KEH
IDC,IDV
KOT,KOT
IDV,IDP
IDC,IDC
KPC,KPC
IDM,IDM
KAM,KAM
OUT,OUT
KEN,KEN
IDC,IDP
KPC,KPC
ORE,ORE
IDV,LIT
LIT,LIT
LIT,OUT
IDP,IDV
KPT,KPT
ORE,ORE
LIT,LIT
OSH,OUT
ORE,ORE
KEH,KEH
KOT,OAR
IDP,IDP
KFC,OUT
ORE,ORE
KFC,OUT
OUT,OUT
OSH,OUT
KIM,KIM
KPC,KPC
OAR,OAR
KPC,KPC
KPT,KPT
KAM,KAM
KPC,KPC
OSH,OUT
IDM,IDM
OSH,OUT
KOT,KOT
LIT,LIT
OAR,OAR
OUT,OUT
IDC,IDC
KOT,KOT
KPC,KPC
OUT,OUT
KEN,KEN
KIM,KIM
KEN,KEN
KFC,OUT
KEH,KEH
ORE,ORE
KEN,KEN
KIM,KIM
OAS,OAS
IDP,IDC
IDV,OAS
SYM,OUT
KPT,KPT
OAS,OAS
OAS,OAS
KPC,KPC
KOT,SYM
LIT,LIT
KAM,KAM
OLB,OLB
LIT,LIT
OUT,OUT
OAS,OAS
IDV,IDV
OSH,OUT
OSH,OUT
OLB,OLB
KIM,OAR
IDV,IDV
IDC,IDV
LIT,LIT
OAR,OAR
KEH,KEH
OUT,OUT
KPT,KPT
LIT,LIT
SYM,OUT
KAM,KAM
KFC,KFC
LIT,LIT
KEH,KEH
IDV,IDM
OAR,OAR
LIT,LIT
KOT,KOT
ORE,ORE
SYM,SYM
KOT,OAR
IDC,IDC
IDM,IDM
OLB,OLB
KIM,KIM
IDM,OLB
KPT,KPT
IDM,IDM
IDP,IDV
OLB,OLB
KPT,KPT
IDP,KFC
KEH,KEH
KPT,KPT
KFC,KFC
OUT,OUT
KEH,OLB
OAR,SYM
ORE,ORE
OUT,OUT
KIM,KIM
OSH,OUT
IDC,KOT
ORE,ORE
OLB,OLB
KPT,KPT
KEN,KEN
KEN,KEN
OLB,OLB
KAM,KAM
IDP,IDP
SYM,SYM
OAR,OAR
SYM,SYM
ORE,ORE
KAM,KAM
KAM,KAM
KOT,SYM
OAS,OAS
OLB,OLB
KPT,KPT
OLB,OLB
KPC,KPC
LIT,LIT
IDM,IDM
KEN,KEN
KPC,KPC
OAR,OAR
OUT,OUT
KAM,KAM
SYM,SYM
KPC,KPC
KPT,KPT
LIT,OUT
ORE,ORE
KIM,KIM
KEH,KEH
IDP,IDM
IDM,IDM
KOT,OAR
OLB,OLB
LIT,LIT
OAR,OAR
OUT,OUT
ORE,ORE
KPC,KPC
IDM,IDM
LIT,LIT
OAR,OAR
KIM,KIM
KPT,KPT
OAR,SYM
LIT,LIT
OAS,OAS
OUT,OUT
KEH,OLB
LIT,LIT
ORE,ORE
KIM,KIM
KEN,KEN
KOT,KOT
KEH,KEH
KIM,KIM
KEN,KEN
KEH,KEH
KAM,KAM
LIT,LIT
KEN,KEN
LIT,LIT
IDV,IDP
KPC,KPC
KIM,KIM
OSH,OUT
OAS,OAS
ORE,ORE
IDP,IDM
KAM,KAM
LIT,LIT
KEH,KEH
OAS,OAS
SYM,OLB
OAR,SYM
OAR,SYM
KIM,KIM
OSH,OUT
KEH,KEH
SYM,SYM
OSH,OUT
KFC,OUT
KFC,KFC
KFC,KFC
KIM,KIM
KAM,KAM
LIT,LIT
KAM,KAM
KEN,KEN
KPT,KPT
LIT,LIT
KIM,KIM
KAM,KAM
OSH,OUT
IDM,IDM
OAS,OAS
IDV,IDP
ORE,ORE
KIM,KIM
LIT,LIT
OSH,OUT
KAM,KAM
OLB,OLB
IDP,OLB
IDV,IDV
OAS,OAS
OUT,OUT
KAM,KAM
OSH,OUT
IDP,IDP
SYM,OUT
KOT,KOT
OAS,OAS
KEN,KEN
OLB,OLB
KIM,KIM
IDP,IDP
KFC,KFC
KAM,KAM
KPT,KPT
IDM,IDV
IDC,IDC
SYM,OAS
IDM,IDM
KPT,OUT
OAR,OAR
OSH,OUT
KOT,OAR
OSH,OUT
KEN,KEN
OLB,OLB
OSH,OUT
SYM,SYM
KIM,KIM
IDM,IDM
KFC,OUT
IDP,IDV
OAS,OAS
KFC,KFC
ORE,ORE
KIM,KIM
KPT,KPT
LIT,LIT
OLB,OLB
LIT,LIT
KEH,KEH
OAR,OAR
IDM,IDM
KEN,KEN
IDP,IDP
OAR,OAR
IDM,OAS
KOT,KOT
IDV,IDP
OAS,OAS
OAS,OAS
SYM,OUT
OLB,SYM
OAR,OAR
KAM,KAM
SYM,OLB
KOT,OAR
OSH,OUT
OSH,OUT
LIT,LIT
KOT,KOT
KPT,KPT
OAR,SYM
SYM,SYM
IDV,IDC
OAS,OAS
IDC,KAM
ORE,ORE
OUT,OUT
KEH,KEH
OAR,OAR
KOT,KOT
KEH,KEH
KOT,KOT
KEH,KEH
KEH,KEH
KFC,KFC
KPC,KPC
IDV,IDP
KAM,KAM
KOT,KOT
SYM,OLB
IDV,IDV
OUT,OUT
KOT,KOT
OAR,OAR
KFC,KFC
KEH,KEH
OAS,OAS
SYM,SYM
OLB,OLB
IDV,IDP
IDV,IDM
KFC,OUT
IDM,IDM
OAS,OAS
KPT,KPT
OSH,OUT
KIM,KIM
OAR,SYM
SYM,OLB
IDP,SYM
KPC,KPC
KAM,KAM
KPT,KPT
KPC,KPC
IDC,IDM
OAR,SYM
OUT,OUT
ORE,ORE
IDV,IDV
OLB,OLB
KFC,KFC
KEH,KEH
IDM,IDM
KIM,KIM
SYM,OLB
KAM,KAM
OLB,OLB
KEN,KEN
IDC,IDC
IDC,IDC
IDP,IDC
SYM,SYM
KAM,KAM
KEN,KEN
OSH,OUT
IDV,IDV
OUT,OUT
KIM,KIM
LIT,OAR
KPT,KPT
ORE,ORE
IDP,IDV
OSH,OUT
SYM,SYM
IDC,IDC
OAR,OAR
SYM,OAS
KAM,KAM
IDP,IDC
SYM,SYM
KPT,KPT
ORE,ORE
ORE,ORE
KPC,KPC
KEN,KEN
OUT,OUT
KAM,KAM
IDP,IDC
KFC,KFC
IDV,IDP
OAS,OAS
KOT,SYM
ORE,ORE
OUT,OUT
OSH,OUT
IDP,IDM
KEH,KEH
IDM,IDC
KIM,OAR
SYM,SYM
OAS,OAS
KEH,KEH
KOT,KOT
OUT,OUT
KAM,KAM
KEH,KEH
IDP,IDC
IDP,IDP
IDC,IDV
IDM,KPT
KEN,KEN
OAS,OAS
SYM,OAS
KIM,KIM
KIM,KIM
KIM,KIM
IDM,IDM
KOT,OAR
SYM,OAS
KFC,KFC
IDM,IDP
IDV,OAS
KPC,KPC
KAM,KAM
IDP,IDM
OLB,OLB
KFC,OUT
OLB,OLB
KAM,KAM
IDM,IDP
KPT,KPT
KAM,KAM
OUT,OUT
IDV,IDV
OSH,OUT
OAR,OAR
ORE,ORE
KEH,KEH
OAS,OAS
LIT,LIT
IDV,LIT
IDC,IDC
KEN,KEN
KIM,KIM
KPC,KPC
KEH,OLB
IDM,IDM
LIT,LIT
OLB,OLB
SYM,OLB
OLB,OLB
KOT,KOT
SYM,SYM
OSH,OUT
LIT,KAM
KOT,SYM
OAS,OAS
KPC,KPC
OAS,OAS
KIM,KIM
KEH,KEH
LIT,LIT
KFC,KFC
IDM,IDV
IDP,IDP
IDC,KOT
IDC,IDC
KAM,KAM
IDP,IDP
OAR,OAR
IDV,IDV
IDV,OAR
IDM,IDP
OAR,OAR
ORE,ORE
IDV,IDP
IDC,IDC
KEN,KEN
OUT,OUT
KOT,KOT
LIT,LIT
KOT,KOT
IDM,IDM
KOT,KOT
KEH,KEH
ORE,ORE
OAR,OAR
IDP,IDP
KPT,KPT
IDM,IDC
IDC,IDC
KOT,KOT
SYM,SYM
KOT,KOT
LIT,LIT
KPT,KPT
ORE,ORE
KOT,KOT
KPT,KPT
OAR,OAR
KPT,KPT
KPC,KPC
ORE,ORE
ORE,ORE
OAR,SYM
OUT,OUT
ORE,ORE
IDC,KOT
OLB,SYM
ORE,ORE
OAR,SYM
OUT,OUT
KPT,KPT
IDC,IDV
LIT,OLB
OLB,OLB
OUT,OUT
IDP,IDP
IDC,IDC
OAS,OAS
LIT,LIT
KIM,KAM
KPT,KPT
KFC,OUT
KFC,KFC
KEH,KEH
OUT,OUT
KOT,KOT
KIM,KIM
KAM,KAM
OSH,OUT
IDP,IDC
IDV,IDP
KOT,KOT
KEH,KEH
KPT,KPT
IDP,IDC
KPC,KPC
ORE,ORE
OSH,OUT
IDP,OLB
KPC,KPC
OSH,OUT
SYM,SYM
OLB,OLB
OAR,SYM
KEN,KEN
OAR,SYM
IDM,IDM
OAS,OAS
OAR,OAR
LIT,LIT
KOT,KOT
OSH,OUT
KIM,KIM
KPC,KPC
LIT,OSH
IDP,IDM
ORE,ORE
OAR,OAR
OLB,OLB
SYM,SYM
KEH,KEH
OUT,OUT
IDP,IDC
KEN,KEN
IDP,IDC
OSH,OUT
KFC,KFC
OLB,OLB
IDM,IDM
KPC,KPC
OAR,OAR
OAR,SYM
KAM,KAM
OLB,OLB
IDC,IDC
KAM,KAM
IDM,IDM
KEN,KEN
KFC,OUT
IDV,IDV
IDP,IDC
OSH,OUT
KFC,KFC
KFC,KFC
OLB,OLB
OAS,OAS
OUT,OUT
IDC,IDV
KOT,SYM
OAR,SYM
KPC,KPC
IDM,IDM
IDC,IDC
LIT,LIT
KFC,OUT
IDM,IDC
OLB,OLB
LIT,LIT
KFC,KFC
KEN,KEN
KFC,OUT
OLB,OLB
KPT,KPT
KEN,KEN
OLB,OLB
KPT,KPT
OSH,OUT
OUT,OUT
KAM,KAM
KPT,KPT
KFC,KFC
IDP,IDC
KPC,KPC
IDP,IDC
KFC,KFC
IDC,IDC
KAM,KAM
IDC,IDC
KAM,KAM
IDM,IDM
KPC,KPC
IDC,IDC
IDP,IDP
OUT,OUT
OAS,OAS
KPC,KPC
KFC,OUT
IDM,IDM
IDM,IDM
KOT,KOT
KFC,OUT
SYM,SYM
IDV,IDC
OLB,OLB
KFC,KFC
OLB,OLB
SYM,OUT
IDM,IDV
ORE,ORE
KEH,KEH
KFC,KFC
KPT,OUT
KAM,KAM
KOT,KOT
OLB,OLB
OSH,OUT
IDC,IDC
KIM,KIM
SYM,SYM
KAM,KAM
KIM,OAR
IDC,IDP
OLB,OLB
KAM,KAM
IDM,IDM
OUT,OUT
IDM,IDM
KFC,KFC
OUT,OUT
OAS,OAS
KPC,KPC
KEN,KEN
IDP,IDP
IDV,IDC
LIT,LIT
OAS,OAS
KEH,KEH
OSH,OUT
OUT,OUT
KAM,KAM
IDV,IDP
OSH,OUT
KOT,KOT
ORE,ORE
OAS,OAS
KAM,KAM
OLB,OLB
LIT,LIT
OUT,OUT
OSH,OUT
ORE,ORE
SYM,OLB
IDP,IDV
OUT,OUT
OUT,OUT
IDV,IDP
KIM,KIM
SYM,OUT
OSH,OUT
ORE,ORE
KEH,KEH
SYM,OUT
ORE,ORE
OUT,OUT
KPC,KPC
IDP,IDM
OLB,OLB
OLB,OLB
KEN,KEN
SYM,SYM
OAS,OAS
IDM,IDP
SYM,SYM
OLB,SYM
KPC,KPC
OUT,OUT
OUT,OUT
KOT,SYM
KPT,KPT
KFC,OUT
OSH,OUT
OUT,OUT
OSH,OUT
LIT,LIT
IDP,KFC
OSH,OUT
LIT,LIT
ORE,ORE
SYM,OUT
OAS,OAS
KOT,KOT
OUT,OUT
KIM,KIM
KEH,KEH
KOT,KOT
KIM,KIM
KPT,KPT
OAS,OAS
OAR,OAR
KPC,KPC
SYM,OLB
OUT,OUT
OAS,OAS
OUT,OUT
SYM,OUT
IDC,IDP
KIM,KIM
IDM,IDM
OSH,OUT
OUT,OUT
KAM,KAM
SYM,OUT
KEH,KEH
KAM,KAM
LIT,LIT
IDV,IDP
OLB,OAR
KEH,OLB
KAM,KAM
LIT,LIT
IDM,IDP
IDP,IDV
OLB,OLB
KEN,KEN
IDV,IDP
OSH,OUT
OAS,OAS
OAR,OAR
OAR,OAR
KEH,KEH
ORE,ORE
OUT,OUT
IDP,IDP
KEN,KEN
KOT,KOT
OUT,OUT
LIT,LIT
IDP,IDP
OAS,OAS
OAS,OAS
KIM,KIM
IDM,IDM
OAS,OAS
IDV,IDC
KPC,KPC
OSH,OUT
OAR,OAR
OAR,OAR
KIM,KIM
OAR,OAR
OLB,OLB
ORE,ORE
KAM,KAM
IDP,IDP
ORE,ORE
IDP,IDC
KIM,KIM
KAM,KAM
KOT,SYM
IDM,IDP
ORE,ORE
OAS,OAS
IDM,IDM
OSH,OUT
OAR,OAR
KIM,KIM
KEN,KEN
KPT,KPT
OAS,OAS
KOT,KOT
OAR,OAR
IDV,IDV
SYM,OUT
SYM,OAS
LIT,LIT
KEN,KEN
KOT,KOT
ORE,ORE
KAM,KAM
SYM,SYM
IDV,IDC
KIM,OAR
ORE,ORE
IDM,IDM
KIM,KIM
ORE,ORE
KIM,KIM
OAR,OAR
KEN,KEN
OAS,OAS
KOT,KOT
OUT,OUT
KOT,KOT
OAR,OAR
IDV,IDC
KEH,KEH
IDM,IDM
SYM,SYM
OLB,OLB
OUT,OUT
KAM,KAM
OSH,OUT
ORE,ORE
KFC,KFC
KEH,KEH
KFC,OUT
OUT,OUT
IDM,IDM
SYM,SYM
IDC,OUT
KIM,KIM
OLB,OLB
KOT,OAR
LIT,LIT
SYM,SYM
ORE,ORE
SYM,OAS
KPT,KPT
KOT,KOT
OSH,OUT
IDV,IDV
IDC,IDC
IDM,IDM
KPT,KPT
IDV,IDV
KAM,KAM
LIT,LIT
KFC,OUT
KEH,KEH
OAS,OAR
IDC,IDC
KEN,KEN
IDP,IDM
KIM,KIM
OAR,SYM
IDC,IDC
IDM,IDM
OAS,OAS
LIT,LIT
KPT,KPT
KFC,KFC
KEH,KEH
OAS,OAS
KPT,KPT
OAR,SYM
KAM,KAM
OUT,OUT
IDM,IDM
KPT,KPT
KEH,KEH
KIM,KIM
ORE,ORE
KEN,KEN
OUT,OUT
OLB,OLB
IDP,IDC
OAR,SYM
OAS,OAS
LIT,LIT
KIM,KIM
IDV,IDP
OSH,OUT
KIM,KIM
KFC,KFC
IDM,IDM
OSH,OUT
IDP,IDM
OLB,OLB
OLB,OLB
OUT,OUT
SYM,SYM
IDC,IDC
LIT,LIT
IDC,IDC
KOT,KOT
KEN,KEN
ORE,ORE
KFC,KFC
IDV,IDM
KAM,KAM
KOT,KOT
IDC,IDC
KPC,KPC
OSH,OUT
KAM,KAM
LIT,LIT
KPT,KPT
KFC,KFC
IDC,IDC
KOT,KOT
SYM,OUT
IDM,IDM
KIM,KIM
LIT,LIT
KAM,KAM
ORE,ORE
OAR,OAR
OSH,OUT
IDV,IDC
KOT,OAR
KOT,KOT
OLB,OLB
KPT,KPT
KPT,KPT
KIM,KIM
KAM,KAM
KAM,KAM
ORE,ORE
IDC,IDC
IDC,IDC
SYM,SYM
ORE,ORE
IDM,IDM
OSH,OUT
SYM,OLB
KFC,OUT
OSH,OUT
OSH,OUT
KPT,KPT
KEN,KEN
KFC,KFC
KAM,KAM
KOT,KOT
OUT,OUT
KOT,KOT
OAR,OAR
OUT,OUT
IDP,IDM
KEH,KEH
IDC,IDC
IDM,IDM
OSH,OUT
IDP,IDV
KPC,KPC
LIT,SYM
OLB,OLB
IDV,IDV
LIT,LIT
KPC,KPC
IDV,IDP
KFC,KFC
KPT,KPT
IDM,IDM
LIT,LIT
IDC,IDC
KAM,KAM
KAM,KAM
IDM,IDM
OAS,OAS
KIM,KIM
KPT,KPT
KFC,KFC
IDV,IDP
ORE,ORE
IDV,IDP
OLB,OLB
KAM,KAM
KFC,KFC
KEN,KEN
LIT,LIT
OUT,OUT
KOT,SYM
KFC,KFC
IDC,IDC
KAM,KAM
IDC,IDC
KPC,KPC
KPC,KPC
ORE,ORE
KOT,OAR
OAS,OAS
ORE,ORE
KPC,KPC
IDC,IDC
IDP,IDP
IDP,IDC
IDV,IDV
KFC,OUT
IDM,OLB
KPC,KPC
KAM,KAM
KIM,KIM
KEH,KEH
KEH,KEH
OSH,OUT
OAS,OAR
KIM,KIM
IDM,IDM
IDV,IDP
IDP,IDM
KAM,KAM
IDV,IDV
KPT,KPT
KPT,KPT
OAR,OAR
ORE,ORE
LIT,LIT
ORE,ORE
KOT,SYM
OLB,OLB
KIM,KIM
SYM,OUT
KOT,SYM
KEN,KEN
IDP,IDM
KFC,KFC
OAS,OAS
OAR,OAR
OAR,OAR
KIM,KIM
KIM,KIM
KPC,KPC
KEH,KEH
IDM,IDM
KFC,KFC
KEN,KEN
OAR,OAR
OLB,OLB
LIT,LIT
KFC,KFC
LIT,LIT
KAM,KAM
KPT,KPT
OLB,OLB
KAM,KAM
ORE,ORE
KOT,KOT
KFC,KFC
OAS,OAS
OUT,OUT
LIT,LIT
ORE,ORE
KIM,KIM
IDC,IDC
OAR,SYM
IDP,IDC
KFC,KFC
IDV,OUT
KFC,OUT
IDP,IDM
ORE,ORE
KPT,KPT
KPC,KPC
KFC,KFC
OLB,OLB
OAS,OAS
ORE,ORE
IDP,IDP
KPC,KPC
IDC,IDC
OSH,OUT
KAM,OAR
IDC,KAM
IDV,IDV
IDP,IDP
OSH,OUT
LIT,LIT
OAS,OAS
KPC,KPC
IDV,LIT
KIM,KIM
SYM,OUT
IDP,OLB
KPC,KPC
OAS,OAS
OLB,OLB
KPC,KPC
SYM,OUT
OLB,OLB
OAS,OAS
KIM,KIM
KFC,OUT
KOT,KOT
OUT,OUT
IDP,IDC
SYM,SYM
KPT,KPT
OAR,OAR
SYM,SYM
KEN,KEN
IDP,KOT
IDM,IDM
KFC,OUT
KEN,KEN
KEN,KEN
LIT,LIT
OUT,OUT
KPC,KPC
OUT,OUT
LIT,LIT
IDC,IDC
OLB,OLB
KEN,KEN
IDM,IDM
OAR,OAR
SYM,SYM
KPC,KPC
KPT,KPT
KFC,KFC
ORE,ORE
KPC,KPC
LIT,KAM
IDM,IDM
KPT,KPT
IDV,IDV
OAS,OAS
KEH,KEH
LIT,LIT
OAS,OAS
KFC,KFC
IDC,IDC
IDP,IDC
SYM,SYM
OLB,OLB
OAS,OAS
OLB,OLB
IDM,IDM
KEN,KEN
OAR,OAR
KAM,KAM
KAM,KAM
KFC,KFC
OUT,OUT
KEH,KEH
KEH,KEH
OAR,OAR
IDV,IDV
IDC,IDC
OAS,OAS
OUT,OUT
OAR,OAR
KEN,KEN
KPC,KPC
KEN,KEN
LIT,LIT
OAS,OAS
OUT,OUT
KPC,KPC
KOT,KOT
OSH,OUT
KPT,KPT
SYM,SYM
ORE,ORE
OSH,OUT
OUT,OUT
ORE,ORE
KEH,OLB
LIT,LIT
OLB,OLB
IDV,IDV
KFC,OUT
IDM,IDM
SYM,OUT
KPT,KPT
KPC,KPC
KOT,OAR
OLB,SYM
KEH,KEH
KEH,KEH
KPC,KPC
IDC,IDC
OLB,SYM
KFC,KFC
SYM,SYM
OUT,OUT
IDC,OUT
OSH,OUT
SYM,OLB
OAR,OAR
OLB,OLB
KIM,KIM
OAR,OAR
SYM,SYM
OAS,OAS
KOT,KOT
SYM,OUT
KIM,KIM
KEN,KEN
IDP,IDM
KFC,KFC
LIT,LIT
IDC,IDC
OLB,OLB
OAR,OAR
KOT,SYM
LIT,LIT
OUT,OUT
KPC,KPC
SYM,OLB
OLB,OLB
KAM,KAM
ORE,ORE
OLB,OLB
OSH,OUT
KPT,OUT
OUT,OUT
LIT,LIT
OAR,OAR
OAR,OAR
KPT,KPT
OAS,OAS
OAR,OAR
KFC,OUT
KOT,KOT
ORE,ORE
KPT,KPT
SYM,OUT
KPC,KPC
OAS,OAS
KOT,KOT
SYM,OLB
OUT,OUT
KFC,KFC
OAR,OAR
ORE,ORE
OUT,OUT
SYM,OAS
KEH,KEH
KEN,KEN
IDM,IDM
KPC,KPC
IDM,IDM
IDV,IDP
ORE,ORE
OUT,OUT
OLB,OLB
IDP,IDP
KEN,KEN
IDM,IDV
KOT,OAR
KPT,KPT
KPT,KPT
KEN,KEN
OAR,SYM
KPC,KPC
KIM,KIM
OLB,OLB
IDV,IDP
KPT,KPT
KEN,KEN
OAR,OAR
KEN,KEN
LIT,LIT
OUT,OUT
IDV,IDV
OUT,OUT
KIM,KIM
OSH,OUT
IDP,IDM
OSH,OUT
OLB,OLB
KEH,OLB
IDV,OUT
SYM,SYM
IDC,IDV
OUT,OUT
KIM,KIM
KAM,KAM
KIM,KIM
KPC,KPC
IDC,IDC
OLB,OLB
IDV,IDP
IDV,IDP
KEN,KEN
SYM,SYM
OLB,OLB
SYM,OLB
KFC,OUT
KPC,KPC
KFC,OUT
IDP,IDP
KPT,KPT
KEN,KEN
IDM,IDM
KAM,KAM
KEN,KEN
OLB,OLB
KPC,KPC
OUT,OUT
IDV,IDP
KIM,KIM
OLB,OLB
KPT,KPT
OAS,OAS
KIM,KIM
SYM,SYM
LIT,LIT
OUT,OUT
OSH,OUT
KOT,KOT
SYM,OUT
OUT,OUT
KPT,KPT
IDV,IDV
IDV,IDV
LIT,LIT
LIT,LIT
OUT,OUT
KEN,KEN
KIM,KIM
IDV,IDV
KOT,KOT
KPC,KPC
KIM,KIM
OUT,OUT
OAR,OAR
KEH,KEH
ORE,ORE
IDP,IDP
OLB,OLB
KIM,KIM
IDC,IDC
IDV,IDV
IDM,IDM
IDM,IDM
KEH,KEH
ORE,ORE
IDP,IDV
ORE,ORE
KEH,KEH
OSH,OUT
KAM,KAM
LIT,LIT
OAR,OAR
KEN,KEN
KFC,OUT
IDC,IDC
OSH,OUT
LIT,LIT
KEN,KEN
IDC,IDC
KEN,KEN
KEH,OLB
IDV,IDC
KEH,KEH
KAM,KAM
KAM,KAM
OUT,OUT
OLB,OLB
IDM,IDM
OSH,OUT
IDM,IDM
OAS,OAS
KPT,KPT
KPT,KPT
KAM,KAM
OLB,OLB
IDC,IDM
KIM,KIM
ORE,ORE
KOT,KOT
KIM,KIM
KFC,KFC
KEH,KEH
KFC,KFC
KPC,KPC
OLB,SYM
IDP,IDV
IDP,IDC
IDP,IDP
IDC,IDC
KAM,KAM
IDM,IDM
KFC,KFC
OAS,OAS
KPC,KPC
IDC,IDC
IDP,IDP
KAM,KAM
OAS,OAS
ORE,ORE
KFC,OUT
IDP,IDP
OLB,OLB
IDC,IDC
SYM,SYM
OLB,OLB
KPC,KPC
KPT,KPT
SYM,SYM
KEN,KEN
IDC,IDC
OAS,OAR
IDV,IDP
KPT,KPT
KFC,KFC
KEN,KEN
KEH,KEH
OLB,OLB
SYM,OUT
LIT,LIT
KEH,KEH
KFC,OUT
KOT,KOT
KOT,KOT
LIT,OAR
