orig,pred
IDC,IDP
OAS,OSH
LIT,OSH
KIM,IDC
KPT,OSH
KFC,OSH
KFC,OSH
KEH,OSH
OUT,OSH
KOT,OSH
KIM,OSH
KAM,OSH
OSH,OSH
IDP,IDC
IDV,IDC
KOT,OSH
KEH,OSH
KPT,OSH
IDP,OSH
KPC,KPC
ORE,OSH
OSH,OSH
IDP,OSH
KPC,KPC
OSH,OSH
SYM,OSH
OLB,OSH
OAR,OSH
KEN,IDC
OAR,OSH
IDM,OSH
OAS,OSH
OAR,OSH
LIT,KEN
KOT,OSH
OSH,OSH
KIM,OSH
KPC,KPC
LIT,OSH
IDP,OSH
ORE,OSH
OAR,OSH
OLB,OSH
SYM,OSH
KEH,OSH
OUT,OSH
IDP,KEN
KEN,IDC
IDP,IDC
OSH,OSH
KFC,OSH
OLB,OSH
IDM,IDC
KPC,KPC
OAR,OSH
OAR,OSH
KAM,OSH
OLB,OSH
IDC,OSH
KAM,OSH
IDM,IDC
KEN,IDC
KFC,OSH
IDV,OSH
IDP,IDC
OSH,OSH
KFC,OSH
KFC,OSH
OLB,OSH
OAS,OSH
OUT,OSH
IDC,OSH
KOT,IDC
OAR,OSH
KPC,KPC
IDM,IDC
IDC,OSH
LIT,OSH
KFC,OSH
IDM,OSH
OLB,OSH
LIT,OSH
KFC,OSH
KEN,IDC
KFC,OSH
OLB,OSH
KPT,OSH
KEN,IDC
OLB,OSH
KPT,OSH
OSH,OSH
OUT,OSH
KAM,OSH
KPT,OSH
KFC,OSH
IDP,OSH
KPC,KPC
IDP,OSH
KFC,OSH
IDC,OSH
KAM,OSH
IDC,OSH
KAM,OSH
IDM,OSH
KPC,KPC
IDC,OSH
IDP,OSH
OUT,OSH
OAS,OSH
KPC,KPC
KFC,OSH
IDM,IDC
IDM,OSH
KOT,OSH
KFC,OSH
SYM,OSH
IDV,OSH
OLB,OSH
KFC,OSH
OLB,OSH
SYM,OSH
IDM,OSH
ORE,OSH
KEH,OSH
KFC,OSH
KPT,OSH
KAM,OSH
KOT,OSH
OLB,OSH
OSH,OSH
IDC,IDC
KIM,OSH
SYM,OSH
KAM,OSH
KIM,OSH
IDC,OSH
OLB,OSH
KAM,OSH
IDM,OSH
OUT,OSH
IDM,KPC
KFC,OSH
OUT,OSH
OAS,OSH
KPC,KPC
KEN,IDC
IDP,OSH
IDV,IDC
LIT,OSH
OAS,OSH
KEH,OSH
OSH,OSH
OUT,OSH
KAM,OSH
IDV,IDC
OSH,OSH
KOT,OSH
ORE,OSH
OAS,OSH
KAM,OSH
OLB,OSH
LIT,OSH
OUT,OSH
OSH,OSH
ORE,OSH
SYM,OSH
IDP,IDC
OUT,OSH
OUT,OSH
IDV,IDP
KIM,OSH
SYM,OSH
OSH,OSH
ORE,OSH
KEH,OSH
SYM,OSH
ORE,OSH
OUT,OSH
KPC,KPC
IDP,OSH
OLB,OSH
OLB,OSH
KEN,IDC
SYM,OSH
OAS,OSH
IDM,IDC
SYM,OSH
OLB,OSH
KPC,KPC
OUT,OSH
OUT,OSH
KOT,IDC
KPT,OSH
KFC,OSH
OSH,OSH
OUT,OSH
OSH,OSH
LIT,OSH
IDP,IDC
OSH,OSH
LIT,OSH
ORE,OSH
SYM,OSH
OAS,OSH
KOT,OSH
OUT,OSH
KIM,OSH
KEH,OSH
KOT,OSH
KIM,OSH
KPT,OSH
OAS,OSH
OAR,OSH
KPC,KPC
SYM,OSH
OUT,OSH
OAS,OSH
OUT,OSH
SYM,OSH
IDC,OSH
KIM,OSH
IDM,OSH
OSH,OSH
OUT,OSH
KAM,OSH
SYM,OSH
KEH,OSH
KAM,OSH
LIT,OSH
IDV,IDC
OLB,OSH
KEH,OSH
KAM,OSH
LIT,OSH
IDM,OSH
IDP,OSH
OLB,OSH
KEN,IDC
IDV,OSH
OSH,OSH
OAS,OSH
OAR,OSH
OAR,OSH
KEH,OSH
ORE,OSH
OUT,OSH
IDP,OSH
KEN,IDC
KOT,OSH
OUT,OSH
LIT,OSH
IDP,OSH
OAS,OSH
OAS,OSH
KIM,OSH
IDM,OSH
OAS,OSH
IDV,IDC
KPC,KPC
OSH,OSH
OAR,OSH
OAR,OSH
KIM,OSH
OAR,OSH
OLB,OSH
ORE,OSH
KAM,OSH
IDP,OSH
ORE,OSH
IDP,OSH
KIM,OSH
KAM,OSH
KOT,IDC
IDM,OSH
ORE,OSH
OAS,OSH
IDM,OSH
OSH,OSH
OAR,OSH
KIM,OSH
KEN,IDC
KPT,OSH
OAS,OSH
KOT,OSH
OAR,OSH
IDV,IDC
SYM,OSH
SYM,OSH
LIT,OSH
KEN,IDC
KOT,OSH
ORE,OSH
KAM,OSH
SYM,OSH
IDV,OSH
KIM,OSH
ORE,OSH
IDM,IDC
KIM,OSH
ORE,OSH
KIM,OSH
OAR,OSH
KEN,IDC
OAS,OSH
KOT,OSH
OUT,OSH
KOT,OSH
OAR,OSH
IDV,IDC
KEH,OSH
IDM,OSH
SYM,OSH
OLB,OSH
OUT,OSH
KAM,OSH
OSH,OSH
ORE,OSH
KFC,OSH
KEH,OSH
KFC,OSH
OUT,OSH
IDM,OSH
SYM,OSH
IDC,OSH
KIM,OSH
OLB,OSH
KOT,OSH
LIT,OSH
SYM,OSH
ORE,OSH
SYM,OSH
KPT,OSH
KOT,OSH
OSH,OSH
IDV,OSH
IDC,OSH
IDM,OSH
KPT,OSH
IDV,OSH
KAM,OSH
LIT,OSH
KFC,OSH
KEH,OSH
OAS,OSH
IDC,KEN
KEN,IDC
IDP,OSH
KIM,OSH
OAR,OSH
IDC,IDC
IDM,KEN
OAS,OSH
LIT,OSH
KPT,OSH
KFC,OSH
KEH,OSH
OAS,OSH
KPT,OSH
OAR,OSH
KAM,OSH
OUT,OSH
IDM,IDC
KPT,OSH
KEH,OSH
KIM,OSH
ORE,OSH
KEN,IDC
OUT,OSH
OLB,OSH
IDP,KEN
OAR,OSH
OAS,OSH
LIT,OSH
KIM,OSH
IDV,IDC
OSH,OSH
KIM,OSH
KFC,OSH
IDM,OSH
OSH,OSH
IDP,OSH
OLB,OSH
OLB,OSH
OUT,OSH
SYM,OSH
IDC,OSH
LIT,OSH
IDC,OSH
KOT,OSH
KEN,IDC
ORE,OSH
KFC,OSH
IDV,OSH
KAM,OSH
KOT,OSH
IDC,OSH
KPC,KPC
OSH,OSH
KAM,OSH
LIT,OSH
KPT,OSH
KFC,OSH
IDC,IDC
KOT,OSH
SYM,OSH
IDM,OSH
KIM,OSH
LIT,OSH
KAM,OSH
ORE,OSH
OAR,OSH
OSH,OSH
IDV,IDC
KOT,OSH
KOT,OSH
OLB,OSH
KPT,OSH
KPT,OSH
KIM,OSH
KAM,OSH
KAM,OSH
ORE,OSH
IDC,OSH
IDC,IDC
SYM,OSH
ORE,OSH
IDM,KPC
OSH,OSH
SYM,OSH
KFC,OSH
OSH,OSH
OSH,OSH
KPT,OSH
KEN,IDC
KFC,OSH
KAM,OSH
KOT,OSH
OUT,OSH
KOT,OSH
OAR,OSH
OUT,OSH
IDP,OSH
KEH,OSH
IDC,OSH
IDM,IDC
OSH,OSH
IDP,OSH
KPC,KPC
LIT,OSH
OLB,OSH
IDV,OSH
LIT,OSH
KPC,KPC
IDV,OSH
KFC,OSH
KPT,OSH
IDM,OSH
LIT,OSH
IDC,OSH
KAM,OSH
KAM,OSH
IDM,OSH
OAS,OSH
KIM,OSH
KPT,OSH
KFC,OSH
IDV,IDC
ORE,OSH
IDV,OSH
OLB,OSH
KAM,OSH
KFC,OSH
KEN,IDC
LIT,OSH
OUT,OSH
KOT,IDC
KFC,OSH
IDC,OSH
KAM,OSH
IDC,OSH
KPC,KPC
KPC,KPC
ORE,OSH
KOT,OSH
OAS,OSH
ORE,OSH
KPC,KPC
IDC,OSH
IDP,OSH
IDP,KEN
IDV,OSH
KFC,OSH
IDM,IDC
KPC,KPC
KAM,OSH
KIM,OSH
KEH,OSH
KEH,OSH
OSH,OSH
OAS,OSH
KIM,OSH
IDM,IDC
IDV,OSH
IDP,OSH
KAM,OSH
IDV,OSH
KPT,OSH
KPT,OSH
OAR,OSH
ORE,OSH
LIT,OSH
ORE,OSH
KOT,IDC
OLB,OSH
KIM,OSH
SYM,OSH
KOT,IDC
KEN,IDC
IDP,OSH
KFC,OSH
OAS,OSH
OAR,OSH
OAR,OSH
KIM,OSH
KIM,OSH
KPC,KPC
KEH,OSH
IDM,IDC
KFC,OSH
KEN,IDC
OAR,OSH
OLB,OSH
LIT,OSH
KFC,OSH
LIT,OSH
KAM,OSH
KPT,OSH
OLB,OSH
KAM,OSH
ORE,OSH
KOT,OSH
KFC,OSH
OAS,OSH
OUT,OSH
LIT,OSH
ORE,OSH
KIM,OSH
IDC,OSH
OAR,OSH
IDP,OSH
KFC,OSH
IDV,IDC
KFC,OSH
IDP,OSH
ORE,OSH
KPT,OSH
KPC,KPC
KFC,OSH
OLB,OSH
OAS,OSH
ORE,OSH
IDP,IDC
KPC,KPC
IDC,OSH
OSH,OSH
KAM,OSH
IDC,OSH
IDV,OSH
IDP,OSH
OSH,OSH
LIT,OSH
OAS,OSH
KPC,KPC
IDV,OSH
KIM,OSH
SYM,OSH
IDP,OSH
KPC,KPC
OAS,OSH
OLB,OSH
KPC,KPC
SYM,OSH
OLB,OSH
OAS,OSH
KIM,OSH
KFC,OSH
KOT,OSH
OUT,OSH
IDP,IDC
SYM,OSH
KPT,OSH
OAR,OSH
SYM,OSH
KEN,IDC
IDP,OSH
IDM,OSH
KFC,OSH
KEN,IDC
KEN,IDC
LIT,OSH
OUT,OSH
KPC,KPC
OUT,OSH
LIT,OSH
IDC,IDC
OLB,OSH
KEN,IDC
IDM,OSH
OAR,OSH
SYM,OSH
KPC,KPC
KPT,OSH
KFC,OSH
ORE,OSH
KPC,KPC
LIT,OSH
IDM,IDC
KPT,OSH
IDV,IDC
OAS,OSH
KEH,OSH
LIT,OSH
OAS,OSH
KFC,OSH
IDC,OSH
IDP,OSH
SYM,OSH
OLB,OSH
OAS,OSH
OLB,OSH
IDM,OSH
KEN,IDC
OAR,OSH
KAM,OSH
KAM,OSH
KFC,OSH
OUT,OSH
KEH,OSH
KEH,OSH
OAR,OSH
IDV,OSH
IDC,OSH
OAS,OSH
OUT,OSH
OAR,OSH
KEN,IDC
KPC,KPC
KEN,IDC
LIT,OSH
OAS,OSH
OUT,OSH
KPC,KPC
KOT,OSH
OSH,OSH
KPT,OSH
SYM,OSH
ORE,OSH
OSH,OSH
OUT,OSH
ORE,OSH
KEH,OSH
LIT,OSH
OLB,OSH
IDV,OSH
KFC,OSH
IDM,IDC
SYM,OSH
KPT,OSH
KPC,KPC
KOT,OSH
OLB,OSH
KEH,OSH
KEH,OSH
KPC,KPC
IDC,OSH
OLB,OSH
KFC,OSH
SYM,OSH
OUT,OSH
IDC,IDC
OSH,OSH
SYM,OSH
OAR,OSH
OLB,OSH
KIM,OSH
OAR,OSH
SYM,OSH
OAS,OSH
KOT,OSH
SYM,OSH
KIM,OSH
KEN,IDC
IDP,OSH
KFC,OSH
LIT,OSH
IDC,KPC
OLB,OSH
OAR,OSH
KOT,IDC
LIT,OSH
OUT,OSH
KPC,KPC
SYM,OSH
OLB,OSH
KAM,OSH
ORE,OSH
OLB,OSH
OSH,OSH
KPT,OSH
OUT,OSH
LIT,OSH
OAR,OSH
OAR,OSH
KPT,OSH
OAS,OSH
OAR,OSH
KFC,OSH
KOT,OSH
ORE,OSH
KPT,OSH
SYM,OSH
KPC,KPC
OAS,OSH
KOT,OSH
SYM,OSH
OUT,OSH
KFC,OSH
OAR,OSH
ORE,OSH
OUT,OSH
SYM,OSH
KEH,OSH
KEN,IDC
IDM,OSH
KPC,KPC
IDM,IDM
IDV,OSH
ORE,OSH
OUT,OSH
OLB,OSH
IDP,IDC
KEN,IDC
IDM,OSH
KOT,OSH
KPT,OSH
KPT,OSH
KEN,IDC
OAR,OSH
KPC,KPC
KIM,OSH
OLB,OSH
IDV,OSH
KPT,OSH
KEN,IDC
OAR,OSH
KEN,IDC
LIT,OSH
OUT,OSH
IDV,OSH
OUT,OSH
KIM,OSH
OSH,OSH
IDP,OSH
OSH,OSH
OLB,OSH
KEH,OSH
IDV,OSH
SYM,OSH
IDC,OSH
OUT,OSH
KIM,OSH
KAM,OSH
KIM,OSH
KPC,KPC
IDC,OSH
OLB,OSH
IDV,OSH
IDV,OSH
KEN,IDC
SYM,OSH
OLB,OSH
SYM,OSH
KFC,OSH
KPC,KPC
KFC,OSH
IDP,OSH
KPT,OSH
KEN,IDC
IDM,IDC
KAM,OSH
KEN,IDC
OLB,OSH
KPC,KPC
OUT,OSH
IDV,OSH
KIM,OSH
OLB,OSH
KPT,OSH
OAS,OSH
KIM,OSH
SYM,OSH
LIT,OSH
OUT,OSH
OSH,OSH
KOT,OSH
SYM,OSH
OUT,OSH
KPT,OSH
IDV,IDC
IDV,OSH
LIT,OSH
LIT,OSH
OUT,OSH
KEN,IDC
KIM,OSH
IDV,IDC
KOT,OSH
KPC,KPC
KIM,OSH
OUT,OSH
OAR,OSH
KEH,OSH
ORE,OSH
IDP,OSH
OLB,OSH
KIM,OSH
IDC,OSH
IDV,OSH
IDM,OSH
IDM,IDC
KEH,OSH
ORE,OSH
IDP,OSH
ORE,OSH
KEH,OSH
OSH,OSH
KAM,OSH
LIT,OSH
OAR,OSH
KEN,IDC
KFC,OSH
IDC,IDC
OSH,OSH
LIT,OSH
KEN,IDC
IDC,OSH
KEN,IDC
KEH,OSH
IDV,OSH
KEH,OSH
KAM,OSH
KAM,OSH
OUT,OSH
OLB,OSH
IDM,OSH
OSH,OSH
IDM,OSH
OAS,OSH
KPT,OSH
KPT,OSH
KAM,OSH
OLB,OSH
IDC,OSH
KIM,OSH
ORE,OSH
KOT,OSH
KIM,OSH
KFC,OSH
KEH,OSH
KFC,OSH
KPC,KPC
OLB,OSH
IDP,OSH
IDP,OSH
IDP,IDC
IDC,OSH
KAM,OSH
IDM,IDC
KFC,OSH
OAS,OSH
KPC,KPC
IDC,OSH
IDP,OSH
KAM,OSH
OAS,OSH
ORE,OSH
KFC,OSH
IDP,OSH
OLB,OSH
IDC,OSH
SYM,OSH
OLB,OSH
KPC,KPC
KPT,OSH
SYM,OSH
KEN,IDC
IDC,OSH
OAS,OSH
IDV,IDC
KPT,OSH
KFC,OSH
KEN,IDC
KEH,OSH
OLB,OSH
SYM,OSH
LIT,OSH
KEH,OSH
KFC,OSH
KOT,OSH
KOT,OSH
LIT,OSH
