orig,pred
IDV,OSH
OLB,KAM
KAM,KAM
IDV,IDC
OAS,OAS
IDM,IDM
SYM,SYM
KEH,KEH
KAM,KAM
IDM,IDM
OAR,OAS
KEH,KEH
IDV,IDV
KEN,OAS
IDC,IDC
KPC,KPC
IDV,IDV
OLB,KAM
SYM,OSH
OAR,OAR
KAM,KAM
IDC,IDC
KIM,OAS
ORE,ORE
OLB,OLB
IDP,IDP
KIM,KIM
OUT,OUT
KPT,KPT
KEN,OAS
IDV,OAS
OUT,OSH
KIM,OAS
OLB,OLB
IDC,IDC
IDV,OAS
OSH,OUT
KAM,KAM
KPC,KPC
KPT,KPT
SYM,OSH
IDV,KAM
OAS,OAS
KEN,OAS
OAS,OAS
OAS,OAS
KPC,KPC
IDC,IDC
IDP,IDC
IDV,IDM
KOT,SYM
KEH,KEH
KEN,OAS
KOT,KAM
KFC,OSH
KOT,OAS
KEH,KEH
KFC,KFC
KOT,KOT
OAS,OAS
OAR,OAR
KEH,KEH
OUT,OSH
KEN,OAS
KIM,KIM
IDC,IDC
KFC,KFC
ORE,ORE
ORE,ORE
KPT,KPT
KEH,KEH
IDP,IDC
KIM,OAR
OSH,OUT
OSH,OUT
IDM,KAM
OAR,OAR
KPT,KPT
OSH,OUT
KPC,KPC
KEN,OAS
KPT,KPT
KEN,OAS
IDV,IDP
IDP,KAM
OUT,OSH
KFC,KFC
KFC,KFC
KEN,OAS
KEN,OAS
KPC,KPC
KPT,OAR
OAS,OAS
KEN,OAS
KEH,KEH
IDC,IDV
KOT,OAS
IDV,IDP
IDC,IDC
KPC,KPC
IDM,IDM
KAM,KAM
OUT,OUT
KEN,OAS
IDC,IDC
KPC,KPC
ORE,ORE
IDV,IDP
LIT,LIT
LIT,OSH
IDP,IDV
KPT,KPT
ORE,ORE
LIT,LIT
OSH,OUT
ORE,OAS
KEH,KEH
KOT,KAM
IDP,IDP
KFC,OSH
ORE,ORE
KFC,OSH
OUT,OSH
OSH,OUT
KIM,KIM
KPC,KPC
OAR,OAR
KPC,KPC
KPT,KPT
KAM,KAM
KPC,KPC
OSH,OUT
IDM,IDM
OSH,OUT
KOT,KOT
LIT,LIT
OAR,OAR
OUT,OSH
IDC,IDC
KOT,KOT
KPC,KPC
OUT,OSH
KEN,OAS
KIM,KIM
KEN,OAS
KFC,OSH
KEH,KEH
ORE,ORE
KEN,OAS
KIM,KIM
OAS,OAS
IDP,IDC
IDV,OAS
SYM,OSH
KPT,KPT
OAS,OAS
OAS,OAS
KPC,KPC
KOT,SYM
LIT,LIT
KAM,KAM
OLB,OLB
LIT,LIT
OUT,OSH
OAS,OAS
IDV,IDC
OSH,OUT
OSH,OUT
OLB,OLB
KIM,OAR
IDV,IDP
IDC,IDP
LIT,LIT
OAR,OAR
KEH,KEH
OUT,OUT
KPT,KPT
LIT,LIT
SYM,OSH
KAM,KAM
KFC,KFC
LIT,LIT
KEH,KEH
IDV,IDM
OAR,OAR
LIT,IDV
KOT,KOT
ORE,ORE
SYM,OAS
KOT,KAM
IDC,IDC
IDM,IDM
OLB,OLB
KIM,KIM
IDM,KAM
KPT,KPT
IDM,IDP
IDP,IDP
OLB,OLB
KPT,OAR
IDP,IDV
KEH,KEH
KPT,OAR
KFC,KFC
OUT,OSH
KEH,KAM
OAR,OAS
ORE,ORE
OUT,OSH
KIM,KIM
OSH,OUT
IDC,KAM
ORE,ORE
OLB,OLB
KPT,KPT
KEN,OAS
KEN,OAS
OLB,KAM
KAM,KAM
IDP,IDP
SYM,OAS
OAR,OAR
SYM,SYM
ORE,ORE
KAM,KAM
KAM,KAM
KOT,SYM
OAS,OAS
OLB,OLB
KPT,KPT
OLB,OLB
KPC,KPC
LIT,LIT
IDM,IDM
KEN,OAS
KPC,KPC
OAR,OAR
OUT,OUT
KAM,KAM
SYM,OAS
KPC,KPC
KPT,OAR
LIT,OSH
ORE,OAS
KIM,KIM
KEH,KEH
IDP,IDM
IDM,IDM
KOT,KAM
OLB,KAM
LIT,LIT
OAR,OAR
OUT,OSH
ORE,ORE
KPC,KPC
IDM,IDM
LIT,LIT
OAR,OAR
KIM,OAS
KPT,KPT
OAR,OAS
LIT,IDC
OAS,OAS
OUT,OUT
KEH,KAM
LIT,LIT
ORE,ORE
KIM,OAS
KEN,OAS
KOT,KOT
KEH,KEH
KIM,OAS
KEN,OAS
KEH,KEH
KAM,KAM
LIT,LIT
KEN,OAS
LIT,LIT
IDV,IDP
KPC,KPC
KIM,OAS
OSH,OUT
OAS,OAS
ORE,ORE
IDP,IDP
KAM,KAM
LIT,LIT
KEH,KEH
OAS,OAS
SYM,KAM
OAR,OAS
OAR,OAS
KIM,OAS
OSH,OUT
KEH,KEH
SYM,SYM
OSH,OUT
KFC,OSH
KFC,KFC
KFC,KFC
KIM,OAS
KAM,KAM
LIT,LIT
KAM,KAM
KEN,OAS
KPT,KPT
LIT,LIT
KIM,OAS
KAM,KAM
OSH,OUT
IDM,IDM
OAS,OAS
IDV,IDP
ORE,ORE
KIM,OAS
LIT,LIT
OSH,OUT
KAM,KAM
OLB,OLB
IDP,KAM
IDV,IDC
OAS,OAS
OUT,OSH
KAM,KAM
OSH,OUT
IDP,IDP
SYM,OSH
KOT,KOT
OAS,OAS
KEN,OAS
OLB,OLB
KIM,OAS
IDP,IDP
KFC,KFC
KAM,KAM
KPT,KPT
IDM,IDV
IDC,IDC
SYM,OAS
IDM,IDM
KPT,OSH
OAR,OAR
OSH,OUT
KOT,KAM
OSH,OUT
KEN,OAS
OLB,OLB
OSH,OUT
SYM,OAS
KIM,KIM
IDM,IDM
KFC,OSH
IDP,IDV
OAS,OAS
KFC,KFC
ORE,OAS
KIM,OAS
KPT,KPT
LIT,LIT
OLB,OLB
LIT,LIT
KEH,KEH
OAR,OAR
IDM,IDM
KEN,OAS
IDP,IDP
OAR,OAR
IDM,OAS
KOT,KOT
IDV,IDP
OAS,OAS
OAS,OAS
SYM,OSH
OLB,OSH
OAR,OAR
KAM,KAM
SYM,KAM
KOT,KAM
OSH,OUT
OSH,OUT
LIT,LIT
KOT,KOT
KPT,KPT
OAR,OAS
SYM,SYM
IDV,IDC
OAS,OAS
IDC,IDV
ORE,ORE
OUT,OUT
KEH,KEH
OAR,OAR
KOT,KOT
KEH,KEH
KOT,OAS
KEH,KEH
KEH,KEH
KFC,KFC
KPC,KPC
IDV,IDC
KAM,KAM
KOT,OAS
SYM,KAM
IDV,KPT
OUT,OSH
KOT,KOT
OAR,OAR
KFC,KFC
KEH,KEH
OAS,OAS
SYM,SYM
OLB,KAM
IDV,IDC
IDV,IDM
KFC,OSH
IDM,IDM
OAS,OAS
KPT,KPT
OSH,OUT
KIM,OAS
OAR,OAS
SYM,KAM
IDP,OUT
KPC,KPC
KAM,KAM
KPT,KPT
KPC,KPC
IDC,IDM
OAR,OAS
OUT,OUT
ORE,ORE
IDV,IDV
OLB,OLB
KFC,KFC
KEH,KEH
IDM,IDM
KIM,OAS
SYM,KAM
KAM,KAM
OLB,OLB
KEN,OAS
IDC,IDC
IDC,IDC
IDP,IDC
SYM,SYM
KAM,KAM
KEN,OAS
OSH,OUT
IDV,IDV
OUT,OUT
KIM,OAS
LIT,OAR
KPT,KPT
ORE,OAS
IDP,IDV
OSH,OUT
SYM,SYM
IDC,IDC
OAR,OAR
SYM,OAS
KAM,KAM
IDP,IDC
SYM,SYM
KPT,KPT
ORE,ORE
ORE,ORE
KPC,KPC
KEN,OAS
OUT,OSH
KAM,KAM
IDP,IDC
KFC,KFC
IDV,IDP
OAS,OAS
KOT,SYM
ORE,ORE
OUT,OSH
OSH,OUT
IDP,IDP
KEH,KEH
IDM,IDC
KIM,OAR
SYM,SYM
OAS,OAS
KEH,KEH
KOT,KOT
OUT,OSH
KAM,KAM
KEH,KEH
IDP,IDP
IDP,IDM
IDC,IDC
IDM,IDM
KEN,OAS
OAS,OAS
SYM,OAS
KIM,OAS
KIM,OAS
KIM,OAS
IDM,IDM
KOT,KAM
SYM,OAS
KFC,KFC
IDM,IDM
IDV,OAS
KPC,KPC
KAM,KAM
IDP,IDP
OLB,OLB
KFC,OSH
OLB,OLB
KAM,KAM
IDM,IDP
KPT,KPT
KAM,KAM
OUT,OUT
IDV,IDP
OSH,OUT
OAR,OAR
ORE,ORE
KEH,KEH
OAS,OAS
LIT,LIT
IDV,IDP
IDC,IDC
KEN,OAS
KIM,KIM
KPC,KPC
KEH,KAM
IDM,IDM
LIT,LIT
OLB,KAM
SYM,KAM
OLB,OLB
KOT,KOT
SYM,SYM
OSH,OUT
LIT,KAM
KOT,SYM
OAS,OAS
KPC,KPC
OAS,OAS
KIM,KIM
KEH,KEH
LIT,IDM
KFC,KFC
IDM,IDV
IDP,IDP
IDC,KAM
IDC,IDC
KAM,KAM
IDP,IDP
OAR,OAR
IDV,IDM
IDV,KAM
IDM,IDP
OAR,OAR
ORE,OAS
IDV,IDP
IDC,IDP
KEN,OAS
OUT,OUT
KOT,KOT
LIT,LIT
KOT,KOT
IDM,IDM
KOT,KOT
KEH,KEH
ORE,ORE
OAR,OAR
IDP,IDP
KPT,KPT
IDM,IDC
IDC,IDC
KOT,KOT
SYM,SYM
KOT,KOT
LIT,LIT
KPT,OAR
ORE,OAS
KOT,KOT
KPT,OAR
OAR,OAR
KPT,KPT
KPC,KPC
ORE,OAS
ORE,ORE
OAR,OAS
OUT,OSH
ORE,ORE
IDC,KAM
OLB,OSH
ORE,OAS
OAR,OAS
OUT,OSH
KPT,KPT
IDC,IDV
LIT,KAM
OLB,OLB
OUT,OSH
IDP,KAM
IDC,IDC
OAS,OAS
LIT,LIT
KIM,KAM
KPT,OAR
KFC,OSH
KFC,KFC
KEH,KEH
OUT,OSH
KOT,OAS
KIM,OAS
KAM,KAM
OSH,OUT
IDP,IDC
IDV,IDP
KOT,KOT
KEH,KEH
KPT,KPT
IDP,IDC
KPC,KPC
ORE,ORE
OSH,OUT
IDP,KAM
KPC,KPC
OSH,OUT
SYM,OAS
OLB,OLB
OAR,OAS
KEN,OAS
OAR,OAS
IDM,IDM
OAS,OAS
OAR,OAR
LIT,LIT
KOT,KOT
OSH,OUT
KIM,KIM
KPC,KPC
LIT,OSH
IDP,IDP
ORE,ORE
OAR,OAR
OLB,OLB
SYM,SYM
KEH,KEH
OUT,OSH
IDP,IDC
KEN,OAS
IDP,IDC
OSH,OUT
KFC,KFC
OLB,KAM
IDM,IDM
KPC,KPC
OAR,OAR
OAR,OAS
KAM,KAM
OLB,OLB
IDC,IDC
KAM,KAM
IDM,IDM
KEN,OAS
KFC,OSH
IDV,IDV
IDP,IDC
OSH,OUT
KFC,KFC
KFC,KFC
OLB,OLB
OAS,OAS
OUT,OUT
IDC,IDC
KOT,SYM
OAR,OAS
KPC,KPC
IDM,IDM
IDC,IDC
LIT,LIT
KFC,OSH
IDM,IDC
OLB,KAM
LIT,LIT
KFC,KFC
KEN,OAS
KFC,OSH
OLB,KAM
KPT,KPT
KEN,OAS
OLB,OLB
KPT,KPT
OSH,OUT
OUT,OSH
KAM,KAM
KPT,OAR
KFC,KFC
IDP,IDP
KPC,KPC
IDP,IDP
KFC,KFC
IDC,IDC
KAM,KAM
IDC,IDC
KAM,KAM
IDM,IDV
KPC,KPC
IDC,IDC
IDP,IDP
OUT,OUT
OAS,OAS
KPC,KPC
KFC,OSH
IDM,IDM
IDM,IDM
KOT,OAS
KFC,OSH
SYM,OAS
IDV,IDC
OLB,OLB
KFC,KFC
OLB,OLB
SYM,OSH
IDM,IDC
ORE,OAS
KEH,KEH
KFC,KFC
KPT,OSH
KAM,KAM
KOT,KOT
OLB,OLB
OSH,OUT
IDC,IDP
KIM,KIM
SYM,OAS
KAM,KAM
KIM,OAR
IDC,IDC
OLB,OLB
KAM,KAM
IDM,IDM
OUT,OSH
IDM,IDM
KFC,KFC
OUT,OSH
OAS,OAS
KPC,KPC
KEN,OAS
IDP,IDM
IDV,IDP
LIT,LIT
OAS,OAS
KEH,KEH
OSH,OUT
OUT,OSH
KAM,KAM
IDV,IDP
OSH,OUT
KOT,KOT
ORE,ORE
OAS,OAS
KAM,KAM
OLB,OLB
LIT,LIT
OUT,OSH
OSH,OUT
ORE,ORE
SYM,KAM
IDP,IDP
OUT,OSH
OUT,OSH
IDV,IDP
KIM,OAS
SYM,OSH
OSH,OUT
ORE,ORE
KEH,KEH
SYM,OSH
ORE,ORE
OUT,OSH
KPC,KPC
IDP,IDP
OLB,OLB
OLB,OLB
KEN,OAS
SYM,SYM
OAS,OAS
IDM,IDV
SYM,SYM
OLB,OSH
KPC,KPC
OUT,OSH
OUT,OUT
KOT,SYM
KPT,KPT
KFC,OSH
OSH,OUT
OUT,OUT
OSH,OUT
LIT,LIT
IDP,IDV
OSH,OUT
LIT,LIT
ORE,ORE
SYM,OSH
OAS,OAS
KOT,KOT
OUT,OSH
KIM,KIM
KEH,KEH
KOT,OAS
KIM,OAS
KPT,KPT
OAS,OAS
OAR,OAR
KPC,KPC
SYM,KAM
OUT,OUT
OAS,OAS
OUT,OSH
SYM,OSH
IDC,IDP
KIM,OAS
IDM,IDM
OSH,OUT
OUT,OSH
KAM,KAM
SYM,OSH
KEH,KEH
KAM,KAM
LIT,LIT
IDV,IDP
OLB,OAR
KEH,KAM
KAM,KAM
LIT,LIT
IDM,IDM
IDP,IDV
OLB,KAM
KEN,OAS
IDV,IDP
OSH,OUT
OAS,OAS
OAR,OAR
OAR,OAR
KEH,KEH
ORE,OAS
OUT,OUT
IDP,IDP
KEN,OAS
KOT,KOT
OUT,OSH
LIT,LIT
IDP,IDM
OAS,OAS
OAS,OAS
KIM,KIM
IDM,IDM
OAS,OAS
IDV,IDP
KPC,KPC
OSH,OUT
OAR,OAR
OAR,OAR
KIM,KIM
OAR,OAR
OLB,OLB
ORE,ORE
KAM,KAM
IDP,IDP
ORE,ORE
IDP,IDP
KIM,KIM
KAM,KAM
KOT,SYM
IDM,IDM
ORE,ORE
OAS,OAS
IDM,IDM
OSH,OUT
OAR,OAR
KIM,KIM
KEN,OAS
KPT,OAR
OAS,OAS
KOT,OAS
OAR,OAR
IDV,IDC
SYM,OSH
SYM,OAS
LIT,LIT
KEN,OAS
KOT,OAS
ORE,ORE
KAM,KAM
SYM,OAS
IDV,IDC
KIM,OAR
ORE,ORE
IDM,IDV
KIM,KIM
ORE,ORE
KIM,OAS
OAR,OAR
KEN,OAS
OAS,OAS
KOT,KOT
OUT,OSH
KOT,OAS
OAR,OAR
IDV,IDP
KEH,KEH
IDM,IDM
SYM,OAS
OLB,OLB
OUT,OSH
KAM,KAM
OSH,OUT
ORE,ORE
KFC,KFC
KEH,KEH
KFC,OSH
OUT,OSH
IDM,IDM
SYM,SYM
IDC,OSH
KIM,KIM
OLB,KAM
KOT,KAM
LIT,LIT
SYM,OAS
ORE,ORE
SYM,OAS
KPT,KPT
KOT,OAS
OSH,OUT
IDV,IDV
IDC,IDC
IDM,IDM
KPT,KPT
IDV,IDM
KAM,KAM
LIT,LIT
KFC,OSH
KEH,KEH
OAS,OAR
IDC,IDC
KEN,OAS
IDP,IDM
KIM,OAS
OAR,OAS
IDC,IDC
IDM,IDP
OAS,OAS
LIT,LIT
KPT,KPT
KFC,KFC
KEH,KEH
OAS,OAS
KPT,KPT
OAR,OAS
KAM,KAM
OUT,OUT
IDM,IDM
KPT,KPT
KEH,KEH
KIM,OAS
ORE,ORE
KEN,OAS
OUT,OUT
OLB,KAM
IDP,IDC
OAR,OAS
OAS,OAS
LIT,LIT
KIM,OAS
IDV,IDP
OSH,OUT
KIM,KIM
KFC,KFC
IDM,IDM
OSH,OUT
IDP,IDM
OLB,OLB
OLB,OLB
OUT,OSH
SYM,SYM
IDC,IDC
LIT,LIT
IDC,IDC
KOT,KOT
KEN,OAS
ORE,ORE
KFC,KFC
IDV,IDM
KAM,KAM
KOT,OAS
IDC,IDC
KPC,KPC
OSH,OUT
KAM,KAM
LIT,LIT
KPT,KPT
KFC,KFC
IDC,IDP
KOT,KOT
SYM,OSH
IDM,IDM
KIM,KIM
LIT,LIT
KAM,KAM
ORE,OAS
OAR,OAR
OSH,OUT
IDV,IDV
KOT,KAM
KOT,KOT
OLB,KAM
KPT,KPT
KPT,OAR
KIM,OAS
KAM,KAM
KAM,KAM
ORE,ORE
IDC,IDC
IDC,IDC
SYM,SYM
ORE,ORE
IDM,IDM
OSH,OUT
SYM,KAM
KFC,OSH
OSH,OUT
OSH,OUT
KPT,OAR
KEN,OAS
KFC,KFC
KAM,KAM
KOT,KOT
OUT,OSH
KOT,KOT
OAR,OAR
OUT,OSH
IDP,IDC
KEH,KEH
IDC,IDC
IDM,IDM
OSH,OUT
IDP,IDV
KPC,KPC
LIT,OAS
OLB,KAM
IDV,IDV
LIT,LIT
KPC,KPC
IDV,SYM
KFC,KFC
KPT,KPT
IDM,IDM
LIT,LIT
IDC,IDC
KAM,KAM
KAM,KAM
IDM,IDM
OAS,OAS
KIM,KIM
KPT,KPT
KFC,KFC
IDV,IDP
ORE,ORE
IDV,IDP
OLB,OLB
KAM,KAM
KFC,KFC
KEN,OAS
LIT,LIT
OUT,OSH
KOT,SYM
KFC,KFC
IDC,IDC
KAM,KAM
IDC,IDC
KPC,KPC
KPC,KPC
ORE,ORE
KOT,KAM
OAS,OAS
ORE,ORE
KPC,KPC
IDC,IDC
IDP,IDP
IDP,IDC
IDV,IDV
KFC,OSH
IDM,KAM
KPC,KPC
KAM,KAM
KIM,KIM
KEH,KEH
KEH,KEH
OSH,OUT
OAS,OAR
KIM,OAS
IDM,IDM
IDV,IDV
IDP,IDC
KAM,KAM
IDV,IDC
KPT,KPT
KPT,KPT
OAR,OAR
ORE,ORE
LIT,LIT
ORE,OAS
KOT,SYM
OLB,KAM
KIM,KIM
SYM,OSH
KOT,SYM
KEN,OAS
IDP,IDP
KFC,KFC
OAS,OAS
OAR,OAR
OAR,OAR
KIM,KIM
KIM,OAS
KPC,KPC
KEH,KEH
IDM,IDM
KFC,KFC
KEN,OAS
OAR,OAR
OLB,OLB
LIT,LIT
KFC,KFC
LIT,LIT
KAM,KAM
KPT,KPT
OLB,OLB
KAM,KAM
ORE,ORE
KOT,KOT
KFC,KFC
OAS,OAS
OUT,OUT
LIT,LIT
ORE,ORE
KIM,OAS
IDC,IDC
OAR,OAS
IDP,IDC
KFC,KFC
IDV,OSH
KFC,OSH
IDP,OLB
ORE,ORE
KPT,KPT
KPC,KPC
KFC,KFC
OLB,OLB
OAS,OAS
ORE,ORE
IDP,IDP
KPC,KPC
IDC,IDC
OSH,OUT
KAM,OAS
IDC,IDV
IDV,IDV
IDP,IDP
OSH,OUT
LIT,IDV
OAS,OAS
KPC,KPC
IDV,IDP
KIM,OAS
SYM,OSH
IDP,KAM
KPC,KPC
OAS,OAS
OLB,OLB
KPC,KPC
SYM,OSH
OLB,KAM
OAS,OAS
KIM,OAS
KFC,OSH
KOT,KOT
OUT,OSH
IDP,IDC
SYM,SYM
KPT,KPT
OAR,OAR
SYM,SYM
KEN,OAS
IDP,IDC
IDM,IDM
KFC,OSH
KEN,OAS
KEN,OAS
LIT,LIT
OUT,OSH
KPC,KPC
OUT,OSH
LIT,LIT
IDC,IDP
OLB,OLB
KEN,OAS
IDM,IDM
OAR,OAR
SYM,SYM
KPC,KPC
KPT,KPT
KFC,KFC
ORE,OAS
KPC,KPC
LIT,KAM
IDM,IDM
KPT,KPT
IDV,IDP
OAS,OAS
KEH,KEH
LIT,LIT
OAS,OAS
KFC,KFC
IDC,IDC
IDP,IDP
SYM,SYM
OLB,OLB
OAS,OAS
OLB,OLB
IDM,IDM
KEN,OAS
OAR,OAR
KAM,KAM
KAM,KAM
KFC,KFC
OUT,OSH
KEH,KEH
KEH,KEH
OAR,OAR
IDV,IDV
IDC,IDC
OAS,OAS
OUT,OSH
OAR,OAR
KEN,OAS
KPC,KPC
KEN,OAS
LIT,LIT
OAS,OAS
OUT,OSH
KPC,KPC
KOT,OAS
OSH,OUT
KPT,KPT
SYM,OAS
ORE,ORE
OSH,OUT
OUT,OUT
ORE,OAS
KEH,KAM
LIT,LIT
OLB,OLB
IDV,KPT
KFC,OSH
IDM,IDM
SYM,OSH
KPT,KPT
KPC,KPC
KOT,KAM
OLB,OSH
KEH,KEH
KEH,KEH
KPC,KPC
IDC,IDC
OLB,OSH
KFC,KFC
SYM,OAS
OUT,OUT
IDC,OSH
OSH,OUT
SYM,KAM
OAR,OAR
OLB,KAM
KIM,KIM
OAR,OAR
SYM,SYM
OAS,OAS
KOT,KOT
SYM,OSH
KIM,KIM
KEN,OAS
IDP,IDP
KFC,KFC
LIT,LIT
IDC,IDC
OLB,OLB
OAR,OAR
KOT,SYM
LIT,LIT
OUT,OUT
KPC,KPC
SYM,KAM
OLB,KAM
KAM,KAM
ORE,ORE
OLB,OLB
OSH,OUT
KPT,OSH
OUT,OUT
LIT,LIT
OAR,OAR
OAR,OAR
KPT,KPT
OAS,OAS
OAR,OAR
KFC,OSH
KOT,KOT
ORE,ORE
KPT,KPT
SYM,OSH
KPC,KPC
OAS,OAS
KOT,OAS
SYM,KAM
OUT,OSH
KFC,KFC
OAR,OAR
ORE,OAS
OUT,OSH
SYM,OAS
KEH,KEH
KEN,OAS
IDM,IDM
KPC,KPC
IDM,IDM
IDV,IDP
ORE,ORE
OUT,OUT
OLB,OLB
IDP,IDC
KEN,OAS
IDM,IDM
KOT,KAM
KPT,KPT
KPT,KPT
KEN,OAS
OAR,OAS
KPC,KPC
KIM,KIM
OLB,KAM
IDV,IDP
KPT,KPT
KEN,OAS
OAR,OAR
KEN,OAS
LIT,LIT
OUT,OUT
IDV,IDC
OUT,OUT
KIM,KIM
OSH,OUT
IDP,IDP
OSH,OUT
OLB,OLB
KEH,KAM
IDV,OSH
SYM,SYM
IDC,IDC
OUT,OUT
KIM,KIM
KAM,KAM
KIM,OAS
KPC,KPC
IDC,IDC
OLB,KAM
IDV,IDP
IDV,IDP
KEN,OAS
SYM,OAS
OLB,KAM
SYM,KAM
KFC,OSH
KPC,KPC
KFC,OSH
IDP,IDP
KPT,KPT
KEN,OAS
IDM,IDM
KAM,KAM
KEN,OAS
OLB,OLB
KPC,KPC
OUT,OUT
IDV,IDP
KIM,KIM
OLB,OLB
KPT,OAR
OAS,OAS
KIM,KIM
SYM,OAS
LIT,IDV
OUT,OUT
OSH,OUT
KOT,KOT
SYM,OSH
OUT,OUT
KPT,OAR
IDV,IDP
IDV,IDC
LIT,LIT
LIT,IDV
OUT,OSH
KEN,OAS
KIM,OAS
IDV,IDP
KOT,OAS
KPC,KPC
KIM,KIM
OUT,OUT
OAR,OAR
KEH,KEH
ORE,ORE
IDP,IDM
OLB,KAM
KIM,KIM
IDC,IDC
IDV,IDV
IDM,IDM
IDM,IDM
KEH,KEH
ORE,ORE
IDP,IDV
ORE,ORE
KEH,KEH
OSH,OUT
KAM,KAM
LIT,LIT
OAR,OAR
KEN,OAS
KFC,OSH
IDC,IDP
OSH,OUT
LIT,LIT
KEN,OAS
IDC,IDC
KEN,OAS
KEH,KAM
IDV,IDC
KEH,KEH
KAM,KAM
KAM,KAM
OUT,OSH
OLB,OLB
IDM,IDM
OSH,OUT
IDM,IDM
OAS,OAS
KPT,KPT
KPT,KPT
KAM,KAM
OLB,KAM
IDC,IDC
KIM,KIM
ORE,OAS
KOT,KOT
KIM,OAS
KFC,KFC
KEH,KEH
KFC,KFC
KPC,KPC
OLB,OSH
IDP,IDV
IDP,IDC
IDP,IDP
IDC,IDC
KAM,KAM
IDM,IDM
KFC,KFC
OAS,OAS
KPC,KPC
IDC,IDC
IDP,IDP
KAM,KAM
OAS,OAS
ORE,ORE
KFC,OSH
IDP,IDP
OLB,KAM
IDC,IDC
SYM,OAS
OLB,OLB
KPC,KPC
KPT,KPT
SYM,SYM
KEN,OAS
IDC,IDC
OAS,OAR
IDV,IDP
KPT,KPT
KFC,KFC
KEN,OAS
KEH,KEH
OLB,KAM
SYM,OSH
LIT,LIT
KEH,KEH
KFC,OSH
KOT,KOT
KOT,KOT
LIT,KAM
