orig,pred
KAM,KAM
IDM,IDC
KEH,KEH
IDM,IDC
KIM,KEH
KAM,KAM
OUT,IDC
KPT,KPT
KEH,KEH
KAM,KAM
OAR,OAR
SYM,SYM
OAS,OAS
IDV,IDC
OLB,OLB
KAM,KAM
IDV,IDC
OAS,OAS
IDM,IDC
SYM,SYM
KEH,KEH
KAM,KAM
IDM,IDC
OAR,OAR
KEH,KEH
IDV,KOT
KEN,KEN
IDC,IDC
KPC,KPC
IDV,KIM
OLB,OLB
SYM,SYM
OAR,OAR
KAM,KAM
IDC,IDM
KIM,KIM
ORE,OAR
OLB,OLB
IDP,IDC
KIM,KIM
OUT,OUT
KPT,KPT
KEN,KEN
IDV,IDC
OUT,OUT
KIM,KIM
OLB,OLB
IDC,KIM
IDV,IDC
OSH,OSH
KAM,KAM
KPC,KPC
KPT,KPT
SYM,SYM
IDV,IDC
OAS,OAS
KEN,KEN
OAS,OAS
OAS,OAS
KPC,KPC
IDC,IDC
IDP,IDC
IDV,IDC
KOT,IDC
KEH,KEH
KEN,KEN
KOT,KIM
KFC,KFC
KOT,KEH
KEH,KEH
KFC,KFC
KOT,KIM
OAS,OAS
OAR,OAR
KEH,KEH
OUT,OUT
KEN,KEN
KIM,OAR
IDC,KIM
KFC,KFC
ORE,OAR
ORE,OAR
KPT,IDC
KEH,KEH
IDP,IDC
KIM,KEH
OSH,OSH
OSH,OSH
IDM,IDC
OAR,OAR
KPT,KPT
OSH,OSH
KPC,KPC
KEN,KEN
KPT,KPT
KEN,KEN
IDV,IDC
IDP,KFC
OUT,OUT
KFC,KFC
KFC,KFC
KEN,KEN
KEN,KEN
KPC,KPC
KPT,KPT
OAS,OAS
KEN,KEN
KEH,KEH
IDC,IDC
KOT,KEH
IDV,KFC
IDC,IDM
KPC,KPC
IDM,IDC
KAM,KAM
OUT,IDC
KEN,KEN
IDC,IDC
KPC,KPC
ORE,OAR
IDV,IDC
LIT,OAR
LIT,OLB
IDP,OLB
KPT,KPT
ORE,OAR
LIT,IDC
OSH,OSH
ORE,ORE
KEH,KEH
KOT,KIM
IDP,IDC
KFC,KFC
ORE,OAR
KFC,KFC
OUT,OUT
OSH,OSH
KIM,KIM
KPC,KPC
OAR,OAR
KPC,KPC
KPT,KPT
KAM,KAM
KPC,KPC
OSH,OSH
IDM,IDM
OSH,OSH
KOT,KOT
LIT,IDC
OAR,OAR
OUT,OUT
IDC,IDC
KOT,KOT
KPC,KPC
OUT,OUT
KEN,KEN
KIM,KIM
KEN,KEN
KFC,KFC
KEH,KEH
ORE,OAR
KEN,KEN
KIM,KIM
OAS,OAS
IDP,IDC
IDV,IDC
SYM,SYM
KPT,KPT
OAS,OAS
OAS,OAS
KPC,KPC
KOT,IDC
LIT,LIT
KAM,KAM
OLB,OLB
LIT,KIM
OUT,OUT
OAS,OAS
IDV,IDC
OSH,OSH
OSH,OSH
OLB,OLB
KIM,KEH
IDV,IDC
IDC,KAM
LIT,LIT
OAR,OAR
KEH,KEH
OUT,OUT
KPT,KPT
LIT,LIT
SYM,SYM
KAM,KAM
KFC,KFC
LIT,KIM
KEH,KEH
IDV,IDC
OAR,OAR
LIT,IDC
KOT,KOT
ORE,OAR
SYM,SYM
KOT,KIM
IDC,IDC
IDM,IDC
OLB,OLB
KIM,KIM
IDM,IDC
KPT,KPT
IDM,IDC
IDP,IDC
OLB,OLB
KPT,KPT
IDP,IDC
KEH,KEH
KPT,KPT
KFC,KFC
OUT,OUT
KEH,KEH
OAR,OAR
ORE,OAR
OUT,OUT
KIM,KIM
OSH,OSH
IDC,IDC
ORE,OAR
OLB,OLB
KPT,KPT
KEN,KEN
KEN,KEN
OLB,OLB
KAM,KAM
IDP,IDC
SYM,SYM
OAR,OAR
SYM,SYM
ORE,OAR
KAM,KAM
KAM,KAM
KOT,IDC
OAS,OAS
OLB,OLB
KPT,KPT
OLB,OLB
KPC,KPC
LIT,LIT
IDM,IDC
KEN,KEN
KPC,KPC
OAR,OAR
OUT,OUT
KAM,KAM
SYM,SYM
KPC,KPC
KPT,KPT
LIT,OLB
ORE,ORE
KIM,KIM
KEH,KEH
IDP,IDM
IDM,IDC
KOT,KIM
OLB,OLB
LIT,IDC
OAR,OAR
OUT,OUT
ORE,OAR
KPC,KPC
IDM,IDC
LIT,IDC
OAR,OAR
KIM,KIM
KPT,KPT
OAR,OAR
LIT,LIT
OAS,OAS
OUT,IDC
KEH,KEH
LIT,OAR
ORE,OUT
KIM,KIM
KEN,KEN
KOT,KOT
KEH,KEH
KIM,KIM
KEN,KEN
KEH,KEH
KAM,KAM
LIT,KIM
KEN,KEN
LIT,LIT
IDV,IDC
KPC,KPC
KIM,KIM
OSH,OSH
OAS,OAS
ORE,OAR
IDP,IDC
KAM,KAM
LIT,LIT
KEH,KEH
OAS,OAS
SYM,SYM
OAR,OAR
OAR,OAR
KIM,KIM
OSH,OSH
KEH,KEH
SYM,SYM
OSH,OSH
KFC,KFC
KFC,KFC
KFC,KFC
KIM,KIM
KAM,KAM
LIT,LIT
KAM,KAM
KEN,KEN
KPT,KPT
LIT,LIT
KIM,KIM
KAM,KAM
OSH,OSH
IDM,IDC
OAS,OAS
IDV,IDC
ORE,OAR
KIM,KIM
LIT,OAR
OSH,OSH
KAM,KAM
OLB,OLB
IDP,IDC
IDV,IDC
OAS,OAS
OUT,OUT
KAM,KAM
OSH,OSH
IDP,IDC
SYM,SYM
KOT,KOT
OAS,OAS
KEN,KEN
OLB,OLB
KIM,KIM
IDP,IDC
KFC,KFC
KAM,KAM
KPT,KPT
IDM,IDC
IDC,IDC
SYM,OAR
IDM,IDC
KPT,KPT
OAR,OAR
OSH,OSH
KOT,KIM
OSH,OSH
KEN,KEN
OLB,OLB
OSH,OSH
SYM,SYM
KIM,KIM
IDM,IDM
KFC,KFC
IDP,IDC
OAS,OAS
KFC,KFC
ORE,ORE
KIM,KIM
KPT,KPT
LIT,KIM
OLB,OLB
LIT,LIT
KEH,KEH
OAR,OAR
IDM,KFC
KEN,KEN
IDP,IDC
OAR,OAR
IDM,IDC
KOT,KIM
IDV,IDC
OAS,OAS
OAS,OAS
SYM,OAR
OLB,OAR
OAR,OAR
KAM,KAM
SYM,SYM
KOT,KIM
OSH,OSH
OSH,OSH
LIT,IDC
KOT,KOT
KPT,KPT
OAR,OAR
SYM,SYM
IDV,IDC
OAS,OAS
IDC,IDC
ORE,OAR
OUT,OUT
KEH,KEH
OAR,OAR
KOT,KOT
KEH,KEH
KOT,KEH
KEH,KEH
KEH,KEH
KFC,KFC
KPC,KPC
IDV,IDC
KAM,KAM
KOT,KEH
SYM,SYM
IDV,IDC
OUT,OUT
KOT,IDC
OAR,OAR
KFC,KFC
KEH,KEH
OAS,OAS
SYM,SYM
OLB,OLB
IDV,LIT
IDV,IDC
KFC,KFC
IDM,IDC
OAS,OAS
KPT,KPT
OSH,OSH
KIM,KIM
OAR,OAR
SYM,SYM
IDP,IDC
KPC,KPC
KAM,KAM
KPT,KPT
KPC,KPC
IDC,KIM
OAR,OAR
OUT,IDC
ORE,OAR
IDV,IDM
OLB,OLB
KFC,KFC
KEH,KEH
IDM,IDC
KIM,KIM
SYM,SYM
KAM,KAM
OLB,OLB
KEN,KEN
IDC,IDC
IDC,IDC
IDP,IDC
SYM,SYM
KAM,KAM
KEN,KEN
OSH,OSH
IDV,IDC
OUT,IDC
KIM,KIM
LIT,LIT
KPT,KPT
ORE,ORE
IDP,OLB
OSH,OSH
SYM,SYM
IDC,IDC
OAR,OAR
SYM,OAR
KAM,KAM
IDP,IDC
SYM,SYM
KPT,KPT
ORE,OAR
ORE,OAR
KPC,KPC
KEN,KEN
OUT,OUT
KAM,KAM
IDP,IDC
KFC,KFC
IDV,IDC
OAS,OAS
KOT,IDC
ORE,OUT
OUT,IDC
OSH,OSH
IDP,IDM
KEH,KEH
IDM,SYM
KIM,KEH
SYM,SYM
OAS,OAS
KEH,KEH
KOT,KOT
OUT,OUT
KAM,KAM
KEH,KEH
IDP,IDC
IDP,IDM
IDC,IDC
IDM,IDM
KEN,KEN
OAS,OAS
SYM,OAR
KIM,KIM
KIM,KIM
KIM,KIM
IDM,IDC
KOT,KIM
SYM,OAR
KFC,KFC
IDM,IDC
IDV,IDC
KPC,KPC
KAM,KAM
IDP,IDC
OLB,OLB
KFC,KFC
OLB,OLB
KAM,KAM
IDM,IDC
KPT,KPT
KAM,KAM
OUT,OUT
IDV,IDC
OSH,OSH
OAR,OAR
ORE,OAR
KEH,KEH
OAS,OAS
LIT,IDC
IDV,IDC
IDC,IDC
KEN,KEN
KIM,KIM
KPC,KPC
KEH,KEH
IDM,IDC
LIT,LIT
OLB,OLB
SYM,SYM
OLB,OLB
KOT,KOT
SYM,SYM
OSH,OSH
LIT,OAR
KOT,IDC
OAS,OAS
KPC,KPC
OAS,OAS
KIM,KIM
KEH,KEH
LIT,LIT
KFC,KFC
IDM,IDC
IDP,IDC
IDC,IDC
IDC,IDC
KAM,KAM
IDP,IDC
OAR,OAR
IDV,IDC
IDV,IDC
IDM,IDC
OAR,OAR
ORE,ORE
IDV,IDC
IDC,IDC
KEN,KEN
OUT,OUT
KOT,KOT
LIT,OAR
KOT,KOT
IDM,IDM
KOT,KIM
KEH,KEH
ORE,OAR
OAR,OAR
IDP,IDC
KPT,KPT
IDM,LIT
IDC,IDM
KOT,KOT
SYM,SYM
KOT,KOT
LIT,LIT
KPT,KPT
ORE,ORE
KOT,KOT
KPT,KPT
OAR,OAR
KPT,KPT
KPC,KPC
ORE,ORE
ORE,OAR
OAR,OAR
OUT,OUT
ORE,OAR
IDC,IDC
OLB,OAR
ORE,ORE
OAR,OAR
OUT,IDC
KPT,KPT
IDC,IDC
LIT,LIT
OLB,OLB
OUT,OUT
IDP,KFC
IDC,IDC
OAS,OAS
LIT,KIM
KIM,IDC
KPT,KPT
KFC,KFC
KFC,KFC
KEH,KEH
OUT,IDC
KOT,KEH
KIM,KIM
KAM,KAM
OSH,OSH
IDP,IDM
IDV,IDC
KOT,KOT
KEH,KEH
KPT,KPT
IDP,IDC
KPC,KPC
ORE,OAR
OSH,OSH
IDP,IDC
KPC,KPC
OSH,OSH
SYM,SYM
OLB,OLB
OAR,OAR
KEN,KEN
OAR,OAR
IDM,KEH
OAS,OAS
OAR,OAR
LIT,IDC
KOT,KOT
OSH,OSH
KIM,KIM
KPC,KPC
LIT,LIT
IDP,IDC
ORE,OSH
OAR,OAR
OLB,OLB
SYM,SYM
KEH,KEH
OUT,OUT
IDP,IDC
KEN,KEN
IDP,IDC
OSH,OSH
KFC,KFC
OLB,OLB
IDM,IDC
KPC,KPC
OAR,OAR
OAR,OAR
KAM,KAM
OLB,OLB
IDC,IDC
KAM,KAM
IDM,IDC
KEN,KEN
KFC,KFC
IDV,IDM
IDP,IDC
OSH,OSH
KFC,KFC
KFC,KFC
OLB,OLB
OAS,OAS
OUT,OUT
IDC,IDC
KOT,IDC
OAR,OAR
KPC,KPC
IDM,IDC
IDC,KEH
LIT,IDC
KFC,KFC
IDM,SYM
OLB,OLB
LIT,LIT
KFC,KFC
KEN,KEN
KFC,KFC
OLB,OLB
KPT,KPT
KEN,KEN
OLB,OLB
KPT,KPT
OSH,OSH
OUT,OUT
KAM,KAM
KPT,KPT
KFC,KFC
IDP,IDC
KPC,KPC
IDP,IDC
KFC,KFC
IDC,IDC
KAM,KAM
IDC,IDC
KAM,KAM
IDM,IDC
KPC,KPC
IDC,IDP
IDP,OAR
OUT,OUT
OAS,OAS
KPC,KPC
KFC,KFC
IDM,IDC
IDM,IDM
KOT,KEH
KFC,KFC
SYM,SYM
IDV,IDC
OLB,OLB
KFC,KFC
OLB,OLB
SYM,OAR
IDM,IDC
ORE,ORE
KEH,KEH
KFC,KFC
KPT,KPT
KAM,KAM
KOT,KOT
OLB,OLB
OSH,OSH
IDC,IDC
KIM,KIM
SYM,SYM
KAM,KAM
KIM,KEH
IDC,IDM
OLB,OLB
KAM,KAM
IDM,IDM
OUT,OUT
IDM,IDC
KFC,KFC
OUT,OUT
OAS,OAS
KPC,KPC
KEN,KEN
IDP,IDM
IDV,IDC
LIT,LIT
OAS,OAS
KEH,KEH
OSH,OSH
OUT,IDC
KAM,KAM
IDV,IDC
OSH,OSH
KOT,KOT
ORE,OAR
OAS,OAS
KAM,KAM
OLB,OLB
LIT,LIT
OUT,OUT
OSH,OSH
ORE,OAR
SYM,SYM
IDP,IDC
OUT,OUT
OUT,IDC
IDV,IDM
KIM,KIM
SYM,SYM
OSH,OSH
ORE,OAR
KEH,KEH
SYM,SYM
ORE,OAR
OUT,OUT
KPC,KPC
IDP,IDC
OLB,OLB
OLB,OLB
KEN,KEN
SYM,SYM
OAS,OAS
IDM,IDC
SYM,SYM
OLB,OAR
KPC,KPC
OUT,IDC
OUT,OUT
KOT,IDC
KPT,KPT
KFC,KFC
OSH,OSH
OUT,IDC
OSH,OSH
LIT,LIT
IDP,IDC
OSH,OSH
LIT,KIM
ORE,OAR
SYM,OAR
OAS,OAS
KOT,KOT
OUT,IDC
KIM,KIM
KEH,KEH
KOT,KEH
KIM,KIM
KPT,KPT
OAS,OAS
OAR,OAR
KPC,KPC
SYM,SYM
OUT,OUT
OAS,OAS
OUT,IDC
SYM,SYM
IDC,IDC
KIM,KIM
IDM,IDM
OSH,OSH
OUT,IDC
KAM,KAM
SYM,SYM
KEH,KEH
KAM,KAM
LIT,LIT
IDV,KFC
OLB,KFC
KEH,KEH
KAM,KAM
LIT,LIT
IDM,IDC
IDP,OLB
OLB,OLB
KEN,KEN
IDV,IDC
OSH,OSH
OAS,OAS
OAR,OAR
OAR,OAR
KEH,KEH
ORE,ORE
OUT,IDC
IDP,OAR
KEN,KEN
KOT,KIM
OUT,OUT
LIT,KIM
IDP,IDM
OAS,OAS
OAS,OAS
KIM,KIM
IDM,IDC
OAS,OAS
IDV,IDC
KPC,KPC
OSH,OSH
OAR,OAR
OAR,OAR
KIM,KIM
OAR,OAR
OLB,OLB
ORE,OAR
KAM,KAM
IDP,OAR
ORE,OAR
IDP,IDC
KIM,KIM
KAM,KAM
KOT,IDC
IDM,IDC
ORE,OAR
OAS,OAS
IDM,IDC
OSH,OSH
OAR,OAR
KIM,KIM
KEN,KEN
KPT,KPT
OAS,OAS
KOT,KEH
OAR,OAR
IDV,IDC
SYM,OAR
SYM,OAR
LIT,LIT
KEN,KEN
KOT,KEH
ORE,OAR
KAM,KAM
SYM,SYM
IDV,IDC
KIM,KEH
ORE,OUT
IDM,IDC
KIM,KIM
ORE,OAR
KIM,KIM
OAR,OAR
KEN,KEN
OAS,OAS
KOT,KOT
OUT,IDC
KOT,KEH
OAR,OAR
IDV,IDC
KEH,KEH
IDM,IDM
SYM,SYM
OLB,OLB
OUT,OUT
KAM,KAM
OSH,OSH
ORE,OAR
KFC,KFC
KEH,KEH
KFC,KFC
OUT,IDC
IDM,IDC
SYM,SYM
IDC,IDM
KIM,KIM
OLB,OLB
KOT,KIM
LIT,OAR
SYM,SYM
ORE,OAR
SYM,OAR
KPT,KPT
KOT,KEH
OSH,OSH
IDV,IDC
IDC,IDC
IDM,KFC
KPT,KPT
IDV,IDC
KAM,KAM
LIT,LIT
KFC,KFC
KEH,KEH
OAS,OUT
IDC,IDC
KEN,KEN
IDP,IDM
KIM,KIM
OAR,OAR
IDC,IDM
IDM,IDC
OAS,OAS
LIT,LIT
KPT,KPT
KFC,KFC
KEH,KEH
OAS,OAS
KPT,KPT
OAR,OAR
KAM,KAM
OUT,OUT
IDM,IDC
KPT,KPT
KEH,KEH
KIM,KIM
ORE,OUT
KEN,KEN
OUT,OUT
OLB,OLB
IDP,IDC
OAR,OAR
OAS,OAS
LIT,KIM
KIM,KIM
IDV,IDC
OSH,OSH
KIM,KIM
KFC,KFC
IDM,IDC
OSH,OSH
IDP,IDM
OLB,OLB
OLB,OLB
OUT,OUT
SYM,SYM
IDC,IDC
LIT,IDC
IDC,IDC
KOT,KOT
KEN,KEN
ORE,OAR
KFC,KFC
IDV,IDC
KAM,KAM
KOT,KEH
IDC,IDC
KPC,KPC
OSH,OSH
KAM,KAM
LIT,LIT
KPT,KPT
KFC,KFC
IDC,IDC
KOT,KOT
SYM,SYM
IDM,IDC
KIM,KIM
LIT,OAR
KAM,KAM
ORE,ORE
OAR,OAR
OSH,OSH
IDV,IDC
KOT,KIM
KOT,KOT
OLB,OLB
KPT,KPT
KPT,KPT
KIM,KIM
KAM,KAM
KAM,KAM
ORE,OAR
IDC,IDC
IDC,IDC
SYM,SYM
ORE,OAR
IDM,IDC
OSH,OSH
SYM,SYM
KFC,KFC
OSH,OSH
OSH,OSH
KPT,KPT
KEN,KEN
KFC,KFC
KAM,KAM
KOT,KOT
OUT,OUT
KOT,KIM
OAR,OAR
OUT,OUT
IDP,IDM
KEH,KEH
IDC,IDC
IDM,IDC
OSH,OSH
IDP,OLB
KPC,KPC
LIT,LIT
OLB,OLB
IDV,IDC
LIT,IDC
KPC,KPC
IDV,IDM
KFC,KFC
KPT,KPT
IDM,IDM
LIT,LIT
IDC,IDM
KAM,KAM
KAM,KAM
IDM,IDM
OAS,OAS
KIM,KIM
KPT,KPT
KFC,KFC
IDV,IDC
ORE,OAR
IDV,IDC
OLB,OLB
KAM,KAM
KFC,KFC
KEN,KEN
LIT,LIT
OUT,OUT
KOT,IDC
KFC,KFC
IDC,IDM
KAM,KAM
IDC,IDC
KPC,KPC
KPC,KPC
ORE,OAR
KOT,KIM
OAS,OAS
ORE,OUT
KPC,KPC
IDC,IDC
IDP,IDC
IDP,IDC
IDV,IDC
KFC,KFC
IDM,IDC
KPC,KPC
KAM,KAM
KIM,KIM
KEH,KEH
KEH,KEH
OSH,OSH
OAS,OUT
KIM,KIM
IDM,IDC
IDV,IDC
IDP,IDM
KAM,KAM
IDV,IDC
KPT,KPT
KPT,KPT
OAR,OAR
ORE,OAR
LIT,SYM
ORE,ORE
KOT,IDC
OLB,OLB
KIM,KIM
SYM,SYM
KOT,IDC
KEN,KEN
IDP,IDC
KFC,KFC
OAS,OAS
OAR,OAR
OAR,OAR
KIM,KIM
KIM,KIM
KPC,KPC
KEH,KEH
IDM,IDC
KFC,KFC
KEN,KEN
OAR,OAR
OLB,OLB
LIT,LIT
KFC,KFC
LIT,LIT
KAM,KAM
KPT,KPT
OLB,OLB
KAM,KAM
ORE,OAR
KOT,KIM
KFC,KFC
OAS,OAS
OUT,IDC
LIT,LIT
ORE,OAR
KIM,KIM
IDC,IDC
OAR,OAR
IDP,IDC
KFC,KFC
IDV,IDC
KFC,KFC
IDP,IDC
ORE,OAR
KPT,KPT
KPC,KPC
KFC,KFC
OLB,OLB
OAS,OAS
ORE,OAR
IDP,IDC
KPC,KPC
IDC,IDC
OSH,OSH
KAM,KAM
IDC,IDC
IDV,IDC
IDP,IDC
OSH,OSH
LIT,LIT
OAS,OAS
KPC,KPC
IDV,IDC
KIM,KIM
SYM,OAR
IDP,IDC
KPC,KPC
OAS,OAS
OLB,OLB
KPC,KPC
SYM,SYM
OLB,OLB
OAS,OAS
KIM,KIM
KFC,KFC
KOT,KOT
OUT,OUT
IDP,IDC
SYM,SYM
KPT,KPT
OAR,OAR
SYM,SYM
KEN,KEN
IDP,IDC
IDM,IDM
KFC,KFC
KEN,KEN
KEN,KEN
LIT,LIT
OUT,IDC
KPC,KPC
OUT,OUT
LIT,LIT
IDC,IDC
OLB,OLB
KEN,KEN
IDM,KFC
OAR,OAR
SYM,SYM
KPC,KPC
KPT,KPT
KFC,KFC
ORE,ORE
KPC,KPC
LIT,LIT
IDM,IDC
KPT,KPT
IDV,IDC
OAS,OAS
KEH,KEH
LIT,OAR
OAS,OAS
KFC,KFC
IDC,IDC
IDP,IDC
SYM,SYM
OLB,OLB
OAS,OAS
OLB,OLB
IDM,KFC
KEN,KEN
OAR,OAR
KAM,KAM
KAM,KAM
KFC,KFC
OUT,OUT
KEH,KEH
KEH,KEH
OAR,OAR
IDV,KIM
IDC,IDC
OAS,OAS
OUT,OUT
OAR,OAR
KEN,KEN
KPC,KPC
KEN,KEN
LIT,LIT
OAS,OAS
OUT,OUT
KPC,KPC
KOT,KEH
OSH,OSH
KPT,KPT
SYM,SYM
ORE,OSH
OSH,OSH
OUT,OUT
ORE,ORE
KEH,KEH
LIT,LIT
OLB,OLB
IDV,IDC
KFC,KFC
IDM,IDM
SYM,SYM
KPT,KPT
KPC,KPC
KOT,KIM
OLB,OAR
KEH,KEH
KEH,KEH
KPC,KPC
IDC,IDC
OLB,OAR
KFC,KFC
SYM,SYM
OUT,OUT
IDC,IDC
OSH,OSH
SYM,SYM
OAR,OAR
OLB,OLB
KIM,KIM
OAR,OAR
SYM,SYM
OAS,OAS
KOT,KOT
SYM,SYM
KIM,KIM
KEN,KEN
IDP,IDM
KFC,KEH
LIT,IDC
IDC,IDC
OLB,OLB
OAR,OAR
KOT,IDC
LIT,LIT
OUT,OUT
KPC,KPC
SYM,SYM
OLB,OLB
KAM,KAM
ORE,OUT
OLB,OLB
OSH,OSH
KPT,KPT
OUT,OUT
LIT,KIM
OAR,OAR
OAR,OAR
KPT,KPT
OAS,OAS
OAR,OAR
KFC,KFC
KOT,KOT
ORE,OAR
KPT,KPT
SYM,SYM
KPC,KPC
OAS,OAS
KOT,KEH
SYM,SYM
OUT,OUT
KFC,KFC
OAR,OAR
ORE,ORE
OUT,OUT
SYM,OAR
KEH,KEH
KEN,KEN
IDM,IDC
KPC,KPC
IDM,IDC
IDV,IDM
ORE,OAR
OUT,OUT
OLB,OLB
IDP,IDC
KEN,KEN
IDM,IDC
KOT,KIM
KPT,KPT
KPT,KPT
KEN,KEN
OAR,OAR
KPC,KPC
KIM,KIM
OLB,OLB
IDV,IDC
KPT,KPT
KEN,KEN
OAR,OAR
KEN,KEN
LIT,LIT
OUT,OUT
IDV,IDC
OUT,OUT
KIM,KIM
OSH,OSH
IDP,IDC
OSH,OSH
OLB,OLB
KEH,KEH
IDV,IDC
SYM,SYM
IDC,IDC
OUT,IDC
KIM,KIM
KAM,KAM
KIM,KIM
KPC,KPC
IDC,IDC
OLB,OLB
IDV,IDC
IDV,IDC
KEN,KEN
SYM,SYM
OLB,OLB
SYM,SYM
KFC,KFC
KPC,KPC
KFC,KFC
IDP,IDC
KPT,KPT
KEN,KEN
IDM,IDC
KAM,KAM
KEN,KEN
OLB,OLB
KPC,KPC
OUT,IDC
IDV,IDM
KIM,KIM
OLB,OLB
KPT,KPT
OAS,OAS
KIM,KIM
SYM,SYM
LIT,LIT
OUT,IDC
OSH,OSH
KOT,KIM
SYM,SYM
OUT,OUT
KPT,KPT
IDV,IDC
IDV,IDC
LIT,LIT
LIT,IDC
OUT,IDC
KEN,KEN
KIM,KIM
IDV,IDC
KOT,KEH
KPC,KPC
KIM,KIM
OUT,OUT
OAR,OAR
KEH,KEH
ORE,OUT
IDP,IDM
OLB,OLB
KIM,KIM
IDC,IDM
IDV,KIM
IDM,IDM
IDM,IDC
KEH,KEH
ORE,OAR
IDP,OLB
ORE,OAR
KEH,KEH
OSH,OSH
KAM,KAM
LIT,LIT
OAR,OAR
KEN,KEN
KFC,KFC
IDC,IDC
OSH,OSH
LIT,LIT
KEN,KEN
IDC,IDC
KEN,KEN
KEH,KEH
IDV,IDC
KEH,KEH
KAM,KAM
KAM,KAM
OUT,IDC
OLB,OLB
IDM,IDC
OSH,OSH
IDM,IDC
OAS,OAS
KPT,KPT
KPT,KPT
KAM,KAM
OLB,OLB
IDC,IDC
KIM,KIM
ORE,ORE
KOT,KOT
KIM,KIM
KFC,KFC
KEH,KEH
KFC,KFC
KPC,KPC
OLB,OAR
IDP,IDC
IDP,IDC
IDP,IDC
IDC,IDC
KAM,KAM
IDM,IDC
KFC,KFC
OAS,OAS
KPC,KPC
IDC,IDC
IDP,IDC
KAM,KAM
OAS,OAS
ORE,OAR
KFC,KFC
IDP,IDC
OLB,OLB
IDC,IDC
SYM,SYM
OLB,OLB
KPC,KPC
KPT,KPT
SYM,SYM
KEN,KEN
IDC,IDC
OAS,OUT
IDV,IDC
KPT,KPT
KFC,KFC
KEN,KEN
KEH,KEH
OLB,OLB
SYM,SYM
LIT,LIT
KEH,KEH
KFC,KFC
KOT,KOT
KOT,KOT
LIT,LIT
