orig,pred
IDV,OSH
OLB,KAM
KAM,KAM
IDV,IDC
OAS,OAS
IDM,IDM
SYM,SYM
KEH,KEH
KAM,KAM
IDM,IDM
OAR,OAS
KEH,KEH
IDV,IDV
KEN,SYM
IDC,IDC
KPC,KPC
IDV,OSH
OLB,KAM
SYM,OSH
OAR,OAR
KAM,KAM
IDC,IDC
KIM,SYM
ORE,ORE
OLB,OLB
IDP,IDP
KIM,KIM
OUT,OUT
KPT,KPT
KEN,SYM
IDV,OAS
OUT,OSH
KIM,SYM
OLB,OLB
IDC,IDC
IDV,OAS
OSH,OUT
KAM,KAM
KPC,KPC
KPT,KPT
SYM,OSH
IDV,OAR
OAS,OAS
KEN,SYM
OAS,OAS
OAS,OAS
KPC,KPC
IDC,IDC
IDP,IDC
IDV,IDM
KOT,SYM
KEH,KEH
KEN,SYM
KOT,OAR
KFC,OSH
KOT,OAS
KEH,KEH
KFC,KFC
KOT,KOT
OAS,OAS
OAR,OAR
KEH,KEH
OUT,OSH
KEN,SYM
KIM,KIM
IDC,IDP
KFC,KFC
ORE,ORE
ORE,ORE
KPT,KPT
KEH,KEH
IDP,IDC
KIM,OAR
OSH,OUT
OSH,OUT
IDM,KAM
OAR,OAR
KPT,KPT
OSH,OUT
KPC,KPC
KEN,SYM
KPT,KPT
KEN,SYM
IDV,IDP
IDP,KAM
OUT,OSH
KFC,KFC
KFC,KFC
KEN,SYM
KEN,SYM
KPC,KPC
KPT,OAR
OAS,OAS
KEN,SYM
KEH,KEH
IDC,IDV
KOT,OAS
IDV,IDP
IDC,IDC
KPC,KPC
IDM,IDM
KAM,KAM
OUT,OUT
KEN,SYM
IDC,IDC
KPC,KPC
ORE,ORE
IDV,IDP
LIT,LIT
LIT,OSH
IDP,IDV
KPT,KPT
ORE,ORE
LIT,LIT
OSH,OUT
ORE,OAR
KEH,KEH
KOT,OAR
IDP,IDP
KFC,OSH
ORE,ORE
KFC,OSH
OUT,OSH
OSH,OUT
KIM,KIM
KPC,KPC
OAR,OAR
KPC,KPC
KPT,KPT
KAM,KAM
KPC,KPC
OSH,OUT
IDM,IDM
OSH,OUT
KOT,KOT
LIT,LIT
OAR,OAR
OUT,OSH
IDC,IDC
KOT,KOT
KPC,KPC
OUT,OSH
KEN,SYM
KIM,KIM
KEN,SYM
KFC,OUT
KEH,KEH
ORE,ORE
KEN,SYM
KIM,KIM
OAS,OAS
IDP,IDC
IDV,OAS
SYM,OSH
KPT,KPT
OAS,OAS
OAS,OAS
KPC,KPC
KOT,SYM
LIT,LIT
KAM,KAM
OLB,OLB
LIT,LIT
OUT,OSH
OAS,OAS
IDV,IDC
OSH,OUT
OSH,OUT
OLB,OLB
KIM,OAR
IDV,IDP
IDC,IDM
LIT,LIT
OAR,OAR
KEH,KEH
OUT,OUT
KPT,KPT
LIT,LIT
SYM,OSH
KAM,KAM
KFC,KFC
LIT,LIT
KEH,KEH
IDV,IDC
OAR,OAR
LIT,LIT
KOT,KOT
ORE,ORE
SYM,SYM
KOT,OAR
IDC,IDC
IDM,IDM
OLB,OLB
KIM,KIM
IDM,KAM
KPT,KPT
IDM,SYM
IDP,KPT
OLB,OLB
KPT,OAR
IDP,IDV
KEH,KEH
KPT,OAR
KFC,KFC
OUT,OSH
KEH,OAR
OAR,OAS
ORE,ORE
OUT,OSH
KIM,KIM
OSH,OUT
IDC,OAR
ORE,ORE
OLB,OLB
KPT,KPT
KEN,SYM
KEN,SYM
OLB,KAM
KAM,KAM
IDP,IDP
SYM,SYM
OAR,OAR
SYM,SYM
ORE,ORE
KAM,KAM
KAM,KAM
KOT,SYM
OAS,OAS
OLB,OLB
KPT,KPT
OLB,OLB
KPC,KPC
LIT,LIT
IDM,IDM
KEN,SYM
KPC,KPC
OAR,OAR
OUT,OUT
KAM,KAM
SYM,SYM
KPC,KPC
KPT,OAR
LIT,OSH
ORE,OAR
KIM,KIM
KEH,KEH
IDP,IDP
IDM,IDM
KOT,OAR
OLB,KAM
LIT,LIT
OAR,OAR
OUT,OSH
ORE,ORE
KPC,KPC
IDM,IDM
LIT,LIT
OAR,OAR
KIM,SYM
KPT,KPT
OAR,OAS
LIT,KAM
OAS,OAS
OUT,OUT
KEH,OAR
LIT,LIT
ORE,ORE
KIM,SYM
KEN,SYM
KOT,KOT
KEH,KEH
KIM,SYM
KEN,SYM
KEH,KEH
KAM,KAM
LIT,LIT
KEN,SYM
LIT,LIT
IDV,IDP
KPC,KPC
KIM,SYM
OSH,OUT
OAS,OAS
ORE,ORE
IDP,IDV
KAM,KAM
LIT,LIT
KEH,KEH
OAS,OAS
SYM,KAM
OAR,OAS
OAR,OAS
KIM,SYM
OSH,OUT
KEH,KEH
SYM,SYM
OSH,OUT
KFC,OUT
KFC,KFC
KFC,KFC
KIM,SYM
KAM,KAM
LIT,LIT
KAM,KAM
KEN,SYM
KPT,KPT
LIT,LIT
KIM,SYM
KAM,KAM
OSH,OUT
IDM,IDM
OAS,OAS
IDV,IDP
ORE,ORE
KIM,SYM
LIT,LIT
OSH,OUT
KAM,KAM
OLB,OLB
IDP,KAM
IDV,IDP
OAS,OAS
OUT,OSH
KAM,KAM
OSH,OUT
IDP,IDP
SYM,OSH
KOT,KOT
OAS,OAS
KEN,SYM
OLB,OLB
KIM,SYM
IDP,IDP
KFC,KFC
KAM,KAM
KPT,KPT
IDM,IDV
IDC,IDC
SYM,OAS
IDM,IDM
KPT,OSH
OAR,OAR
OSH,OUT
KOT,OAR
OSH,OUT
KEN,SYM
OLB,OLB
OSH,OUT
SYM,SYM
KIM,KIM
IDM,IDM
KFC,OUT
IDP,IDV
OAS,OAS
KFC,KFC
ORE,OAR
KIM,SYM
KPT,KPT
LIT,LIT
OLB,OLB
LIT,LIT
KEH,KEH
OAR,OAR
IDM,IDM
KEN,SYM
IDP,IDP
OAR,OAR
IDM,SYM
KOT,KOT
IDV,IDP
OAS,OAS
OAS,OAS
SYM,OSH
OLB,OSH
OAR,OAR
KAM,KAM
SYM,KAM
KOT,OAR
OSH,OUT
OSH,OUT
LIT,LIT
KOT,KOT
KPT,KPT
OAR,OAS
SYM,SYM
IDV,IDC
OAS,OAS
IDC,IDP
ORE,ORE
OUT,OUT
KEH,KEH
OAR,OAR
KOT,KOT
KEH,KEH
KOT,OAS
KEH,KEH
KEH,KEH
KFC,KFC
KPC,KPC
IDV,IDC
KAM,KAM
KOT,OAS
SYM,KAM
IDV,IDP
OUT,OSH
KOT,KOT
OAR,OAR
KFC,KFC
KEH,KEH
OAS,OAS
SYM,SYM
OLB,KAM
IDV,IDP
IDV,IDM
KFC,OSH
IDM,IDM
OAS,OAS
KPT,KPT
OSH,OUT
KIM,SYM
OAR,OAS
SYM,KAM
IDP,SYM
KPC,KPC
KAM,KAM
KPT,KPT
KPC,KPC
IDC,IDM
OAR,OAS
OUT,OUT
ORE,ORE
IDV,IDV
OLB,OLB
KFC,KFC
KEH,KEH
IDM,IDM
KIM,SYM
SYM,KAM
KAM,KAM
OLB,OLB
KEN,SYM
IDC,IDC
IDC,IDC
IDP,IDP
SYM,SYM
KAM,KAM
KEN,SYM
OSH,OUT
IDV,IDP
OUT,OUT
KIM,SYM
LIT,OAR
KPT,KPT
ORE,OAR
IDP,IDV
OSH,OUT
SYM,SYM
IDC,IDC
OAR,OAR
SYM,OAS
KAM,KAM
IDP,IDC
SYM,SYM
KPT,KPT
ORE,ORE
ORE,ORE
KPC,KPC
KEN,SYM
OUT,OSH
KAM,KAM
IDP,IDC
KFC,KFC
IDV,IDP
OAS,OAS
KOT,SYM
ORE,ORE
OUT,OSH
OSH,OUT
IDP,IDM
KEH,KEH
IDM,IDM
KIM,OAR
SYM,SYM
OAS,OAS
KEH,KEH
KOT,KOT
OUT,OSH
KAM,KAM
KEH,KEH
IDP,IDC
IDP,IDV
IDC,IDC
IDM,IDM
KEN,SYM
OAS,OAS
SYM,OAS
KIM,SYM
KIM,SYM
KIM,SYM
IDM,IDM
KOT,OAR
SYM,OAS
KFC,KFC
IDM,IDM
IDV,OAS
KPC,KPC
KAM,KAM
IDP,IDC
OLB,OLB
KFC,OUT
OLB,OLB
KAM,KAM
IDM,IDM
KPT,KPT
KAM,KAM
OUT,OUT
IDV,KPT
OSH,OUT
OAR,OAR
ORE,ORE
KEH,KEH
OAS,OAS
LIT,LIT
IDV,IDP
IDC,IDC
KEN,SYM
KIM,KIM
KPC,KPC
KEH,OAR
IDM,IDM
LIT,OAR
OLB,KAM
SYM,KAM
OLB,OLB
KOT,KOT
SYM,SYM
OSH,OUT
LIT,KAM
KOT,SYM
OAS,OAS
KPC,KPC
OAS,OAS
KIM,KIM
KEH,KEH
LIT,LIT
KFC,KFC
IDM,IDM
IDP,IDP
IDC,OAR
IDC,IDC
KAM,KAM
IDP,IDP
OAR,OAR
IDV,OAR
IDV,OAR
IDM,IDV
OAR,OAR
ORE,OAR
IDV,IDP
IDC,IDP
KEN,SYM
OUT,OUT
KOT,KOT
LIT,LIT
KOT,KOT
IDM,IDM
KOT,KOT
KEH,KEH
ORE,ORE
OAR,OAR
IDP,IDP
KPT,KPT
IDM,IDM
IDC,IDC
KOT,KOT
SYM,SYM
KOT,KOT
LIT,LIT
KPT,OAR
ORE,OAR
KOT,KOT
KPT,OAR
OAR,OAR
KPT,KPT
KPC,KPC
ORE,OAR
ORE,ORE
OAR,OAS
OUT,OSH
ORE,ORE
IDC,OAR
OLB,OSH
ORE,OAR
OAR,OAS
OUT,OSH
KPT,KPT
IDC,IDV
LIT,KAM
OLB,OLB
OUT,OSH
IDP,KAM
IDC,IDC
OAS,OAS
LIT,LIT
KIM,KIM
KPT,OAR
KFC,OSH
KFC,KFC
KEH,KEH
OUT,OSH
KOT,OAS
KIM,SYM
KAM,KAM
OSH,OUT
IDP,IDC
IDV,IDP
KOT,KOT
KEH,KEH
KPT,KPT
IDP,IDP
KPC,KPC
ORE,ORE
OSH,OUT
IDP,KAM
KPC,KPC
OSH,OUT
SYM,SYM
OLB,OLB
OAR,OAS
KEN,SYM
OAR,OAS
IDM,IDM
OAS,OAS
OAR,OAR
LIT,LIT
KOT,KOT
OSH,OUT
KIM,KIM
KPC,KPC
LIT,OSH
IDP,IDC
ORE,ORE
OAR,OAR
OLB,OLB
SYM,SYM
KEH,KEH
OUT,OSH
IDP,IDC
KEN,SYM
IDP,IDP
OSH,OUT
KFC,KFC
OLB,KAM
IDM,IDM
KPC,KPC
OAR,OAR
OAR,OAS
KAM,KAM
OLB,OLB
IDC,IDC
KAM,KAM
IDM,IDM
KEN,SYM
KFC,OSH
IDV,IDV
IDP,IDP
OSH,OUT
KFC,KFC
KFC,KFC
OLB,OLB
OAS,OAS
OUT,OUT
IDC,IDC
KOT,SYM
OAR,OAS
KPC,KPC
IDM,IDM
IDC,IDC
LIT,LIT
KFC,OSH
IDM,IDM
OLB,KAM
LIT,LIT
KFC,KFC
KEN,SYM
KFC,OSH
OLB,KAM
KPT,KPT
KEN,SYM
OLB,OLB
KPT,KPT
OSH,OUT
OUT,OSH
KAM,KAM
KPT,OAR
KFC,KFC
IDP,IDP
KPC,KPC
IDP,IDC
KFC,KFC
IDC,IDC
KAM,KAM
IDC,IDC
KAM,KAM
IDM,IDV
KPC,KPC
IDC,IDC
IDP,IDP
OUT,OUT
OAS,OAS
KPC,KPC
KFC,OUT
IDM,IDM
IDM,IDM
KOT,OAS
KFC,OSH
SYM,SYM
IDV,IDC
OLB,OLB
KFC,KFC
OLB,OLB
SYM,OSH
IDM,IDC
ORE,OAR
KEH,KEH
KFC,KFC
KPT,OSH
KAM,KAM
KOT,KOT
OLB,OLB
OSH,OUT
IDC,IDP
KIM,KIM
SYM,SYM
KAM,KAM
KIM,OAR
IDC,IDV
OLB,OLB
KAM,KAM
IDM,IDM
OUT,OSH
IDM,IDM
KFC,KFC
OUT,OSH
OAS,OAS
KPC,KPC
KEN,SYM
IDP,OAR
IDV,IDC
LIT,LIT
OAS,OAS
KEH,KEH
OSH,OUT
OUT,OSH
KAM,KAM
IDV,IDP
OSH,OUT
KOT,KOT
ORE,ORE
OAS,OAS
KAM,KAM
OLB,OLB
LIT,LIT
OUT,OSH
OSH,OUT
ORE,ORE
SYM,KAM
IDP,KPT
OUT,OSH
OUT,OSH
IDV,IDP
KIM,SYM
SYM,OSH
OSH,OUT
ORE,ORE
KEH,KEH
SYM,OSH
ORE,ORE
OUT,OSH
KPC,KPC
IDP,IDC
OLB,OLB
OLB,OLB
KEN,SYM
SYM,SYM
OAS,OAS
IDM,IDV
SYM,SYM
OLB,OSH
KPC,KPC
OUT,OSH
OUT,OUT
KOT,SYM
KPT,KPT
KFC,OSH
OSH,OUT
OUT,OUT
OSH,OUT
LIT,LIT
IDP,IDV
OSH,OUT
LIT,LIT
ORE,ORE
SYM,OSH
OAS,OAS
KOT,KOT
OUT,OSH
KIM,KIM
KEH,KEH
KOT,OAS
KIM,SYM
KPT,KPT
OAS,OAS
OAR,OAR
KPC,KPC
SYM,KAM
OUT,OUT
OAS,OAS
OUT,OSH
SYM,OSH
IDC,IDP
KIM,SYM
IDM,IDM
OSH,OUT
OUT,OSH
KAM,KAM
SYM,OSH
KEH,KEH
KAM,KAM
LIT,LIT
IDV,IDP
OLB,OAR
KEH,OAR
KAM,KAM
LIT,LIT
IDM,IDM
IDP,IDV
OLB,KAM
KEN,SYM
IDV,IDP
OSH,OUT
OAS,OAS
OAR,OAR
OAR,OAR
KEH,KEH
ORE,OAR
OUT,OUT
IDP,IDP
KEN,SYM
KOT,KOT
OUT,OSH
LIT,LIT
IDP,OAR
OAS,OAS
OAS,OAS
KIM,KIM
IDM,IDM
OAS,OAS
IDV,IDC
KPC,KPC
OSH,OUT
OAR,OAR
OAR,OAR
KIM,KIM
OAR,OAR
OLB,OLB
ORE,ORE
KAM,KAM
IDP,IDP
ORE,ORE
IDP,IDP
KIM,KIM
KAM,KAM
KOT,SYM
IDM,IDM
ORE,ORE
OAS,OAS
IDM,IDM
OSH,OUT
OAR,OAR
KIM,KIM
KEN,SYM
KPT,OAR
OAS,OAS
KOT,OAS
OAR,OAR
IDV,IDP
SYM,OSH
SYM,OAS
LIT,LIT
KEN,SYM
KOT,OAS
ORE,ORE
KAM,KAM
SYM,SYM
IDV,IDC
KIM,OAR
ORE,ORE
IDM,IDM
KIM,KIM
ORE,ORE
KIM,SYM
OAR,OAR
KEN,SYM
OAS,OAS
KOT,KOT
OUT,OSH
KOT,OAS
OAR,OAR
IDV,IDP
KEH,KEH
IDM,IDM
SYM,SYM
OLB,OLB
OUT,OSH
KAM,KAM
OSH,OUT
ORE,ORE
KFC,KFC
KEH,KEH
KFC,OSH
OUT,OSH
IDM,IDM
SYM,SYM
IDC,OSH
KIM,KIM
OLB,KAM
KOT,OAR
LIT,LIT
SYM,SYM
ORE,ORE
SYM,OAS
KPT,KPT
KOT,OAS
OSH,OUT
IDV,IDP
IDC,IDC
IDM,IDM
KPT,KPT
IDV,OAR
KAM,KAM
LIT,LIT
KFC,OSH
KEH,KEH
OAS,OAR
IDC,IDC
KEN,SYM
IDP,IDM
KIM,SYM
OAR,OAS
IDC,IDC
IDM,IDP
OAS,OAS
LIT,LIT
KPT,KPT
KFC,KFC
KEH,KEH
OAS,OAS
KPT,KPT
OAR,OAS
KAM,KAM
OUT,OUT
IDM,IDM
KPT,KPT
KEH,KEH
KIM,SYM
ORE,ORE
KEN,SYM
OUT,OUT
OLB,KAM
IDP,IDC
OAR,OAS
OAS,OAS
LIT,LIT
KIM,SYM
IDV,IDP
OSH,OUT
KIM,KIM
KFC,KFC
IDM,IDM
OSH,OUT
IDP,IDM
OLB,OLB
OLB,OLB
OUT,OSH
SYM,SYM
IDC,IDC
LIT,LIT
IDC,IDC
KOT,KOT
KEN,SYM
ORE,ORE
KFC,KFC
IDV,IDC
KAM,KAM
KOT,OAS
IDC,IDP
KPC,KPC
OSH,OUT
KAM,KAM
LIT,LIT
KPT,KPT
KFC,KFC
IDC,IDC
KOT,KOT
SYM,OSH
IDM,IDM
KIM,KIM
LIT,LIT
KAM,KAM
ORE,OAR
OAR,OAR
OSH,OUT
IDV,IDV
KOT,OAR
KOT,KOT
OLB,KAM
KPT,KPT
KPT,OAR
KIM,SYM
KAM,KAM
KAM,KAM
ORE,ORE
IDC,IDC
IDC,IDM
SYM,SYM
ORE,ORE
IDM,IDM
OSH,OUT
SYM,KAM
KFC,OUT
OSH,OUT
OSH,OUT
KPT,OAR
KEN,SYM
KFC,KFC
KAM,KAM
KOT,KOT
OUT,OSH
KOT,KOT
OAR,OAR
OUT,OSH
IDP,IDC
KEH,KEH
IDC,IDC
IDM,IDM
OSH,OUT
IDP,IDV
KPC,KPC
LIT,OAS
OLB,KAM
IDV,IDM
LIT,LIT
KPC,KPC
IDV,SYM
KFC,KFC
KPT,KPT
IDM,IDM
LIT,LIT
IDC,IDP
KAM,KAM
KAM,KAM
IDM,IDM
OAS,OAS
KIM,KIM
KPT,KPT
KFC,KFC
IDV,IDP
ORE,ORE
IDV,IDP
OLB,OLB
KAM,KAM
KFC,KFC
KEN,SYM
LIT,LIT
OUT,OSH
KOT,SYM
KFC,KFC
IDC,IDC
KAM,KAM
IDC,IDC
KPC,KPC
KPC,KPC
ORE,ORE
KOT,OAR
OAS,OAS
ORE,ORE
KPC,KPC
IDC,IDC
IDP,IDP
IDP,IDC
IDV,IDP
KFC,OUT
IDM,KAM
KPC,KPC
KAM,KAM
KIM,KIM
KEH,KEH
KEH,KEH
OSH,OUT
OAS,OAR
KIM,SYM
IDM,IDM
IDV,IDP
IDP,IDC
KAM,KAM
IDV,IDC
KPT,KPT
KPT,KPT
OAR,OAR
ORE,ORE
LIT,LIT
ORE,OAR
KOT,SYM
OLB,KAM
KIM,KIM
SYM,OSH
KOT,SYM
KEN,SYM
IDP,IDC
KFC,KFC
OAS,OAS
OAR,OAR
OAR,OAR
KIM,KIM
KIM,SYM
KPC,KPC
KEH,KEH
IDM,IDM
KFC,KFC
KEN,SYM
OAR,OAR
OLB,OLB
LIT,LIT
KFC,KFC
LIT,LIT
KAM,KAM
KPT,KPT
OLB,OLB
KAM,KAM
ORE,ORE
KOT,KOT
KFC,KFC
OAS,OAS
OUT,OUT
LIT,LIT
ORE,ORE
KIM,SYM
IDC,IDC
OAR,OAS
IDP,IDV
KFC,KFC
IDV,OUT
KFC,OSH
IDP,IDM
ORE,ORE
KPT,KPT
KPC,KPC
KFC,KFC
OLB,OLB
OAS,OAS
ORE,ORE
IDP,IDP
KPC,KPC
IDC,IDC
OSH,OUT
KAM,OAR
IDC,IDP
IDV,IDC
IDP,IDP
OSH,OUT
LIT,LIT
OAS,OAS
KPC,KPC
IDV,IDP
KIM,SYM
SYM,OSH
IDP,KAM
KPC,KPC
OAS,OAS
OLB,OLB
KPC,KPC
SYM,OSH
OLB,KAM
OAS,OAS
KIM,SYM
KFC,OSH
KOT,KOT
OUT,OSH
IDP,IDC
SYM,SYM
KPT,KPT
OAR,OAR
SYM,SYM
KEN,SYM
IDP,IDC
IDM,IDM
KFC,OSH
KEN,SYM
KEN,SYM
LIT,LIT
OUT,OSH
KPC,KPC
OUT,OSH
LIT,LIT
IDC,IDC
OLB,OLB
KEN,SYM
IDM,IDM
OAR,OAR
SYM,SYM
KPC,KPC
KPT,KPT
KFC,KFC
ORE,OAR
KPC,KPC
LIT,KAM
IDM,IDM
KPT,KPT
IDV,KPT
OAS,OAS
KEH,KEH
LIT,LIT
OAS,OAS
KFC,KFC
IDC,IDC
IDP,IDC
SYM,SYM
OLB,OLB
OAS,OAS
OLB,OLB
IDM,IDM
KEN,SYM
OAR,OAR
KAM,KAM
KAM,KAM
KFC,KFC
OUT,OSH
KEH,KEH
KEH,KEH
OAR,OAR
IDV,OSH
IDC,IDC
OAS,OAS
OUT,OSH
OAR,OAR
KEN,SYM
KPC,KPC
KEN,SYM
LIT,LIT
OAS,OAS
OUT,OSH
KPC,KPC
KOT,OAS
OSH,OUT
KPT,KPT
SYM,SYM
ORE,ORE
OSH,OUT
OUT,OUT
ORE,OAR
KEH,OAR
LIT,LIT
OLB,OLB
IDV,IDP
KFC,OSH
IDM,IDM
SYM,OSH
KPT,KPT
KPC,KPC
KOT,OAR
OLB,OSH
KEH,KEH
KEH,KEH
KPC,KPC
IDC,IDC
OLB,OSH
KFC,KFC
SYM,SYM
OUT,OUT
IDC,OSH
OSH,OUT
SYM,KAM
OAR,OAR
OLB,KAM
KIM,KIM
OAR,OAR
SYM,SYM
OAS,OAS
KOT,KOT
SYM,OSH
KIM,KIM
KEN,SYM
IDP,IDM
KFC,KFC
LIT,LIT
IDC,IDC
OLB,OLB
OAR,OAR
KOT,SYM
LIT,LIT
OUT,OUT
KPC,KPC
SYM,KAM
OLB,KAM
KAM,KAM
ORE,ORE
OLB,OLB
OSH,OUT
KPT,OSH
OUT,OUT
LIT,LIT
OAR,OAR
OAR,OAR
KPT,KPT
OAS,OAS
OAR,OAR
KFC,OUT
KOT,KOT
ORE,ORE
KPT,KPT
SYM,OSH
KPC,KPC
OAS,OAS
KOT,OAS
SYM,KAM
OUT,OSH
KFC,KFC
OAR,OAR
ORE,OAR
OUT,OSH
SYM,OAS
KEH,KEH
KEN,SYM
IDM,IDM
KPC,KPC
IDM,IDM
IDV,IDP
ORE,ORE
OUT,OUT
OLB,OLB
IDP,IDC
KEN,SYM
IDM,IDM
KOT,OAR
KPT,KPT
KPT,KPT
KEN,SYM
OAR,OAS
KPC,KPC
KIM,KIM
OLB,KAM
IDV,IDP
KPT,KPT
KEN,SYM
OAR,OAR
KEN,SYM
LIT,LIT
OUT,OUT
IDV,IDC
OUT,OUT
KIM,KIM
OSH,OUT
IDP,IDV
OSH,OUT
OLB,OLB
KEH,OAR
IDV,OSH
SYM,SYM
IDC,IDC
OUT,OUT
KIM,KIM
KAM,KAM
KIM,SYM
KPC,KPC
IDC,IDC
OLB,KAM
IDV,IDP
IDV,IDP
KEN,SYM
SYM,SYM
OLB,KAM
SYM,KAM
KFC,OUT
KPC,KPC
KFC,OSH
IDP,IDP
KPT,KPT
KEN,SYM
IDM,IDM
KAM,KAM
KEN,SYM
OLB,OLB
KPC,KPC
OUT,OUT
IDV,IDP
KIM,KIM
OLB,OLB
KPT,OAR
OAS,OAS
KIM,KIM
SYM,SYM
LIT,LIT
OUT,OUT
OSH,OUT
KOT,KOT
SYM,OSH
OUT,OUT
KPT,OAR
IDV,KPT
IDV,IDC
LIT,LIT
LIT,LIT
OUT,OSH
KEN,SYM
KIM,SYM
IDV,IDP
KOT,OAS
KPC,KPC
KIM,KIM
OUT,OUT
OAR,OAR
KEH,KEH
ORE,ORE
IDP,OAR
OLB,KAM
KIM,KIM
IDC,IDC
IDV,IDP
IDM,IDM
IDM,IDM
KEH,KEH
ORE,ORE
IDP,IDV
ORE,ORE
KEH,KEH
OSH,OUT
KAM,KAM
LIT,LIT
OAR,OAR
KEN,SYM
KFC,OUT
IDC,IDP
OSH,OUT
LIT,LIT
KEN,SYM
IDC,IDC
KEN,SYM
KEH,OAR
IDV,IDP
KEH,KEH
KAM,KAM
KAM,KAM
OUT,OSH
OLB,OLB
IDM,IDM
OSH,OUT
IDM,IDM
OAS,OAS
KPT,KPT
KPT,KPT
KAM,KAM
OLB,KAM
IDC,IDC
KIM,KIM
ORE,OAR
KOT,KOT
KIM,SYM
KFC,KFC
KEH,KEH
KFC,KFC
KPC,KPC
OLB,OSH
IDP,IDP
IDP,IDC
IDP,IDP
IDC,IDC
KAM,KAM
IDM,IDM
KFC,KFC
OAS,OAS
KPC,KPC
IDC,IDC
IDP,IDP
KAM,KAM
OAS,OAS
ORE,ORE
KFC,OSH
IDP,IDP
OLB,KAM
IDC,IDC
SYM,SYM
OLB,OLB
KPC,KPC
KPT,KPT
SYM,SYM
KEN,SYM
IDC,IDC
OAS,OAR
IDV,IDM
KPT,KPT
KFC,KFC
KEN,SYM
KEH,KEH
OLB,KAM
SYM,OSH
LIT,LIT
KEH,KEH
KFC,OSH
KOT,KOT
KOT,KOT
LIT,OAR
